AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	signal
27.265625	400.25	27.265625	1.2397766e-05	0.12634277	1.6098873885605514	False
85.3125	281.5	85.3125	0.000374794	0.08972168	1.2931078131379508	False
25.984375	388.0	123.640625	0.00289917	0.121398926	3.246640768535187	False
38.03125	256.75	98.5625	0.006378174	0.9194336	0.017430527724044964	False
136.625	259.25	136.625	2.3767352e-06	0.057861328	3.3505650522454715	False
32.25	178.0	32.25	1.5078112e-06	0.51660156	2.794125267234591	False
110.8125	479.5	110.8125	0.02557373	0.33764648	0.585235015382537	False
46.53125	374.5	46.53125	0.0013027191	0.049438477	1.1353289332716798	False
29.5	497.75	59.109375	0.0011873245	0.10614014	1.1255077681069707	False
40.75	330.5	40.75	9.3411654e-07	0.73339844	0.2396247448968012	False
62.96875	464.75	62.96875	2.9485673e-06	0.06274414	3.537115460497219	False
89.1875	442.0	89.1875	1.2479722e-07	0.44848633	4.649613347680017	False
111.875	200.75	111.875	0.00012946129	0.1973877	1.156026458490956	False
122.6875	449.5	122.6875	8.8242814e-07	0.21557617	7.889856274377152	False
30.171875	533.0	30.171875	0.00015878677	0.10345459	2.3089675166234542	False
25.5	644.5	25.5	0.003364563	0.05596924	0.737807848316038	False
36.5625	206.125	36.5625	0.004989624	0.2397461	2.672863514500335	False
28.609375	319.0	28.609375	5.2936375e-06	0.08081055	7.107099454568967	False
27.40625	571.0	27.40625	0.0013113022	0.3564453	5.719676568412581	False
26.953125	331.5	26.953125	0.006729126	0.07141113	2.1269967385608055	False
29.8125	408.0	29.8125	0.0013580322	0.04925537	1.3971460685437904	False
40.75	577.0	40.75	2.1513551e-06	0.13330078	1.4023656874447	False
29.765625	854.0	29.765625	6.878376e-05	0.06188965	9.546295184435422	False
34.34375	404.5	34.34375	8.124113e-05	0.15185547	1.708425977404957	False
25.828125	402.0	25.828125	3.1944364e-07	0.050201416	0.4786203584137212	False
45.4375	833.0	156.5	0.00022494793	0.25610352	1.8788932515984271	False
39.25	179.875	39.25	1.3271347e-06	0.08001709	3.067933888089385	False
52.53125	463.25	52.53125	0.009140015	0.21911621	3.954160021582979	False
118.5625	954.5	118.5625	0.0001193285	0.1385498	2.205192386059224	False
32.78125	303.25	32.78125	8.405186e-07	0.08746338	3.870889151098737	False
26.0	583.5	26.0	0.0003607273	0.053710938	6.838834311195654	False
48.375	185.875	48.375	3.3080578e-05	0.075683594	1.5259902564579733	False
37.6875	198.5	37.6875	3.4838915e-05	0.079956055	2.846208077256364	False
37.8125	640.5	37.8125	0.037872314	0.067993164	3.105874872829162	False
45.84375	456.0	45.84375	0.0010757446	0.99609375	1.2028868235749997	False
25.09375	269.5	64.625	0.0002156496	0.07885742	0.8459434629213405	False
27.859375	493.0	122.328125	2.346933e-06	0.08685303	5.298806339119295	False
25.078125	499.0	25.078125	0.23254395	0.15441895	0.3663769017166345	False
63.875	387.25	63.875	1.0598451e-06	0.4008789	1.0129229427569584	False
108.0625	347.75	108.0625	3.578607e-07	0.13500977	0.513642063402628	False
69.4375	216.75	69.4375	0.039489746	0.48583984	0.9225763760667292	False
52.0	495.5	52.0	3.4668483e-07	0.19177246	6.781029628124799	False
35.09375	182.125	35.09375	0.00014901161	0.1161499	0.5195546083332658	False
26.078125	460.75	26.078125	0.000626564	0.8652344	0.11538859827618353	False
102.625	370.0	102.625	3.542751e-06	0.49145508	1.2100455131863725	False
46.96875	483.5	209.46875	0.5209961	0.37768555	2.4094245317082397	False
27.28125	220.5	27.28125	0.00017797947	0.21813965	1.1740681279662937	False
50.4375	263.5	50.4375	6.3955784e-05	0.07232666	2.8243043932231586	False
87.0	457.0	87.0	0.21313477	0.6035156	0.5556543738773314	False
60.0	348.25	60.0	9.340048e-05	0.99902344	0.3982195503884043	False
34.15625	433.25	156.53125	1.2055039e-05	0.055847168	9.69986370453833	False
26.140625	499.5	26.140625	6.943941e-05	0.049591064	1.1513044685576546	False
111.6875	491.0	111.6875	6.495975e-08	0.9868164	0.30691494938547237	False
112.6875	182.0	112.6875	0.112976074	0.9213867	0.4209902654865516	False
26.34375	196.75	26.34375	0.005001068	0.97265625	0.2212339017663254	False
67.4375	299.25	136.625	1.0021031e-06	0.3017578	1.0804796967343577	False
100.5625	410.25	100.5625	0.56103516	0.08135986	0.9125785072377255	False
26.203125	476.75	26.203125	1.6705599e-07	0.07489014	2.7082654753741195	False
92.5625	319.25	92.5625	0.0016536713	0.8989258	7.130419004462553	False
26.203125	334.0	26.203125	6.239861e-07	0.095825195	1.7783923821392023	False
69.0	447.0	69.0	6.902218e-05	0.19702148	2.473953884799272	False
