data	other	ZZ	WZ	tt	DYJets	ttZ	data_w2	other_w2	ZZ_w2	WZ_w2	tt_w2	DYJets_w2	ttZ_w2
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.514753485468621	0.21906470472890796	0.386987884257983	0.43232537820884714	6.194175600294955	6.3650417943273485	1.595425240709752	0.1318972635668473	0.08857703172832089	0.386987884257983	0.43232537820884714	1.8676142137957077	1.4337628087415115	0.11326727869969241
13.788892362213202	1.8012782765474817	6.020732567588552	3.015391310750005	16.330099309868526	29.870384760087376	15.766338579669124	0.6880735592950483	0.3215846483731369	5.998354107023636	2.931443328970742	3.2348027072319674	2.575382517391113	0.3569866465458812
16.673773650410023	2.7070610258686174	5.378515864551681	3.0208344791059765	15.203885564360316	39.30808087703808	29.911459824682126	0.46086671375589267	0.4718246558490691	5.289594716505045	2.978546048139456	2.925989141103899	1.4160383050718968	0.48401478526205155
10.090431987478178	1.245670564625079	3.440813339201999	1.9105597886607282	8.446603091311253	28.040125812588755	19.616729749529775	0.3252132864273129	0.3890202414598737	3.4184665015182096	1.827360454010026	2.180903540311514	0.6996700934694836	0.39257691103088377
3.8280113962246607	0.4970076974299158	1.1188860336540947	0.4803615313431564	2.252427491016334	12.04941042573411	9.170931695450719	0.2336764396874978	0.3096134988657796	1.096694872163266	0.4803615313431564	1.126213745508172	0.4434751386856219	0.25778931370419655
1.6444003917037537	0.37881537380344676	0.45148586496764764	0.19214461253726256	1.126213745508167	3.0956540941955524	3.585101060535777	0.12411814177991072	0.2199689493900248	0.45148586496764764	0.19214461253726256	0.7963533765143291	0.2256662719955302	0.16308190662841898
0.8375410689483658	0.06727235076654714	0.19349394212899185	0.2401807656715782	0.5631068727540836	0.7497367492754634	1.5806869013050857	0.10427501901605248	0.040177936291743106	0.19349394212899185	0.2401807656715782	0.563106872754086	0.1070363500070043	0.10336557584911772
0.729632462926955	0.08645108554414493	0.32248990354831975	0.2401807656715782	0.5631068727540836	0.3185180552521629	1.138536719121845	0.10576841172326047	0.13838987080568135	0.32248990354831975	0.2401807656715782	0.563106872754086	0.06641560565749581	0.08881301803131002
