data	ttZ	tt	ttH	ttW	data_w2	ttZ_w2	tt_w2	ttH_w2	ttW_w2
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7.210359475032066	0.5600568974315991	4.570142223388852	0.5077215554349258	1.572438798776689	2.7024746272553593	0.06813991936157977	2.6385728429084283	0.2291527452897137	0.5313513639658642
62.26169481448974	4.837859910050623	29.507340954216815	7.4747895661253585	20.441704384096955	6.972727348310717	0.19479574597762528	6.664096196528881	0.8072258252229386	1.8706239215449096
65.91802850390587	5.497400598472993	24.937198730827912	8.65947319547359	26.82395597913138	6.559400710744524	0.20712480070896483	6.119486209581396	0.8680167110011273	2.184952144053416
39.80436015726903	3.411925572510718	14.273533542920614	4.174599455798344	17.94430158603936	5.0387536549948	0.1604381807464702	4.604702953735946	0.6603031605076887	1.9269466665809045
20.68862141475567	1.584371486155085	9.140284446777684	1.2693038885873342	8.694661593235566	4.005483909221888	0.10653485054888713	3.731505499750438	0.4360658203903609	1.384359352163002
6.205641444525391	0.7074402914925031	0.5631068727540867	0.3102742838769039	4.624819996401897	1.1378102812952862	0.06611751129648871	0.5631068727540866	0.2538607777174455	0.9523087230319246
3.2834961012995585	0.2468671850520714	0.0	0.16924051847831123	2.867388397769176	0.6935726214695457	0.04375202097571133	0.0	0.15449474935738858	0.6733839558389756
2.2213137128870244	0.21002133653683686	0.0	0.25386077771746685	1.7574315986327207	0.655648452064045	0.038819510218661	0.0	0.162035460121859	0.6341233696872076
