lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
48.74936	204.875	66.0625	55.5625	0.975811	514113.84	346656
289.33514	388.25	31.578125	2.7578125	0.975811	514113.84	346656
279.6298	768.0	108.125	174.125	0.975811	514113.84	346656
222.93285	398.25	27.25	3.6914062	0.975811	514113.84	346656
428.10596	323.0	27.796875	11.1328125	0.975811	514113.84	346656
292.11642	215.75	26.28125	0.9057617	0.975811	514113.84	346656
248.27719	206.75	93.6875	2.7363281	0.975811	514113.84	346656
56.112938	335.0	33.3125	6.6523438	0.975811	514113.84	346656
48.209076	207.75	44.3125	61.8125	0.975811	514113.84	346656
100.01686	324.0	48.875	53.125	0.975811	514113.84	346656
62.59313	269.25	25.359375	0.31445312	0.975811	514113.84	346656
160.22038	211.375	25.171875	48.4375	0.975811	514113.84	346656
154.14517	244.0	64.625	20.359375	0.975811	514113.84	346656
341.46448	581.0	64.5625	148.5	0.975811	514113.84	346656
75.83321	218.25	49.46875	10.6171875	0.975811	514113.84	346656
65.26886	329.25	26.4375	10.3671875	0.975811	514113.84	346656
196.20483	277.25	56.125	106.125	0.975811	514113.84	346656
44.15713	274.0	76.3125	106.625	0.975811	514113.84	346656
102.6824	223.375	28.390625	9.5625	0.975811	514113.84	346656
113.651566	315.25	53.90625	4.796875	0.975811	514113.84	346656
78.9578	238.0	30.984375	2.0332031	0.975811	514113.84	346656
166.06973	633.0	54.46875	21.890625	0.975811	514113.84	346656
250.06311	237.25	33.875	2.2773438	0.975811	514113.84	346656
198.0502	213.0	27.953125	37.71875	0.975811	514113.84	346656
148.73619	228.625	130.25	1.7783203	0.975811	514113.84	346656
57.382168	338.5	40.0625	2.9648438	0.975811	514113.84	346656
83.512505	325.25	45.1875	9.578125	0.975811	514113.84	346656
141.12401	202.625	45.875	43.5	0.975811	514113.84	346656
78.94222	235.5	49.46875	36.53125	0.975811	514113.84	346656
75.24772	289.0	28.203125	2.6347656	0.975811	514113.84	346656
220.91351	287.0	94.8125	9.21875	0.975811	514113.84	346656
131.96802	232.5	74.0625	4.6171875	0.975811	514113.84	346656
217.71146	353.0	135.25	21.71875	0.975811	514113.84	346656
174.44887	309.25	28.3125	3.4394531	0.975811	514113.84	346656
154.94044	344.5	66.5625	15.1171875	0.975811	514113.84	346656
176.29001	291.0	36.125	34.71875	0.975811	514113.84	346656
95.105934	497.75	77.9375	165.75	0.975811	514113.84	346656
131.38443	418.25	41.5625	13.96875	0.975811	514113.84	346656
186.5868	456.0	34.75	3.2441406	0.975811	514113.84	346656
84.61771	212.375	44.5625	57.8125	0.975811	514113.84	346656
63.209667	303.5	54.5625	95.5625	0.975811	514113.84	346656
103.661964	472.25	29.234375	115.3125	0.975811	514113.84	346656
109.85174	217.25	109.0	3.4257812	0.975811	514113.84	346656
202.45471	356.0	29.8125	69.375	0.975811	514113.84	346656
46.13359	393.0	74.9375	1.5117188	0.975811	514113.84	346656
203.09344	277.75	50.625	5.5351562	0.975811	514113.84	346656
74.30199	248.125	44.125	13.234375	0.975811	514113.84	346656
284.40384	356.5	46.875	4.8984375	0.975811	514113.84	346656
115.82511	515.5	49.625	170.5	0.975811	514113.84	346656
240.69518	252.875	31.78125	4.109375	0.975811	514113.84	346656
92.449066	231.25	27.8125	4.3710938	0.975811	514113.84	346656
207.82765	287.25	77.75	1.40625	0.975811	514113.84	346656
248.4299	230.125	133.625	30.265625	0.975811	514113.84	346656
64.4731	209.625	80.875	2.5683594	0.975811	514113.84	346656
71.2459	228.125	25.078125	18.796875	0.975811	514113.84	346656
161.90135	230.25	54.84375	5.2148438	0.975811	514113.84	346656
99.563866	228.375	54.625	0.7885742	0.975811	514113.84	346656
77.843925	307.5	55.40625	21.65625	0.975811	514113.84	346656
112.27427	280.75	59.1875	19.96875	0.975811	514113.84	346656
63.18899	333.25	25.109375	0.10675049	0.975811	514113.84	346656
103.89812	212.75	49.4375	10.0390625	0.975811	514113.84	346656
