lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
76.277435	320.0	110.5625	10.90625	1.0	987000.0	306360
39.510162	239.25	93.1875	99.625	1.0	987000.0	306360
73.16064	248.625	68.25	14.2265625	1.0	987000.0	306360
75.29383	322.5	89.75	48.375	1.0	987000.0	306360
41.478092	254.0	132.625	10.2109375	1.0	987000.0	306360
106.70116	291.0	140.875	93.6875	1.0	987000.0	306360
89.65229	224.875	44.40625	8.84375	1.0	987000.0	306360
71.31276	204.875	47.71875	0.46484375	1.0	987000.0	306360
116.939865	225.5	48.25	28.953125	1.0	987000.0	306360
38.386814	460.75	99.8125	10.6171875	1.0	987000.0	306360
71.47173	200.625	88.25	10.390625	1.0	987000.0	306360
72.03326	205.75	114.3125	5.1289062	1.0	987000.0	306360
58.577374	214.375	66.3125	80.5	1.0	987000.0	306360
79.64474	348.75	148.375	32.6875	1.0	987000.0	306360
79.73888	266.0	72.6875	99.8125	1.0	987000.0	306360
93.669754	219.625	103.125	30.09375	1.0	987000.0	306360
514.8192	1182.0	43.53125	19.5625	1.0	987000.0	306360
54.82735	279.5	56.71875	8.3359375	1.0	987000.0	306360
71.949844	213.375	101.0	12.3359375	1.0	987000.0	306360
150.83488	380.75	71.5	49.09375	1.0	987000.0	306360
70.395485	317.25	109.5625	1.6337891	1.0	987000.0	306360
183.25624	499.75	67.125	2.6386719	1.0	987000.0	306360
98.92388	293.5	113.6875	6.5195312	1.0	987000.0	306360
78.9642	241.0	122.25	1.7138672	1.0	987000.0	306360
161.97783	206.375	96.125	19.890625	1.0	987000.0	306360
62.32227	254.625	140.5	4.4296875	1.0	987000.0	306360
58.642975	289.25	122.1875	101.8125	1.0	987000.0	306360
56.51031	219.375	65.0	34.03125	1.0	987000.0	306360
90.41707	318.25	38.71875	2.9921875	1.0	987000.0	306360
53.716995	213.25	113.0625	15.984375	1.0	987000.0	306360
39.718803	209.875	66.875	29.546875	1.0	987000.0	306360
50.362083	203.125	97.5625	18.703125	1.0	987000.0	306360
32.572716	342.75	112.9375	8.25	1.0	987000.0	306360
90.55244	217.375	105.8125	2.3496094	1.0	987000.0	306360
97.87875	272.0	135.5	42.6875	1.0	987000.0	306360
52.33393	216.5	49.5625	27.046875	1.0	987000.0	306360
39.91037	284.25	124.25	83.4375	1.0	987000.0	306360
56.985218	216.625	54.21875	4.953125	1.0	987000.0	306360
129.13094	351.25	135.25	2.6464844	1.0	987000.0	306360
53.8408	281.0	109.5	15.7421875	1.0	987000.0	306360
53.074028	230.125	41.46875	4.2421875	1.0	987000.0	306360
112.97844	209.75	26.703125	6.8007812	1.0	987000.0	306360
63.86766	467.0	78.6875	169.375	1.0	987000.0	306360
32.75236	304.0	176.5	13.7265625	1.0	987000.0	306360
47.268673	232.25	49.5625	73.0625	1.0	987000.0	306360
101.43259	314.0	42.75	29.03125	1.0	987000.0	306360
83.73367	268.0	30.125	6.1289062	1.0	987000.0	306360
98.318016	266.5	45.5625	2.8066406	1.0	987000.0	306360
75.84546	220.875	31.15625	25.015625	1.0	987000.0	306360
55.60442	247.375	64.3125	105.625	1.0	987000.0	306360
115.473	565.0	52.4375	125.625	1.0	987000.0	306360
65.58227	342.0	69.4375	18.484375	1.0	987000.0	306360
66.42452	256.5	113.75	12.53125	1.0	987000.0	306360
76.30986	259.75	70.0625	0.88720703	1.0	987000.0	306360
79.56479	200.125	44.75	5.2929688	1.0	987000.0	306360
143.43715	276.75	130.0	112.75	1.0	987000.0	306360
79.81436	362.75	65.625	63.34375	1.0	987000.0	306360
171.71394	352.75	176.375	147.625	1.0	987000.0	306360
60.890358	204.375	117.5	52.28125	1.0	987000.0	306360
54.30559	214.625	40.0	17.15625	1.0	987000.0	306360
116.70789	324.75	114.375	101.0625	1.0	987000.0	306360
79.872444	236.625	61.625	46.8125	1.0	987000.0	306360
72.030426	305.5	45.84375	120.8125	1.0	987000.0	306360
59.46641	202.0	82.6875	6.78125	1.0	987000.0	306360
52.213985	210.125	109.1875	59.71875	1.0	987000.0	306360
67.16991	305.25	90.4375	9.5625	1.0	987000.0	306360
43.173782	235.125	122.4375	11.6875	1.0	987000.0	306360
55.603107	271.0	118.125	57.875	1.0	987000.0	306360
108.81315	254.25	111.5625	20.609375	1.0	987000.0	306360
66.89843	205.375	64.4375	2.1464844	1.0	987000.0	306360
130.93724	207.125	86.3125	9.0234375	1.0	987000.0	306360
132.99046	274.25	135.5	5.2265625	1.0	987000.0	306360
66.75537	202.5	42.25	0.81103516	1.0	987000.0	306360
49.854195	205.0	63.8125	38.71875	1.0	987000.0	306360
59.964222	219.625	40.9375	13.6796875	1.0	987000.0	306360
45.417786	296.0	41.6875	65.8125	1.0	987000.0	306360
74.88884	213.625	103.6875	9.984375	1.0	987000.0	306360
87.118416	226.375	80.6875	8.0859375	1.0	987000.0	306360
32.319073	273.0	51.8125	3.4101562	1.0	987000.0	306360
48.829617	233.25	108.8125	6.5429688	1.0	987000.0	306360
56.89935	376.5	99.375	22.015625	1.0	987000.0	306360
144.10893	228.25	41.71875	5.4023438	1.0	987000.0	306360
78.25923	201.625	81.8125	73.625	1.0	987000.0	306360
111.79205	212.5	52.0	15.265625	1.0	987000.0	306360
51.525135	207.375	39.46875	83.125	1.0	987000.0	306360
98.82122	282.0	43.75	16.0	1.0	987000.0	306360
137.9373	262.75	43.8125	70.875	1.0	987000.0	306360
62.591656	260.5	40.9375	10.453125	1.0	987000.0	306360
93.785484	295.5	54.09375	23.84375	1.0	987000.0	306360
72.67607	311.25	60.875	3.0332031	1.0	987000.0	306360
76.18597	210.75	136.0	7.1484375	1.0	987000.0	306360
38.088005	231.625	70.875	39.1875	1.0	987000.0	306360
112.24838	254.875	133.625	0.13781738	1.0	987000.0	306360
54.780735	618.5	99.0	6.7226562	1.0	987000.0	306360
52.485928	287.75	43.15625	3.2558594	1.0	987000.0	306360
101.332115	210.375	59.59375	19.6875	1.0	987000.0	306360
48.622784	200.375	104.3125	67.9375	1.0	987000.0	306360
98.61859	265.0	50.3125	77.6875	1.0	987000.0	306360
53.29382	218.875	43.625	0.9057617	1.0	987000.0	306360
73.34713	299.5	29.890625	0.5541992	1.0	987000.0	306360
160.40744	571.5	86.8125	34.4375	1.0	987000.0	306360
41.26021	269.25	83.875	53.5625	1.0	987000.0	306360
103.82421	383.5	57.125	50.125	1.0	987000.0	306360
73.279816	214.5	90.25	7.3710938	1.0	987000.0	306360
63.521603	206.0	152.5	24.578125	1.0	987000.0	306360
46.723587	200.25	30.890625	68.5	1.0	987000.0	306360
120.12837	290.75	63.40625	6.421875	1.0	987000.0	306360
42.185238	201.0	97.8125	6.03125	1.0	987000.0	306360
42.896053	241.5	33.75	72.25	1.0	987000.0	306360
71.46489	261.75	38.875	5.0078125	1.0	987000.0	306360
113.78323	242.75	27.875	0.70947266	1.0	987000.0	306360
77.38054	323.75	116.0625	10.5078125	1.0	987000.0	306360
106.07325	327.0	33.09375	14.7421875	1.0	987000.0	306360
33.785656	234.375	147.0	3.4394531	1.0	987000.0	306360
131.80202	528.5	171.0	4.1132812	1.0	987000.0	306360
65.635574	205.75	137.5	18.328125	1.0	987000.0	306360
48.98901	219.75	102.625	45.28125	1.0	987000.0	306360
135.6342	200.75	97.25	2.921875	1.0	987000.0	306360
117.25001	227.125	85.875	4.203125	1.0	987000.0	306360
55.74575	301.75	89.375	11.8046875	1.0	987000.0	306360
80.390915	204.125	181.375	3.2480469	1.0	987000.0	306360
110.35482	217.125	125.0625	36.5	1.0	987000.0	306360
166.50426	437.25	131.75	10.1328125	1.0	987000.0	306360
148.79633	251.25	77.3125	92.3125	1.0	987000.0	306360
68.45421	287.25	113.1875	6.5585938	1.0	987000.0	306360
