AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	signal
30.640625	261.25	84.171875	1.1540949e-05	0.11425781	2.5752969563590966	False
34.0625	184.25	34.0625	2.0544976e-06	0.050079346	0.9744574443219562	False
25.671875	173.25	185.42188	4.5844354e-07	0.5839844	0.4454495925967734	False
70.125	190.625	70.125	8.910894e-06	0.05368042	2.7055159956012176	False
54.28125	323.5	54.28125	0.02243042	0.07543945	0.4563776286175312	False
28.765625	275.25	28.765625	0.034820557	0.05328369	1.2719032034691224	False
27.015625	440.25	27.015625	9.292364e-05	0.077697754	3.414690759543376	False
26.078125	234.875	155.20312	7.4625015e-05	0.99365234	0.9524097762209749	False
52.75	244.0	52.75	0.0036315918	0.059906006	2.1318749926338256	False
26.625	219.75	26.625	0.66552734	0.06536865	1.3144295794841412	False
67.75	285.25	67.75	0.00030088425	0.3317871	3.4183179803456483	False
76.375	277.5	160.625	0.00053977966	0.35473633	1.0261011255707615	False
121.3125	312.75	121.3125	0.007724762	0.74560547	0.06893645123884085	False
40.15625	604.5	40.15625	0.007572174	0.38989258	1.3378436690789641	False
36.09375	280.5	36.09375	0.0051994324	0.3713379	3.5915648236918827	False
25.328125	377.5	243.29688	0.0073661804	0.5527344	8.729071991933253	False
29.8125	260.75	73.1875	0.0044784546	0.049346924	3.080396058906473	False
102.625	326.25	102.625	7.903576e-05	0.05102539	2.31124670825875	False
27.03125	183.25	163.40625	0.0017852783	0.99902344	0.6746148338267801	False
35.5	260.0	35.5	0.109375	0.9995117	0.437189960956772	False
25.21875	193.0	25.21875	3.387686e-07	0.107543945	3.1462010470180246	False
32.46875	329.25	32.46875	3.5986304e-06	0.07720947	0.036034268432842964	False
40.6875	201.5	40.6875	7.227063e-07	0.23071289	1.3830539159621793	False
132.25	227.0	132.25	2.2605062e-05	0.20935059	4.221380431146557	False
44.125	467.25	44.125	0.00079107285	0.064086914	1.604586933516785	False
26.1875	209.625	59.34375	0.023803711	0.05441284	1.427345130179873	False
44.0625	316.5	44.0625	0.19494629	0.71191406	9.139141923162356	False
25.5625	296.75	64.53125	0.0010910034	0.06286621	0.4581237943777694	False
56.4375	190.0	56.4375	0.012741089	0.06542969	0.0847411274692007	False
70.375	301.75	70.375	5.1110983e-06	0.06384277	6.1321656297913165	False
45.71875	282.75	142.28125	3.2177195e-07	0.9716797	0.39930211147878936	False
57.59375	475.0	57.59375	0.6767578	0.52001953	1.2026613308063219	False
26.546875	351.25	26.546875	7.7299774e-08	0.2849121	1.5534277728460069	False
41.53125	195.375	142.84375	3.5643578e-05	0.99853516	0.18504335113092907	False
36.03125	219.125	36.03125	0.00011622906	0.1381836	1.0230976579007347	False
45.78125	220.5	45.78125	0.00028920174	0.05996704	0.6437001481172473	False
