AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	signal
81.3125	237.875	81.3125	6.318092e-05	0.09008789	1.3160259017964648	False
71.4375	296.25	71.4375	0.0004734993	0.057281494	0.7143527358649067	False
26.328125	502.0	56.140625	0.00023925304	0.2277832	0.14069859905463034	False
122.875	248.5	122.875	5.722977e-07	0.1005249	2.874959468296993	False
95.75	323.25	95.75	0.020492554	0.15466309	2.601496748082184	False
60.03125	332.75	60.03125	0.060394287	0.5776367	1.513710215066041	False
29.40625	242.375	29.40625	0.00919342	0.26953125	1.1315281763433092	False
57.09375	180.25	57.09375	0.016204834	0.09564209	2.776674570485369	False
25.703125	321.5	25.703125	0.009742737	0.32080078	1.0944123401266097	False
51.21875	235.375	51.21875	0.02041626	0.09887695	3.120667926284966	False
42.375	300.25	42.375	0.00012731552	0.107421875	1.5813769771944948	False
78.375	425.0	78.375	0.0057754517	0.19091797	2.847692691143891	False
64.125	384.75	64.125	0.0015220642	0.13317871	0.23311207839144288	False
32.75	284.25	32.75	4.0535815e-07	0.921875	1.2308634800256328	False
46.8125	251.875	46.8125	1.6316772e-06	0.13989258	0.8944358619086614	False
40.65625	388.5	100.78125	0.0025367737	0.105285645	0.05406967925463846	False
25.90625	308.25	25.90625	0.00011432171	0.05895996	0.12465807006208252	False
52.6875	469.0	52.6875	7.915497e-05	0.054840088	0.5800178772193618	False
65.125	392.5	65.125	7.4617565e-06	0.15625	3.266968385474769	False
87.0	264.5	87.0	0.032714844	0.97216797	1.2962639264748361	False
27.625	216.125	144.9375	0.019012451	0.09173584	1.2489803856175854	False
68.5	170.75	68.5	0.00030589104	0.07421875	0.6111628284571111	False
33.46875	303.25	33.46875	6.920099e-05	0.06100464	1.0468410041963523	False
80.375	405.0	80.375	6.5624714e-05	0.99365234	1.7031564514957864	False
29.640625	337.25	119.140625	0.036865234	0.09625244	1.473180926062824	False
31.609375	305.0	31.609375	5.5916607e-06	0.049438477	1.0544725778614605	False
67.5	246.75	67.5	0.13366699	0.26464844	6.114602261495548	False
111.3125	301.0	111.3125	0.97216797	0.061920166	0.15841535861088119	False
33.59375	295.0	33.59375	0.002286911	0.1282959	3.6259502826466417	False
39.03125	176.5	39.03125	0.009346008	0.06341553	0.06579716632336385	False
27.59375	346.5	27.59375	3.33786e-05	0.060668945	4.486975387271713	False
83.3125	186.125	83.3125	0.0004787445	0.7026367	5.544060048133261	False
28.34375	197.0	97.28125	0.0008459091	0.99902344	3.592681124829113	False
41.15625	306.0	41.15625	0.00030851364	0.09246826	1.8137304201450632	False
49.71875	427.75	49.71875	0.0013780594	0.26831055	3.0125759521836812	False
41.5	281.5	41.5	2.2515655e-05	0.093322754	3.2466384304707816	False
141.5	518.0	141.5	0.0004518032	0.8149414	2.2917619586433915	False
96.4375	429.0	96.4375	2.3506582e-06	0.05090332	1.6824539553551148	False
55.625	337.75	55.625	0.0006380081	0.12072754	1.278746102001847	False
39.03125	196.375	39.03125	1.4618039e-05	0.07366943	0.2764093244396406	False
98.125	380.0	98.125	5.1781535e-06	0.06262207	0.5144997637648174	False
46.25	211.0	46.25	1.9166619e-06	0.05508423	4.457260228225962	False
37.59375	323.5	173.09375	0.0006585121	0.7841797	0.8654157354215641	False
30.8125	317.25	176.3125	0.109436035	0.12756348	5.9495489960473975	False
28.65625	283.75	64.375	0.035980225	0.07574463	2.0744915901414203	False
26.1875	339.0	26.1875	1.212582e-06	0.05871582	0.4831053377699277	False
126.625	304.5	126.625	0.08459473	0.09814453	5.775963542168199	False
67.75	361.25	67.75	7.324852e-07	0.103515625	1.033804432659167	False
33.375	229.5	33.375	1.9017607e-06	0.44873047	0.6869750408918236	False
143.875	450.75	143.875	1.1026859e-05	0.99902344	0.1838508965084884	False
33.625	346.25	33.625	1.8939376e-05	0.06878662	2.414529847752263	False
25.703125	323.0	25.703125	8.9174137e-07	0.2241211	4.088961783802631	False
152.375	313.5	152.375	2.5108457e-06	0.10491943	1.9790925124065808	False
26.640625	290.5	26.640625	5.7667494e-05	0.43408203	1.9044242442355426	False
63.6875	183.75	63.6875	4.580617e-05	0.9453125	1.3928478232598707	False
33.5625	230.125	33.5625	1.5767291e-06	0.98535156	1.257964578343504	False
34.34375	388.5	34.34375	4.3958426e-06	0.05230713	2.62162102085901	False
55.53125	243.125	55.53125	0.00018417835	0.05206299	5.483281300680616	False
107.875	526.0	107.875	5.9138983e-07	0.06213379	5.040607133268779	False
28.140625	207.75	28.140625	1.5795231e-06	0.050842285	2.1129329109025434	False
39.59375	252.5	39.59375	0.0001718998	0.088012695	4.2856879732371596	False
72.5625	271.25	72.5625	9.894371e-06	0.051971436	0.7019319320353787	False
35.4375	176.5	35.4375	1.1980534e-05	0.059448242	8.789213211274259	False
38.8125	238.875	38.8125	0.0007324219	0.34545898	2.4546417793546453	False
29.0625	203.125	29.0625	0.032928467	0.05545044	1.0185917885006859	False
112.1875	313.5	112.1875	0.003786087	0.06311035	0.19564353823132308	False
85.75	243.625	85.75	7.641502e-07	0.0713501	0.46348782358822405	False
32.65625	218.75	68.78125	1.8537045e-05	0.09033203	2.4808781901934793	False
142.25	171.75	142.25	4.4494867e-05	0.16625977	4.339661336534746	False
42.71875	272.75	42.71875	1.835823e-05	0.09350586	2.418077368951515	False
66.3125	213.75	149.125	0.0004491806	0.093688965	1.3017373421385088	False
80.5	303.25	80.5	6.906688e-06	0.17407227	1.9570956054623707	False
29.25	587.5	29.25	0.00023043156	0.08880615	1.37708101485876	False
29.65625	173.625	29.65625	0.0004453659	0.105773926	1.2712085913011748	False
60.4375	192.875	60.4375	0.0008893013	0.06964111	2.56788922894512	False
92.875	271.5	230.375	0.0016365051	0.1394043	3.2136349453447366	False
27.109375	240.625	73.171875	0.000100672245	0.9970703	0.06435678341073015	False
30.296875	307.25	30.296875	0.002161026	0.6152344	2.0150899813098846	False
89.625	369.75	89.625	1.104176e-05	0.05947876	3.9732152108781804	False
33.9375	530.5	33.9375	1.212582e-06	0.09863281	3.3686284311624775	False
38.5	242.0	38.5	0.0016183853	0.06048584	3.6915878885636744	False
146.0	536.5	146.0	0.003967285	0.88720703	2.499895043139446	False
28.15625	171.5	28.15625	1.6577542e-06	0.090270996	0.8775171681698595	False
158.375	407.5	158.375	1.4655292e-05	0.2770996	0.48237797127757176	False
29.125	361.25	164.53125	0.016784668	0.8461914	2.603128848690716	False
27.046875	359.25	27.046875	0.016555786	0.0592041	1.423506474949221	False
35.46875	182.875	35.46875	1.6652048e-06	0.7529297	2.12875920710313	False
39.40625	223.875	39.40625	4.7571957e-06	0.08062744	2.740470288385694	False
116.5	267.5	116.5	4.535541e-07	0.07141113	0.9250563864574275	False
88.875	207.0	88.875	2.7090311e-05	0.15393066	0.27421828725753983	False
119.3125	178.0	119.3125	0.3647461	0.92333984	0.6132822858082818	False
55.03125	302.75	55.03125	0.032073975	0.1586914	3.0172608959868796	False
26.5625	218.125	55.578125	0.0059890747	0.17626953	0.44926203120859043	False
26.90625	331.25	26.90625	8.9764595e-05	0.091552734	1.9680087328783742	False
25.375	541.5	25.375	4.310161e-06	0.10424805	4.122777291991653	False
42.6875	373.25	42.6875	0.004638672	0.12817383	1.7755602255874834	False
83.5625	303.25	83.5625	1.6868114e-05	0.065979004	1.7284958505936885	False
28.75	229.125	28.75	1.4891848e-06	0.068481445	0.7526414671691981	False
101.0625	306.25	101.0625	0.00020039082	0.13745117	0.8637012193264297	False
95.75	287.25	95.75	0.0032310486	0.049438477	0.7199574035904277	False
31.046875	305.0	31.046875	0.007095337	0.24743652	4.091285869530537	False
33.6875	234.0	33.6875	2.283603e-06	0.12200928	1.4372996064721946	False
246.375	179.0	246.375	0.0034275055	0.08666992	1.7922350179221382	False
29.046875	237.875	157.04688	3.885478e-06	0.080078125	8.579833232184399	False
42.6875	334.25	42.6875	2.4035573e-05	0.14477539	4.65239964855769	False
45.90625	423.0	45.90625	0.0058937073	0.9892578	1.5388560634116288	False
43.0625	185.875	162.65625	0.2697754	0.123168945	0.9105741379277674	False
91.9375	198.125	91.9375	0.002948761	0.53125	0.19680721474900054	False
