lep_pt	genWeights	sumWeight	N_exp
176.03284	1.0	576609.0	77280
66.23192	1.0	576609.0	77280
874.4391	1.0	576609.0	77280
356.35046	1.0	576609.0	77280
595.967	1.0	576609.0	77280
131.9912	1.0	576609.0	77280
185.16428	1.0	576609.0	77280
154.68481	1.0	576609.0	77280
68.657196	1.0	576609.0	77280
88.56933	1.0	576609.0	77280
67.31036	1.0	576609.0	77280
121.93124	1.0	576609.0	77280
139.92555	1.0	576609.0	77280
344.58005	1.0	576609.0	77280
50.506973	1.0	576609.0	77280
60.839985	1.0	576609.0	77280
58.650303	1.0	576609.0	77280
65.94221	1.0	576609.0	77280
90.77709	1.0	576609.0	77280
254.02483	1.0	576609.0	77280
480.34515	1.0	576609.0	77280
141.68912	1.0	576609.0	77280
518.07324	1.0	576609.0	77280
78.748795	1.0	576609.0	77280
203.55414	1.0	576609.0	77280
383.0371	1.0	576609.0	77280
200.07791	1.0	576609.0	77280
49.61803	1.0	576609.0	77280
75.529854	1.0	576609.0	77280
114.409424	1.0	576609.0	77280
198.04839	1.0	576609.0	77280
77.639755	1.0	576609.0	77280
683.7873	1.0	576609.0	77280
303.92566	1.0	576609.0	77280
155.4174	1.0	576609.0	77280
151.5862	1.0	576609.0	77280
160.4467	1.0	576609.0	77280
54.535175	1.0	576609.0	77280
830.6981	1.0	576609.0	77280
277.4609	1.0	576609.0	77280
310.614	1.0	576609.0	77280
198.55219	1.0	576609.0	77280
182.16187	1.0	576609.0	77280
462.7148	1.0	576609.0	77280
76.71047	1.0	576609.0	77280
198.01646	1.0	576609.0	77280
127.358795	1.0	576609.0	77280
89.578896	1.0	576609.0	77280
119.534836	1.0	576609.0	77280
146.83804	1.0	576609.0	77280
55.414433	1.0	576609.0	77280
113.73855	1.0	576609.0	77280
103.55603	1.0	576609.0	77280
268.21542	1.0	576609.0	77280
79.94581	1.0	576609.0	77280
362.1282	1.0	576609.0	77280
139.08156	1.0	576609.0	77280
82.05114	1.0	576609.0	77280
227.092	1.0	576609.0	77280
70.57417	1.0	576609.0	77280
426.6077	1.0	576609.0	77280
212.36826	1.0	576609.0	77280
83.40196	1.0	576609.0	77280
169.94887	1.0	576609.0	77280
55.69822	1.0	576609.0	77280
617.7717	1.0	576609.0	77280
47.750343	1.0	576609.0	77280
148.11786	1.0	576609.0	77280
98.32672	1.0	576609.0	77280
475.97842	1.0	576609.0	77280
192.38396	1.0	576609.0	77280
239.97461	1.0	576609.0	77280
101.28743	1.0	576609.0	77280
139.15202	1.0	576609.0	77280
217.59688	1.0	576609.0	77280
61.56393	1.0	576609.0	77280
391.54965	1.0	576609.0	77280
336.8359	1.0	576609.0	77280
90.38552	1.0	576609.0	77280
96.45334	1.0	576609.0	77280
55.243053	1.0	576609.0	77280
104.117096	1.0	576609.0	77280
59.44756	1.0	576609.0	77280
116.5346	1.0	576609.0	77280
115.54315	1.0	576609.0	77280
120.405914	1.0	576609.0	77280
303.7044	1.0	576609.0	77280
74.618324	1.0	576609.0	77280
312.54236	1.0	576609.0	77280
195.27008	1.0	576609.0	77280
185.06326	1.0	576609.0	77280
91.878075	1.0	576609.0	77280
30.41639	1.0	576609.0	77280
104.42215	1.0	576609.0	77280
157.27951	1.0	576609.0	77280
90.37528	1.0	576609.0	77280
258.04675	1.0	576609.0	77280
1063.2384	1.0	576609.0	77280
317.96814	1.0	576609.0	77280
246.5144	1.0	576609.0	77280
99.27828	1.0	576609.0	77280
241.82349	1.0	576609.0	77280
149.86938	1.0	576609.0	77280
167.47935	1.0	576609.0	77280
62.32553	1.0	576609.0	77280
76.5839	1.0	576609.0	77280
701.23193	1.0	576609.0	77280
116.000916	1.0	576609.0	77280
54.797314	1.0	576609.0	77280
82.21247	1.0	576609.0	77280
50.190502	1.0	576609.0	77280
68.7907	1.0	576609.0	77280
93.26649	1.0	576609.0	77280
79.30617	1.0	576609.0	77280
227.80115	1.0	576609.0	77280
93.351265	1.0	576609.0	77280
69.13437	1.0	576609.0	77280
70.653725	1.0	576609.0	77280
668.3158	1.0	576609.0	77280
214.05531	1.0	576609.0	77280
313.3645	1.0	576609.0	77280
