AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
385.25	372.0	0.49554962	161032.83	35563
648.5	493.0	-0.49554962	161032.83	35563
381.75	383.0	0.49554962	161032.83	35563
314.0	305.0	0.49554962	161032.83	35563
566.0	516.0	0.49554962	161032.83	35563
393.5	630.0	0.49554962	161032.83	35563
641.0	626.0	0.49554962	161032.83	35563
348.5	318.0	0.49554962	161032.83	35563
497.75	484.0	0.49554962	161032.83	35563
591.5	452.0	-0.49554962	161032.83	35563
463.75	511.0	-0.49554962	161032.83	35563
355.5	424.0	0.49554962	161032.83	35563
552.0	520.0	0.49554962	161032.83	35563
479.75	467.0	-0.49554962	161032.83	35563
381.25	460.0	-0.49554962	161032.83	35563
381.75	351.0	-0.49554962	161032.83	35563
264.25	309.0	0.49554962	161032.83	35563
441.75	416.0	0.49554962	161032.83	35563
279.75	299.0	-0.49554962	161032.83	35563
519.5	518.0	0.49554962	161032.83	35563
544.0	357.0	0.49554962	161032.83	35563
507.75	491.0	-0.49554962	161032.83	35563
319.0	335.0	0.49554962	161032.83	35563
685.0	706.0	-0.49554962	161032.83	35563
355.25	455.0	0.49554962	161032.83	35563
805.0	634.0	0.49554962	161032.83	35563
479.0	530.0	0.49554962	161032.83	35563
282.0	286.0	-0.49554962	161032.83	35563
466.5	442.0	-0.49554962	161032.83	35563
926.0	864.0	0.49554962	161032.83	35563
448.0	443.0	0.49554962	161032.83	35563
481.75	433.0	0.49554962	161032.83	35563
421.0	395.0	0.49554962	161032.83	35563
489.75	423.0	0.49554962	161032.83	35563
918.0	922.0	-0.49554962	161032.83	35563
332.75	336.0	-0.49554962	161032.83	35563
419.5	402.0	-0.49554962	161032.83	35563
330.5	343.0	-0.49554962	161032.83	35563
539.5	522.0	0.49554962	161032.83	35563
540.5	604.0	0.49554962	161032.83	35563
700.5	752.0	0.49554962	161032.83	35563
510.5	324.0	0.49554962	161032.83	35563
898.0	768.0	0.49554962	161032.83	35563
371.25	206.5	0.49554962	161032.83	35563
390.5	287.0	0.49554962	161032.83	35563
372.75	259.0	0.49554962	161032.83	35563
425.75	463.0	0.49554962	161032.83	35563
414.5	386.0	0.49554962	161032.83	35563
471.75	376.0	0.49554962	161032.83	35563
351.0	307.0	0.49554962	161032.83	35563
313.75	344.0	0.49554962	161032.83	35563
327.5	363.0	-0.49554962	161032.83	35563
679.5	654.0	0.49554962	161032.83	35563
751.0	734.0	0.49554962	161032.83	35563
538.5	502.0	0.49554962	161032.83	35563
366.25	369.0	-0.49554962	161032.83	35563
201.0	132.5	-0.49554962	161032.83	35563
374.0	376.0	0.49554962	161032.83	35563
376.25	414.0	0.49554962	161032.83	35563
609.5	604.0	0.49554962	161032.83	35563
345.75	371.0	0.49554962	161032.83	35563
