AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
421.75	236.0	-0.49554962	177184.75	35563
327.0	231.0	0.49554962	177184.75	35563
329.25	339.0	-0.49554962	177184.75	35563
313.0	340.0	0.49554962	177184.75	35563
448.5	445.0	0.49554962	177184.75	35563
436.5	497.0	0.49554962	177184.75	35563
1023.5	495.0	0.49554962	177184.75	35563
203.0	336.0	-0.49554962	177184.75	35563
440.25	479.0	0.49554962	177184.75	35563
335.5	341.0	0.49554962	177184.75	35563
305.25	316.0	0.49554962	177184.75	35563
530.0	405.0	0.49554962	177184.75	35563
339.75	257.0	-0.49554962	177184.75	35563
806.5	794.0	0.49554962	177184.75	35563
360.0	304.0	0.49554962	177184.75	35563
488.0	480.0	0.49554962	177184.75	35563
464.75	438.0	0.49554962	177184.75	35563
225.875	270.0	0.49554962	177184.75	35563
398.5	486.0	0.49554962	177184.75	35563
619.5	660.0	0.49554962	177184.75	35563
457.0	437.0	0.49554962	177184.75	35563
354.0	322.0	-0.49554962	177184.75	35563
503.0	427.0	0.49554962	177184.75	35563
379.5	323.0	-0.49554962	177184.75	35563
515.5	482.0	0.49554962	177184.75	35563
403.0	412.0	0.49554962	177184.75	35563
1182.0	718.0	0.49554962	177184.75	35563
332.25	316.0	-0.49554962	177184.75	35563
321.0	402.0	0.49554962	177184.75	35563
448.25	385.0	0.49554962	177184.75	35563
498.25	442.0	0.49554962	177184.75	35563
246.0	243.0	-0.49554962	177184.75	35563
429.5	375.0	-0.49554962	177184.75	35563
504.25	584.0	0.49554962	177184.75	35563
452.75	461.0	0.49554962	177184.75	35563
409.25	382.0	0.49554962	177184.75	35563
463.0	441.0	0.49554962	177184.75	35563
523.5	428.0	0.49554962	177184.75	35563
304.5	216.5	0.49554962	177184.75	35563
373.5	463.0	0.49554962	177184.75	35563
471.75	482.0	-0.49554962	177184.75	35563
395.75	433.0	0.49554962	177184.75	35563
367.75	338.0	-0.49554962	177184.75	35563
298.0	281.0	0.49554962	177184.75	35563
399.0	413.0	-0.49554962	177184.75	35563
310.75	388.0	0.49554962	177184.75	35563
451.75	443.0	0.49554962	177184.75	35563
462.0	449.0	0.49554962	177184.75	35563
600.0	566.0	0.49554962	177184.75	35563
532.0	506.0	-0.49554962	177184.75	35563
303.5	329.0	-0.49554962	177184.75	35563
