AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
396.5	375.0	-0.49554962	289157.1	35563
678.0	666.0	0.49554962	289157.1	35563
248.0	245.5	0.49554962	289157.1	35563
403.75	456.0	0.49554962	289157.1	35563
542.5	456.0	0.49554962	289157.1	35563
396.0	399.0	0.49554962	289157.1	35563
444.75	409.0	0.49554962	289157.1	35563
246.5	217.0	0.49554962	289157.1	35563
265.25	118.75	0.49554962	289157.1	35563
399.0	407.0	0.49554962	289157.1	35563
473.25	343.0	0.49554962	289157.1	35563
692.5	88.0	0.49554962	289157.1	35563
365.25	344.0	0.49554962	289157.1	35563
340.75	328.0	0.49554962	289157.1	35563
428.75	437.0	-0.49554962	289157.1	35563
362.5	355.0	0.49554962	289157.1	35563
544.0	602.0	0.49554962	289157.1	35563
500.5	538.0	-0.49554962	289157.1	35563
457.5	457.0	-0.49554962	289157.1	35563
374.0	470.0	0.49554962	289157.1	35563
272.0	313.0	0.49554962	289157.1	35563
421.75	249.0	-0.49554962	289157.1	35563
481.75	485.0	-0.49554962	289157.1	35563
495.25	491.0	-0.49554962	289157.1	35563
670.5	628.0	0.49554962	289157.1	35563
485.75	542.0	0.49554962	289157.1	35563
446.5	404.0	0.49554962	289157.1	35563
422.75	408.0	-0.49554962	289157.1	35563
417.25	413.0	0.49554962	289157.1	35563
447.25	424.0	0.49554962	289157.1	35563
437.75	419.0	-0.49554962	289157.1	35563
359.25	371.0	0.49554962	289157.1	35563
294.5	338.0	0.49554962	289157.1	35563
482.0	447.0	0.49554962	289157.1	35563
405.5	342.0	0.49554962	289157.1	35563
579.0	600.0	0.49554962	289157.1	35563
506.5	510.0	-0.49554962	289157.1	35563
970.0	658.0	0.49554962	289157.1	35563
388.5	447.0	0.49554962	289157.1	35563
605.0	604.0	0.49554962	289157.1	35563
510.0	530.0	0.49554962	289157.1	35563
418.5	475.0	0.49554962	289157.1	35563
488.75	459.0	0.49554962	289157.1	35563
311.5	358.0	0.49554962	289157.1	35563
413.75	300.0	0.49554962	289157.1	35563
677.0	301.0	0.49554962	289157.1	35563
410.5	345.0	0.49554962	289157.1	35563
520.0	520.0	-0.49554962	289157.1	35563
389.25	374.0	0.49554962	289157.1	35563
733.0	90.25	0.49554962	289157.1	35563
377.5	385.0	0.49554962	289157.1	35563
591.5	580.0	-0.49554962	289157.1	35563
420.25	367.0	-0.49554962	289157.1	35563
380.0	391.0	0.49554962	289157.1	35563
503.25	473.0	-0.49554962	289157.1	35563
229.125	99.5	0.49554962	289157.1	35563
244.5	244.0	0.49554962	289157.1	35563
626.0	580.0	0.49554962	289157.1	35563
410.5	451.0	0.49554962	289157.1	35563
440.75	466.0	0.49554962	289157.1	35563
369.5	421.0	-0.49554962	289157.1	35563
276.5	316.0	0.49554962	289157.1	35563
298.75	34.625	0.49554962	289157.1	35563
625.0	594.0	0.49554962	289157.1	35563
401.5	361.0	0.49554962	289157.1	35563
411.5	363.0	0.49554962	289157.1	35563
482.5	217.0	-0.49554962	289157.1	35563
202.25	268.0	0.49554962	289157.1	35563
431.5	406.0	-0.49554962	289157.1	35563
469.25	502.0	-0.49554962	289157.1	35563
511.0	456.0	0.49554962	289157.1	35563
443.75	405.0	0.49554962	289157.1	35563
380.25	418.0	0.49554962	289157.1	35563
444.75	486.0	-0.49554962	289157.1	35563
426.0	313.0	0.49554962	289157.1	35563
364.0	212.0	0.49554962	289157.1	35563
435.5	438.0	-0.49554962	289157.1	35563
311.5	202.0	0.49554962	289157.1	35563
369.0	332.0	0.49554962	289157.1	35563
428.5	418.0	0.49554962	289157.1	35563
577.5	435.0	0.49554962	289157.1	35563
321.5	297.0	-0.49554962	289157.1	35563
376.5	311.0	0.49554962	289157.1	35563
287.0	295.0	-0.49554962	289157.1	35563
207.75	296.0	0.49554962	289157.1	35563
583.0	494.0	0.49554962	289157.1	35563
394.0	396.0	0.49554962	289157.1	35563
785.0	224.0	0.49554962	289157.1	35563
371.0	556.0	0.49554962	289157.1	35563
262.25	251.0	0.49554962	289157.1	35563
469.75	455.0	0.49554962	289157.1	35563
829.5	810.0	0.49554962	289157.1	35563
456.25	402.0	0.49554962	289157.1	35563
251.375	246.5	0.49554962	289157.1	35563
682.0	660.0	0.49554962	289157.1	35563
431.0	404.0	0.49554962	289157.1	35563
575.0	612.0	-0.49554962	289157.1	35563
422.25	416.0	0.49554962	289157.1	35563
362.0	365.0	0.49554962	289157.1	35563
348.0	338.0	0.49554962	289157.1	35563
537.0	424.0	-0.49554962	289157.1	35563
961.0	1260.0	-0.49554962	289157.1	35563
419.5	384.0	0.49554962	289157.1	35563
393.75	370.0	0.49554962	289157.1	35563
596.5	497.0	0.49554962	289157.1	35563
241.375	339.0	0.49554962	289157.1	35563
599.5	590.0	0.49554962	289157.1	35563
515.0	720.0	0.49554962	289157.1	35563
729.5	710.0	0.49554962	289157.1	35563
289.0	300.0	0.49554962	289157.1	35563
527.5	522.0	0.49554962	289157.1	35563
577.0	495.0	0.49554962	289157.1	35563
273.75	240.0	0.49554962	289157.1	35563
512.5	540.0	0.49554962	289157.1	35563
303.25	269.0	-0.49554962	289157.1	35563
383.25	375.0	-0.49554962	289157.1	35563
871.5	864.0	0.49554962	289157.1	35563
384.5	347.0	0.49554962	289157.1	35563
375.0	388.0	0.49554962	289157.1	35563
727.5	792.0	0.49554962	289157.1	35563
760.0	784.0	0.49554962	289157.1	35563
381.0	350.0	0.49554962	289157.1	35563
490.75	472.0	0.49554962	289157.1	35563
470.25	431.0	0.49554962	289157.1	35563
742.0	854.0	0.49554962	289157.1	35563
401.5	357.0	-0.49554962	289157.1	35563
526.0	439.0	0.49554962	289157.1	35563
567.0	596.0	-0.49554962	289157.1	35563
652.5	676.0	-0.49554962	289157.1	35563
440.5	410.0	0.49554962	289157.1	35563
450.5	420.0	-0.49554962	289157.1	35563
384.0	417.0	0.49554962	289157.1	35563
480.0	410.0	0.49554962	289157.1	35563
462.5	404.0	0.49554962	289157.1	35563
391.25	334.0	0.49554962	289157.1	35563
443.0	359.0	0.49554962	289157.1	35563
348.0	452.0	0.49554962	289157.1	35563
464.25	469.0	0.49554962	289157.1	35563
469.25	451.0	0.49554962	289157.1	35563
480.25	534.0	-0.49554962	289157.1	35563
763.0	780.0	-0.49554962	289157.1	35563
484.5	458.0	-0.49554962	289157.1	35563
562.0	542.0	0.49554962	289157.1	35563
461.5	468.0	0.49554962	289157.1	35563
1229.0	1092.0	-0.49554962	289157.1	35563
500.75	502.0	0.49554962	289157.1	35563
319.0	297.0	0.49554962	289157.1	35563
523.0	542.0	-0.49554962	289157.1	35563
431.5	412.0	0.49554962	289157.1	35563
319.0	358.0	0.49554962	289157.1	35563
376.5	369.0	0.49554962	289157.1	35563
