AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
625.0	610.0	-0.49554962	224808.1	35563
467.25	425.0	0.49554962	224808.1	35563
354.5	356.0	0.49554962	224808.1	35563
506.25	480.0	0.49554962	224808.1	35563
383.25	417.0	0.49554962	224808.1	35563
524.5	477.0	0.49554962	224808.1	35563
489.0	534.0	0.49554962	224808.1	35563
414.75	389.0	0.49554962	224808.1	35563
516.0	564.0	0.49554962	224808.1	35563
477.0	468.0	0.49554962	224808.1	35563
409.0	390.0	0.49554962	224808.1	35563
392.0	436.0	0.49554962	224808.1	35563
525.0	540.0	0.49554962	224808.1	35563
307.0	325.0	0.49554962	224808.1	35563
405.0	404.0	0.49554962	224808.1	35563
430.5	435.0	-0.49554962	224808.1	35563
361.75	92.0	0.49554962	224808.1	35563
425.75	456.0	0.49554962	224808.1	35563
410.0	396.0	0.49554962	224808.1	35563
454.25	449.0	0.49554962	224808.1	35563
379.25	372.0	0.49554962	224808.1	35563
430.5	412.0	0.49554962	224808.1	35563
400.75	332.0	-0.49554962	224808.1	35563
321.25	294.0	0.49554962	224808.1	35563
274.75	269.0	0.49554962	224808.1	35563
517.0	137.5	0.49554962	224808.1	35563
384.75	387.0	0.49554962	224808.1	35563
472.5	456.0	-0.49554962	224808.1	35563
500.0	490.0	-0.49554962	224808.1	35563
360.75	368.0	0.49554962	224808.1	35563
569.0	526.0	-0.49554962	224808.1	35563
382.75	407.0	0.49554962	224808.1	35563
535.0	505.0	-0.49554962	224808.1	35563
399.25	356.0	0.49554962	224808.1	35563
471.75	437.0	0.49554962	224808.1	35563
445.0	423.0	0.49554962	224808.1	35563
276.5	393.0	0.49554962	224808.1	35563
230.125	315.0	-0.49554962	224808.1	35563
449.25	432.0	0.49554962	224808.1	35563
618.5	612.0	0.49554962	224808.1	35563
305.5	198.5	0.49554962	224808.1	35563
671.0	686.0	0.49554962	224808.1	35563
496.25	401.0	0.49554962	224808.1	35563
343.25	288.0	-0.49554962	224808.1	35563
521.0	542.0	0.49554962	224808.1	35563
491.5	422.0	0.49554962	224808.1	35563
551.5	375.0	0.49554962	224808.1	35563
524.0	453.0	-0.49554962	224808.1	35563
197.375	242.5	0.49554962	224808.1	35563
550.0	670.0	0.49554962	224808.1	35563
450.5	446.0	0.49554962	224808.1	35563
407.0	401.0	-0.49554962	224808.1	35563
344.75	366.0	0.49554962	224808.1	35563
397.5	320.0	-0.49554962	224808.1	35563
405.5	387.0	-0.49554962	224808.1	35563
651.0	654.0	-0.49554962	224808.1	35563
535.5	530.0	0.49554962	224808.1	35563
455.0	441.0	0.49554962	224808.1	35563
520.5	456.0	0.49554962	224808.1	35563
588.5	324.0	0.49554962	224808.1	35563
443.75	477.0	0.49554962	224808.1	35563
352.5	325.0	0.49554962	224808.1	35563
379.5	423.0	-0.49554962	224808.1	35563
760.0	812.0	0.49554962	224808.1	35563
353.5	372.0	-0.49554962	224808.1	35563
481.25	278.0	0.49554962	224808.1	35563
340.75	377.0	0.49554962	224808.1	35563
643.0	650.0	0.49554962	224808.1	35563
383.5	396.0	-0.49554962	224808.1	35563
411.25	390.0	0.49554962	224808.1	35563
468.5	455.0	0.49554962	224808.1	35563
291.75	224.5	-0.49554962	224808.1	35563
346.25	280.0	0.49554962	224808.1	35563
490.75	511.0	0.49554962	224808.1	35563
375.25	372.0	0.49554962	224808.1	35563
