lep_pt	genWeights	sumWeight	N_exp
23.08565	0.61813426	7120.907	33941
193.83095	0.61813426	7120.907	33941
55.683792	0.61813426	7120.907	33941
43.005898	0.61813426	7120.907	33941
72.08702	0.61813426	7120.907	33941
161.15488	0.61813426	7120.907	33941
122.71034	-0.61813426	7120.907	33941
35.033386	0.61813426	7120.907	33941
166.96626	0.61813426	7120.907	33941
28.320515	0.61813426	7120.907	33941
196.4983	0.61813426	7120.907	33941
54.404785	0.61813426	7120.907	33941
110.86188	0.61813426	7120.907	33941
165.40137	0.61813426	7120.907	33941
198.41399	0.61813426	7120.907	33941
67.410904	0.61813426	7120.907	33941
197.93965	0.61813426	7120.907	33941
59.552933	0.61813426	7120.907	33941
73.50462	0.61813426	7120.907	33941
111.285355	0.61813426	7120.907	33941
85.35071	0.61813426	7120.907	33941
85.108795	0.61813426	7120.907	33941
158.21239	0.61813426	7120.907	33941
106.73006	0.61813426	7120.907	33941
118.80613	-0.61813426	7120.907	33941
189.85771	0.61813426	7120.907	33941
48.80883	-0.61813426	7120.907	33941
86.3735	0.61813426	7120.907	33941
247.82915	-0.61813426	7120.907	33941
260.7504	0.61813426	7120.907	33941
24.079195	0.61813426	7120.907	33941
59.508835	0.61813426	7120.907	33941
105.98554	0.61813426	7120.907	33941
34.46727	0.61813426	7120.907	33941
112.009705	-0.61813426	7120.907	33941
53.981583	-0.61813426	7120.907	33941
35.262165	-0.61813426	7120.907	33941
28.192415	0.61813426	7120.907	33941
60.61355	0.61813426	7120.907	33941
44.854095	0.61813426	7120.907	33941
51.414677	0.61813426	7120.907	33941
49.995964	0.61813426	7120.907	33941
72.1466	0.61813426	7120.907	33941
161.13887	-0.61813426	7120.907	33941
69.89795	0.61813426	7120.907	33941
92.386635	-0.61813426	7120.907	33941
127.4199	0.61813426	7120.907	33941
170.02086	0.61813426	7120.907	33941
36.969177	0.61813426	7120.907	33941
126.17542	0.61813426	7120.907	33941
62.69891	0.61813426	7120.907	33941
74.69093	0.61813426	7120.907	33941
116.76381	-0.61813426	7120.907	33941
62.93497	0.61813426	7120.907	33941
73.33107	0.61813426	7120.907	33941
29.139877	0.61813426	7120.907	33941
85.693985	0.61813426	7120.907	33941
48.091534	-0.61813426	7120.907	33941
152.99887	0.61813426	7120.907	33941
84.78006	0.61813426	7120.907	33941
94.53655	0.61813426	7120.907	33941
150.82932	0.61813426	7120.907	33941
190.47292	0.61813426	7120.907	33941
54.863907	-0.61813426	7120.907	33941
129.66124	0.61813426	7120.907	33941
136.68912	0.61813426	7120.907	33941
422.99036	0.61813426	7120.907	33941
53.541462	0.61813426	7120.907	33941
75.26972	0.61813426	7120.907	33941
32.81666	0.61813426	7120.907	33941
81.15042	0.61813426	7120.907	33941
126.61603	0.61813426	7120.907	33941
95.34206	0.61813426	7120.907	33941
99.82139	0.61813426	7120.907	33941
245.56218	0.61813426	7120.907	33941
18.945557	0.61813426	7120.907	33941
256.90625	0.61813426	7120.907	33941
48.258263	0.61813426	7120.907	33941
61.15064	0.61813426	7120.907	33941
59.76182	0.61813426	7120.907	33941
88.57784	0.61813426	7120.907	33941
258.60257	0.61813426	7120.907	33941
140.73763	0.61813426	7120.907	33941
162.7848	0.61813426	7120.907	33941
72.999794	0.61813426	7120.907	33941
53.49174	0.61813426	7120.907	33941
51.17521	0.61813426	7120.907	33941
87.8993	0.61813426	7120.907	33941
48.511333	-0.61813426	7120.907	33941
115.167206	0.61813426	7120.907	33941
42.98554	0.61813426	7120.907	33941
97.70078	0.61813426	7120.907	33941
256.58487	0.61813426	7120.907	33941
217.54108	0.61813426	7120.907	33941
94.1856	-0.61813426	7120.907	33941
47.48228	0.61813426	7120.907	33941
125.64784	0.61813426	7120.907	33941
134.44557	0.61813426	7120.907	33941
64.509964	0.61813426	7120.907	33941
112.23741	-0.61813426	7120.907	33941
142.18575	-0.61813426	7120.907	33941
46.91567	-0.61813426	7120.907	33941
66.24187	0.61813426	7120.907	33941
53.105206	-0.61813426	7120.907	33941
42.360115	0.61813426	7120.907	33941
86.67523	0.61813426	7120.907	33941
17.770012	0.61813426	7120.907	33941
92.310036	0.61813426	7120.907	33941
92.82057	0.61813426	7120.907	33941
92.0585	0.61813426	7120.907	33941
170.87791	-0.61813426	7120.907	33941
172.71431	0.61813426	7120.907	33941
102.87958	0.61813426	7120.907	33941
34.081062	-0.61813426	7120.907	33941
39.555595	0.61813426	7120.907	33941
63.61362	0.61813426	7120.907	33941
60.426643	-0.61813426	7120.907	33941
47.620636	0.61813426	7120.907	33941
48.37505	0.61813426	7120.907	33941
73.295334	-0.61813426	7120.907	33941
22.61616	-0.61813426	7120.907	33941
77.15877	0.61813426	7120.907	33941
204.09476	0.61813426	7120.907	33941
294.0775	0.61813426	7120.907	33941
71.24894	0.61813426	7120.907	33941
292.96185	0.61813426	7120.907	33941
124.87437	0.61813426	7120.907	33941
63.36425	-0.61813426	7120.907	33941
66.02933	0.61813426	7120.907	33941
57.516666	0.61813426	7120.907	33941
56.612633	0.61813426	7120.907	33941
56.59988	-0.61813426	7120.907	33941
181.21867	0.61813426	7120.907	33941
90.23041	0.61813426	7120.907	33941
72.00746	-0.61813426	7120.907	33941
74.839134	0.61813426	7120.907	33941
