AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
467.5	439.0	-0.61813426	31798.062	33941
392.0	147.0	0.61813426	31798.062	33941
676.5	618.0	0.61813426	31798.062	33941
628.5	616.0	-0.61813426	31798.062	33941
300.0	314.0	0.61813426	31798.062	33941
480.25	446.0	0.61813426	31798.062	33941
747.0	662.0	0.61813426	31798.062	33941
600.0	417.0	0.61813426	31798.062	33941
442.0	484.0	0.61813426	31798.062	33941
237.0	258.0	0.61813426	31798.062	33941
436.0	291.0	0.61813426	31798.062	33941
749.0	754.0	0.61813426	31798.062	33941
311.5	172.5	0.61813426	31798.062	33941
394.25	443.0	0.61813426	31798.062	33941
528.5	307.0	0.61813426	31798.062	33941
1505.0	974.0	0.61813426	31798.062	33941
416.25	361.0	0.61813426	31798.062	33941
438.5	465.0	0.61813426	31798.062	33941
405.0	393.0	0.61813426	31798.062	33941
792.5	788.0	0.61813426	31798.062	33941
238.875	338.0	0.61813426	31798.062	33941
610.0	564.0	0.61813426	31798.062	33941
415.0	380.0	0.61813426	31798.062	33941
220.375	95.75	-0.61813426	31798.062	33941
522.5	497.0	0.61813426	31798.062	33941
313.75	276.0	0.61813426	31798.062	33941
503.75	524.0	0.61813426	31798.062	33941
304.75	327.0	-0.61813426	31798.062	33941
507.5	478.0	0.61813426	31798.062	33941
385.5	337.0	0.61813426	31798.062	33941
391.0	428.0	0.61813426	31798.062	33941
388.25	374.0	-0.61813426	31798.062	33941
248.25	236.5	0.61813426	31798.062	33941
337.0	333.0	0.61813426	31798.062	33941
370.5	125.5	-0.61813426	31798.062	33941
350.0	115.25	0.61813426	31798.062	33941
445.5	432.0	0.61813426	31798.062	33941
384.5	387.0	-0.61813426	31798.062	33941
636.0	628.0	0.61813426	31798.062	33941
488.25	574.0	-0.61813426	31798.062	33941
529.0	430.0	0.61813426	31798.062	33941
362.75	160.5	0.61813426	31798.062	33941
711.5	782.0	0.61813426	31798.062	33941
219.125	243.0	0.61813426	31798.062	33941
377.5	357.0	0.61813426	31798.062	33941
723.5	70.5	0.61813426	31798.062	33941
426.75	382.0	0.61813426	31798.062	33941
566.0	566.0	-0.61813426	31798.062	33941
264.75	371.0	0.61813426	31798.062	33941
618.0	586.0	-0.61813426	31798.062	33941
364.5	426.0	0.61813426	31798.062	33941
769.5	760.0	0.61813426	31798.062	33941
325.25	164.0	0.61813426	31798.062	33941
575.0	578.0	-0.61813426	31798.062	33941
320.75	249.0	-0.61813426	31798.062	33941
602.5	542.0	-0.61813426	31798.062	33941
564.0	536.0	0.61813426	31798.062	33941
245.0	257.0	-0.61813426	31798.062	33941
356.25	87.25	0.61813426	31798.062	33941
632.5	586.0	0.61813426	31798.062	33941
334.25	337.0	0.61813426	31798.062	33941
571.0	570.0	0.61813426	31798.062	33941
753.0	740.0	0.61813426	31798.062	33941
1055.0	485.0	-0.61813426	31798.062	33941
599.0	564.0	0.61813426	31798.062	33941
474.75	236.5	0.61813426	31798.062	33941
764.5	776.0	0.61813426	31798.062	33941
392.5	312.0	-0.61813426	31798.062	33941
285.0	242.5	0.61813426	31798.062	33941
259.75	386.0	0.61813426	31798.062	33941
301.75	325.0	0.61813426	31798.062	33941
445.0	397.0	0.61813426	31798.062	33941
486.75	468.0	0.61813426	31798.062	33941
395.25	333.0	-0.61813426	31798.062	33941
235.625	170.5	-0.61813426	31798.062	33941
300.75	358.0	0.61813426	31798.062	33941
212.5	286.0	0.61813426	31798.062	33941
556.0	503.0	0.61813426	31798.062	33941
354.5	361.0	0.61813426	31798.062	33941
743.5	712.0	-0.61813426	31798.062	33941
506.0	538.0	0.61813426	31798.062	33941
548.0	600.0	0.61813426	31798.062	33941
293.5	330.0	0.61813426	31798.062	33941
249.125	173.0	0.61813426	31798.062	33941
764.0	686.0	0.61813426	31798.062	33941
502.75	678.0	0.61813426	31798.062	33941
1230.0	274.0	0.61813426	31798.062	33941
353.75	375.0	0.61813426	31798.062	33941
350.25	332.0	0.61813426	31798.062	33941
344.5	346.0	0.61813426	31798.062	33941
325.25	392.0	0.61813426	31798.062	33941
374.5	376.0	0.61813426	31798.062	33941
510.25	336.0	0.61813426	31798.062	33941
442.75	425.0	0.61813426	31798.062	33941
522.0	506.0	-0.61813426	31798.062	33941
398.25	467.0	-0.61813426	31798.062	33941
413.75	402.0	0.61813426	31798.062	33941
1189.0	1016.0	0.61813426	31798.062	33941
448.5	434.0	0.61813426	31798.062	33941
385.0	410.0	0.61813426	31798.062	33941
539.5	494.0	0.61813426	31798.062	33941
345.25	138.5	0.61813426	31798.062	33941
583.5	558.0	0.61813426	31798.062	33941
412.0	415.0	0.61813426	31798.062	33941
409.25	315.0	0.61813426	31798.062	33941
340.75	342.0	0.61813426	31798.062	33941
317.0	240.5	0.61813426	31798.062	33941
309.0	305.0	0.61813426	31798.062	33941
612.5	550.0	-0.61813426	31798.062	33941
638.0	327.0	0.61813426	31798.062	33941
529.0	503.0	-0.61813426	31798.062	33941
484.5	461.0	0.61813426	31798.062	33941
338.5	331.0	0.61813426	31798.062	33941
365.0	138.0	0.61813426	31798.062	33941
484.0	452.0	0.61813426	31798.062	33941
544.0	540.0	0.61813426	31798.062	33941
691.0	616.0	-0.61813426	31798.062	33941
393.25	367.0	-0.61813426	31798.062	33941
539.5	467.0	-0.61813426	31798.062	33941
471.75	395.0	-0.61813426	31798.062	33941
480.5	476.0	0.61813426	31798.062	33941
400.75	359.0	0.61813426	31798.062	33941
852.0	161.5	-0.61813426	31798.062	33941
392.0	382.0	0.61813426	31798.062	33941
511.5	582.0	-0.61813426	31798.062	33941
548.5	520.0	-0.61813426	31798.062	33941
557.5	590.0	0.61813426	31798.062	33941
320.5	268.0	0.61813426	31798.062	33941
274.75	181.5	0.61813426	31798.062	33941
238.5	431.0	-0.61813426	31798.062	33941
300.5	42.0	0.61813426	31798.062	33941
411.75	443.0	0.61813426	31798.062	33941
268.25	104.25	0.61813426	31798.062	33941
237.5	273.0	-0.61813426	31798.062	33941
683.5	648.0	0.61813426	31798.062	33941
461.75	556.0	-0.61813426	31798.062	33941
624.0	636.0	-0.61813426	31798.062	33941
505.25	438.0	-0.61813426	31798.062	33941
319.25	267.0	0.61813426	31798.062	33941
322.5	134.0	0.61813426	31798.062	33941
583.5	552.0	0.61813426	31798.062	33941
523.5	308.0	0.61813426	31798.062	33941
429.5	277.0	0.61813426	31798.062	33941
429.25	344.0	0.61813426	31798.062	33941
412.75	409.0	0.61813426	31798.062	33941
375.75	390.0	0.61813426	31798.062	33941
353.25	366.0	0.61813426	31798.062	33941
371.0	409.0	0.61813426	31798.062	33941
592.5	548.0	0.61813426	31798.062	33941
