AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
570.0	522.0	0.61813426	33921.355	33941
429.25	389.0	0.61813426	33921.355	33941
402.25	465.0	0.61813426	33921.355	33941
367.25	263.0	0.61813426	33921.355	33941
360.5	373.0	0.61813426	33921.355	33941
246.0	268.0	-0.61813426	33921.355	33941
488.0	460.0	0.61813426	33921.355	33941
484.25	439.0	-0.61813426	33921.355	33941
713.5	694.0	0.61813426	33921.355	33941
447.5	446.0	0.61813426	33921.355	33941
512.0	470.0	-0.61813426	33921.355	33941
401.75	428.0	0.61813426	33921.355	33941
385.5	493.0	0.61813426	33921.355	33941
234.375	280.0	0.61813426	33921.355	33941
533.5	558.0	-0.61813426	33921.355	33941
354.5	374.0	-0.61813426	33921.355	33941
558.0	574.0	0.61813426	33921.355	33941
330.25	323.0	0.61813426	33921.355	33941
538.5	604.0	0.61813426	33921.355	33941
474.25	236.5	0.61813426	33921.355	33941
263.0	248.0	0.61813426	33921.355	33941
827.5	231.0	0.61813426	33921.355	33941
225.625	251.0	0.61813426	33921.355	33941
563.5	566.0	0.61813426	33921.355	33941
283.25	211.5	0.61813426	33921.355	33941
491.25	439.0	-0.61813426	33921.355	33941
364.5	369.0	-0.61813426	33921.355	33941
438.25	448.0	-0.61813426	33921.355	33941
402.0	371.0	0.61813426	33921.355	33941
211.75	326.0	0.61813426	33921.355	33941
457.75	800.0	-0.61813426	33921.355	33941
474.0	412.0	-0.61813426	33921.355	33941
302.25	207.5	0.61813426	33921.355	33941
663.5	546.0	0.61813426	33921.355	33941
405.75	383.0	0.61813426	33921.355	33941
448.75	371.0	-0.61813426	33921.355	33941
357.0	338.0	0.61813426	33921.355	33941
846.5	451.0	0.61813426	33921.355	33941
625.0	291.0	0.61813426	33921.355	33941
273.0	221.5	0.61813426	33921.355	33941
468.0	400.0	0.61813426	33921.355	33941
242.375	52.25	-0.61813426	33921.355	33941
461.75	568.0	-0.61813426	33921.355	33941
592.0	554.0	-0.61813426	33921.355	33941
255.0	254.0	-0.61813426	33921.355	33941
675.0	706.0	-0.61813426	33921.355	33941
389.75	344.0	-0.61813426	33921.355	33941
678.0	507.0	0.61813426	33921.355	33941
541.5	558.0	0.61813426	33921.355	33941
428.5	416.0	0.61813426	33921.355	33941
593.5	564.0	0.61813426	33921.355	33941
251.625	153.0	0.61813426	33921.355	33941
315.5	161.5	0.61813426	33921.355	33941
436.0	400.0	0.61813426	33921.355	33941
366.75	378.0	-0.61813426	33921.355	33941
507.25	389.0	0.61813426	33921.355	33941
554.5	576.0	0.61813426	33921.355	33941
727.5	708.0	0.61813426	33921.355	33941
423.25	317.0	-0.61813426	33921.355	33941
242.25	116.75	0.61813426	33921.355	33941
485.25	468.0	0.61813426	33921.355	33941
300.75	333.0	0.61813426	33921.355	33941
485.5	124.5	0.61813426	33921.355	33941
297.5	354.0	0.61813426	33921.355	33941
245.75	180.5	0.61813426	33921.355	33941
306.0	303.0	0.61813426	33921.355	33941
383.0	341.0	0.61813426	33921.355	33941
836.5	800.0	0.61813426	33921.355	33941
506.0	302.0	0.61813426	33921.355	33941
526.5	570.0	-0.61813426	33921.355	33941
372.25	293.0	-0.61813426	33921.355	33941
451.25	266.0	0.61813426	33921.355	33941
473.5	298.0	-0.61813426	33921.355	33941
925.0	528.0	0.61813426	33921.355	33941
505.0	418.0	0.61813426	33921.355	33941
266.5	244.5	-0.61813426	33921.355	33941
400.5	402.0	0.61813426	33921.355	33941
245.0	225.0	0.61813426	33921.355	33941
542.0	634.0	-0.61813426	33921.355	33941
640.5	592.0	-0.61813426	33921.355	33941
480.25	450.0	0.61813426	33921.355	33941
303.0	333.0	0.61813426	33921.355	33941
442.5	520.0	0.61813426	33921.355	33941
288.5	208.0	0.61813426	33921.355	33941
439.25	431.0	0.61813426	33921.355	33941
397.25	457.0	0.61813426	33921.355	33941
465.0	520.0	0.61813426	33921.355	33941
1023.0	944.0	0.61813426	33921.355	33941
249.125	238.5	-0.61813426	33921.355	33941
529.0	514.0	0.61813426	33921.355	33941
562.0	401.0	0.61813426	33921.355	33941
404.75	414.0	0.61813426	33921.355	33941
714.0	740.0	-0.61813426	33921.355	33941
558.5	592.0	0.61813426	33921.355	33941
461.25	486.0	-0.61813426	33921.355	33941
358.0	365.0	0.61813426	33921.355	33941
202.125	46.25	0.61813426	33921.355	33941
278.25	245.5	0.61813426	33921.355	33941
242.125	236.5	0.61813426	33921.355	33941
674.0	626.0	0.61813426	33921.355	33941
498.75	480.0	-0.61813426	33921.355	33941
332.0	387.0	0.61813426	33921.355	33941
529.5	497.0	0.61813426	33921.355	33941
314.75	336.0	0.61813426	33921.355	33941
447.0	408.0	0.61813426	33921.355	33941
636.0	650.0	0.61813426	33921.355	33941
462.75	498.0	0.61813426	33921.355	33941
407.5	327.0	0.61813426	33921.355	33941
404.5	502.0	0.61813426	33921.355	33941
830.5	810.0	-0.61813426	33921.355	33941
539.5	58.0	0.61813426	33921.355	33941
448.0	436.0	-0.61813426	33921.355	33941
323.75	362.0	0.61813426	33921.355	33941
366.0	395.0	0.61813426	33921.355	33941
404.0	273.0	0.61813426	33921.355	33941
364.25	387.0	0.61813426	33921.355	33941
410.0	371.0	0.61813426	33921.355	33941
418.75	399.0	-0.61813426	33921.355	33941
384.5	365.0	0.61813426	33921.355	33941
434.0	419.0	0.61813426	33921.355	33941
532.5	556.0	0.61813426	33921.355	33941
205.75	44.75	0.61813426	33921.355	33941
237.75	274.0	0.61813426	33921.355	33941
357.75	142.0	0.61813426	33921.355	33941
426.25	408.0	0.61813426	33921.355	33941
258.75	289.0	0.61813426	33921.355	33941
587.5	388.0	-0.61813426	33921.355	33941
357.5	365.0	0.61813426	33921.355	33941
311.0	403.0	0.61813426	33921.355	33941
247.25	294.0	-0.61813426	33921.355	33941
407.0	344.0	-0.61813426	33921.355	33941
528.0	502.0	0.61813426	33921.355	33941
477.25	520.0	0.61813426	33921.355	33941
230.25	240.0	0.61813426	33921.355	33941
345.25	377.0	-0.61813426	33921.355	33941
317.25	355.0	-0.61813426	33921.355	33941
748.0	722.0	0.61813426	33921.355	33941
211.5	245.0	0.61813426	33921.355	33941
