lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
337.04672	376.0	68.625	68.625	0.5418304	160.0	1.0	49000.0	1380
237.04373	768.5	41.21875	41.21875	0.5832558	157.625	1.0	49000.0	1380
416.83282	492.75	119.25	119.25	0.82475764	154.875	1.0	49000.0	1380
276.34866	809.0	71.0	71.0	0.63790035	83.1875	1.0	49000.0	1380
180.04971	866.5	56.03125	56.03125	0.7633803	70.8125	1.0	49000.0	1380
80.93249	864.5	77.6875	77.6875	0.82730013	239.375	1.0	49000.0	1380
440.17776	873.0	115.625	72.5625	0.56691325	111.375	1.0	49000.0	1380
480.89987	684.5	126.5625	126.5625	0.69961613	206.375	1.0	49000.0	1380
527.94824	1029.0	169.70312	95.625	0.5912037	112.5	1.0	49000.0	1380
195.93639	657.5	107.90625	65.1875	0.7442602	135.125	1.0	49000.0	1380
152.46704	948.5	157.96875	108.875	0.6712159	180.5	1.0	49000.0	1380
809.61053	1319.0	84.875	84.875	0.52669036	182.0	1.0	49000.0	1380
516.47845	853.0	75.75	75.75	0.32478634	156.25	1.0	49000.0	1380
113.78944	805.0	37.5	37.5	0.67013425	50.15625	1.0	49000.0	1380
499.2468	625.0	275.6875	200.625	0.6298467	262.5	1.0	49000.0	1380
160.64421	950.5	27.84375	27.84375	0.8181818	167.75	1.0	49000.0	1380
383.41986	796.0	201.29688	112.6875	0.5810534	225.375	1.0	49000.0	1380
215.9889	890.0	77.0625	38.53125	0.5871518	38.21875	1.0	49000.0	1380
747.9116	337.75	63.421875	37.25	0.64116573	94.9375	1.0	49000.0	1380
70.300545	833.0	190.5625	116.8125	0.6789588	51.71875	1.0	49000.0	1380
374.48474	1219.0	93.125	93.125	0.5407177	232.5	1.0	49000.0	1380
257.3661	685.5	104.125	104.125	0.5218894	166.875	1.0	49000.0	1380
453.27014	764.0	107.375	107.375	0.67668027	151.125	1.0	49000.0	1380
350.95468	262.5	81.5625	81.5625	0.5784225	2.5664062	1.0	49000.0	1380
59.912777	439.75	95.0625	95.0625	0.58283544	169.75	1.0	49000.0	1380
195.8194	568.5	75.9375	75.9375	0.21385327	177.125	1.0	49000.0	1380
168.66985	356.5	25.9375	25.9375	0.70756406	134.125	1.0	49000.0	1380
644.297	1607.0	80.75	80.75	0.59378767	197.0	1.0	49000.0	1380
175.172	640.0	35.53125	35.53125	0.6562074	100.5625	1.0	49000.0	1380
551.3319	604.0	90.9375	90.9375	0.4103321	187.5	1.0	49000.0	1380
112.08389	995.0	57.15625	57.15625	0.4855532	300.5	1.0	49000.0	1380
105.88881	946.5	81.1875	81.1875	0.4533872	165.875	1.0	49000.0	1380
125.680336	519.0	108.75	108.75	0.5227008	183.875	1.0	49000.0	1380
485.64264	933.0	124.0625	85.8125	0.8776059	3.6523438	1.0	49000.0	1380
196.80481	939.5	43.59375	43.59375	0.63078344	78.4375	1.0	49000.0	1380
383.28235	794.5	191.9375	123.25	0.34963197	204.5	1.0	49000.0	1380
439.47256	844.0	88.5	46.71875	0.5862069	219.125	1.0	49000.0	1380
162.09717	617.5	189.65625	85.125	0.8210846	154.25	1.0	49000.0	1380
219.9723	779.5	63.625	63.625	0.49963477	118.625	1.0	49000.0	1380
196.99231	1016.0	86.765625	55.46875	0.62094766	135.375	1.0	49000.0	1380
289.99887	395.0	91.3125	91.3125	0.65274554	203.25	1.0	49000.0	1380
208.33743	635.0	85.6875	85.6875	0.5140049	178.125	1.0	49000.0	1380
279.9716	670.0	54.4375	54.4375	0.4491811	167.625	1.0	49000.0	1380
203.97981	1017.5	140.25	140.25	0.4527559	163.625	1.0	49000.0	1380
261.6868	940.0	115.328125	87.5	0.75391984	179.75	1.0	49000.0	1380
103.583885	791.5	40.125	40.125	0.8444317	144.25	1.0	49000.0	1380
261.722	399.75	154.5625	119.1875	0.6683445	113.0625	1.0	49000.0	1380
286.41516	679.0	57.625	29.953125	0.62200344	109.5625	1.0	49000.0	1380
201.0597	647.0	107.6875	107.6875	0.246875	183.25	1.0	49000.0	1380
523.6354	1001.0	31.75	31.75	0.61044914	161.125	1.0	49000.0	1380
285.50406	674.5	142.375	82.9375	0.5206743	175.375	1.0	49000.0	1380
359.80222	656.0	153.53125	116.1875	0.77888024	142.0	1.0	49000.0	1380
211.58508	828.5	60.21875	60.21875	0.58283	244.875	1.0	49000.0	1380
386.4136	660.5	93.21875	68.1875	0.6227612	85.0	1.0	49000.0	1380
63.215916	785.0	28.515625	28.515625	0.2943093	163.375	1.0	49000.0	1380
219.37044	583.5	138.25	138.25	0.5617066	204.375	1.0	49000.0	1380
245.85863	783.5	79.9375	79.9375	0.48059905	167.5	1.0	49000.0	1380
235.15492	1126.0	236.25	236.25	0.41547048	341.25	1.0	49000.0	1380
276.04117	813.0	27.296875	27.296875	0.4665283	189.75	1.0	49000.0	1380
436.7465	879.5	70.5	70.5	0.37831512	65.8125	1.0	49000.0	1380
186.29697	1247.0	173.95312	144.625	0.68131435	106.3125	1.0	49000.0	1380
257.91547	555.0	26.203125	26.203125	0.31194854	198.0	1.0	49000.0	1380
392.2029	569.5	97.5625	97.5625	0.66766465	86.5625	1.0	49000.0	1380
262.68472	1027.0	33.96875	33.96875	0.52136755	196.5	1.0	49000.0	1380
496.13943	1229.0	29.171875	29.171875	0.52380955	169.25	1.0	49000.0	1380
