AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	genWeights	sumWeight	signal
121.5	175.0	249.0625	0.9995117	0.9121094	2.9515238682190983	-17623.23	209709.69	True
29.640625	491.5	29.640625	0.82714844	0.08148193	2.2328728051945035	17623.23	209709.69	True
164.75	626.0	164.75	0.00035572052	0.9980469	1.4540918488616654	17623.23	209709.69	True
28.0625	206.625	28.0625	3.439188e-05	0.9995117	0.27416360305451803	-17623.23	209709.69	True
33.5625	186.875	108.875	2.142787e-05	0.11016846	1.4911390022512734	17623.23	209709.69	True
48.6875	203.25	111.78125	0.011367798	0.6870117	4.153786190817783	-17623.23	209709.69	True
82.75	185.75	82.75	0.047088623	0.40429688	0.06647894774107499	17623.23	209709.69	True
67.875	282.75	157.8125	0.057647705	0.33129883	0.17143525073477406	-17623.23	209709.69	True
157.625	187.375	157.625	0.0011892319	0.1697998	7.888355056305954	17623.23	209709.69	True
27.75	211.875	199.71875	0.001950264	0.16455078	6.496292901385544	17623.23	209709.69	True
68.625	172.625	187.625	-10.0	0.9355469	0.17596763512462132	17623.23	209709.69	True
53.09375	310.25	53.09375	0.21972656	0.12426758	9.64617103512444	17623.23	209709.69	True
42.375	339.75	42.375	0.9995117	0.9116211	1.645001689727195	-17623.23	209709.69	True
71.0	185.375	71.0	0.22265625	0.9995117	1.0733704088382723	17623.23	209709.69	True
38.0	225.625	89.5	0.5991211	0.057678223	0.39284123347827915	17623.23	209709.69	True
47.0625	247.875	204.3125	0.21508789	0.95214844	0.5505691416408922	17623.23	209709.69	True
31.578125	206.125	31.578125	0.0013980865	0.40551758	0.9572334787669519	17623.23	209709.69	True
33.125	293.0	33.125	0.03326416	0.5185547	3.188390177017169	17623.23	209709.69	True
39.375	404.0	81.65625	0.16711426	0.0881958	0.21155324861162228	17623.23	209709.69	True
28.015625	331.75	98.640625	3.9458275e-05	0.054534912	0.0035589248606839874	17623.23	209709.69	True
26.546875	181.625	56.84375	0.1862793	0.5517578	1.473324203016901	-17623.23	209709.69	True
45.875	242.5	45.875	9.88692e-06	0.9785156	4.504560314457564	17623.23	209709.69	True
153.125	291.5	153.125	0.60595703	0.9995117	6.183109428940128	17623.23	209709.69	True
42.59375	173.625	102.375	6.222725e-05	0.41723633	1.8289493234233447	17623.23	209709.69	True
27.578125	245.5	244.46875	0.9995117	0.17529297	2.801524119338069	17623.23	209709.69	True
72.375	199.25	160.0625	1.7091632e-05	0.7919922	0.2915756645666363	17623.23	209709.69	True
35.34375	174.375	35.34375	0.029266357	0.85791016	3.2896232589856282	17623.23	209709.69	True
27.125	284.25	27.125	0.19238281	0.06994629	9.001051865927025	17623.23	209709.69	True
27.890625	282.0	249.07812	0.0869751	0.11779785	1.7549096836582692	-17623.23	209709.69	True
30.5625	186.75	30.5625	0.0017261505	0.59765625	1.8526280107300437	17623.23	209709.69	True
29.765625	212.75	120.265625	0.18322754	0.9995117	7.103586312023182	17623.23	209709.69	True
31.765625	205.375	209.70312	0.057678223	0.99902344	0.332612351983812	-17623.23	209709.69	True
31.828125	202.875	31.828125	0.96777344	0.6586914	5.743984616485761	17623.23	209709.69	True
75.4375	299.5	151.8125	0.0019130707	0.9658203	3.8384513082819467	17623.23	209709.69	True
60.25	206.5	60.25	0.12335205	0.10473633	0.48538166174535036	17623.23	209709.69	True
35.78125	216.875	92.84375	0.97021484	0.72265625	1.6000002504961657	17623.23	209709.69	True
34.25	439.0	34.25	0.9975586	0.50634766	1.5575730504006344	17623.23	209709.69	True
50.84375	189.875	50.84375	0.04928589	0.054504395	2.253149428109822	-17623.23	209709.69	True
110.875	196.75	110.875	0.009056091	0.06173706	3.742269587704115	17623.23	209709.69	True
65.25	316.25	65.25	0.39282227	0.9536133	5.51692250584513	17623.23	209709.69	True
62.6875	247.0	130.25	0.013320923	0.39501953	0.07470817959092813	17623.23	209709.69	True
49.125	234.875	140.375	0.00034952164	0.9995117	0.6667793837951876	17623.23	209709.69	True
77.125	220.875	77.125	0.17163086	0.44458008	1.5404537430059406	17623.23	209709.69	True
25.359375	565.5	25.359375	0.75683594	0.9975586	0.5531268224448525	17623.23	209709.69	True
25.078125	276.25	130.89062	0.9165039	0.9995117	4.995812453175802	17623.23	209709.69	True
29.96875	199.0	159.92188	0.00039982796	0.9892578	3.7930692520637166	17623.23	209709.69	True
63.3125	190.875	63.3125	0.5732422	0.094055176	7.912766332053053	17623.23	209709.69	True
45.5625	243.375	218.9375	0.24255371	0.1394043	4.010712096706925	-17623.23	209709.69	True
53.78125	420.25	53.78125	0.00023984909	0.6533203	5.114574202240348	17623.23	209709.69	True
82.3125	266.25	234.4375	9.846687e-05	0.85595703	1.4337375458827495	-17623.23	209709.69	True
31.703125	481.5	129.04688	0.010734558	0.70947266	2.39954674238858	17623.23	209709.69	True
35.78125	177.0	35.78125	3.260374e-05	0.9296875	1.5824144473789516	17623.23	209709.69	True
80.75	267.25	164.6875	0.088378906	0.9926758	4.143361206819478	-17623.23	209709.69	True
54.375	316.5	54.375	0.96875	0.9946289	1.8421712138884345	17623.23	209709.69	True
93.1875	531.5	93.1875	0.97998047	0.30541992	2.6415900081591985	17623.23	209709.69	True
38.03125	251.375	38.03125	0.00018811226	0.9995117	1.4141932273170994	17623.23	209709.69	True
66.1875	181.875	66.1875	0.0068511963	0.99853516	0.2793657350952117	17623.23	209709.69	True
39.75	182.25	200.8125	0.4309082	0.98046875	4.126270305475856	17623.23	209709.69	True
56.125	240.625	184.5	0.89697266	0.99853516	2.790934108892259	17623.23	209709.69	True
25.609375	542.0	163.92188	0.5209961	0.7260742	1.5149225846883212	17623.23	209709.69	True
50.71875	493.5	50.71875	0.5625	0.078308105	6.572834795990431	17623.23	209709.69	True
26.03125	198.25	84.78125	0.005592346	0.98779297	1.440590355766858	17623.23	209709.69	True
69.125	206.5	173.75	0.00014913082	0.9926758	4.7965650816301775	17623.23	209709.69	True
37.15625	216.75	80.09375	0.05303955	0.13342285	1.0474665516457122	17623.23	209709.69	True
126.3125	258.75	126.3125	0.9995117	0.11431885	2.766508207025808	17623.23	209709.69	True
87.875	190.875	201.4375	0.014663696	0.6982422	3.1499398283013704	-17623.23	209709.69	True
43.59375	180.0	43.59375	0.025268555	0.10119629	1.1729434692900895	17623.23	209709.69	True
39.375	510.75	39.375	0.99902344	0.38891602	1.9432238307196457	17623.23	209709.69	True
59.71875	184.125	59.71875	1.0989606e-06	0.8720703	0.02256291045964076	17623.23	209709.69	True
68.75	307.5	68.75	0.70654297	0.1616211	0.31761433044317755	17623.23	209709.69	True
54.28125	367.25	121.84375	0.46142578	0.2866211	6.790876025088593	17623.23	209709.69	True
52.5	196.125	52.5	0.19567871	0.056121826	2.2118703059851015	-17623.23	209709.69	True
88.875	183.625	200.0	0.21618652	0.9995117	0.7295013726613604	17623.23	209709.69	True
34.40625	193.875	205.28125	0.0021419525	0.9995117	3.9317770075322187	17623.23	209709.69	True
114.25	277.5	114.25	0.004337311	0.50341797	6.321917189587751	17623.23	209709.69	True
156.375	170.25	156.375	9.256601e-05	0.12237549	3.969132889283756	17623.23	209709.69	True
28.6875	212.875	100.96875	1.4491379e-06	0.19030762	0.6374457182317457	17623.23	209709.69	True
79.375	255.375	79.375	0.9716797	0.20227051	0.8799182685166897	17623.23	209709.69	True
40.65625	541.5	177.78125	0.9897461	0.45043945	3.5654699184662206	17623.23	209709.69	True
30.203125	466.5	97.703125	0.7988281	0.99560547	2.548900689415831	17623.23	209709.69	True
158.75	312.75	158.75	0.2298584	0.99072266	4.271355188298799	17623.23	209709.69	True
94.9375	242.625	194.0	0.24584961	0.9824219	0.7466124396370759	17623.23	209709.69	True
25.34375	426.75	221.71875	0.21411133	0.78759766	0.3639985737163016	17623.23	209709.69	True
28.875	228.75	130.375	0.23730469	0.17224121	3.1446268091321627	17623.23	209709.69	True
33.34375	176.0	167.34375	0.00015032291	0.09320068	9.976018377975137	17623.23	209709.69	True
41.28125	287.5	294.40625	0.73095703	0.9975586	0.016705096100380956	-17623.23	209709.69	True
41.625	257.5	41.625	0.0045661926	0.2890625	5.178685297562183	17623.23	209709.69	True
63.21875	419.25	156.78125	0.9375	0.9848633	3.1568654663922047	17623.23	209709.69	True
25.359375	200.25	231.23438	0.03878784	0.2680664	0.9217316394013153	17623.23	209709.69	True
38.0	224.75	378.1875	0.51220703	0.9814453	2.2375115009538575	-17623.23	209709.69	True
38.0	352.0	38.0	0.0038261414	0.88378906	3.062942616019882	17623.23	209709.69	True
84.625	219.875	84.625	0.60302734	0.9951172	0.4902365330491847	-17623.23	209709.69	True
26.421875	207.0	68.078125	1.7464161e-05	0.99902344	0.4618094977175531	17623.23	209709.69	True
69.0	178.625	258.625	1.1816621e-05	0.8496094	1.677034163802574	17623.23	209709.69	True
55.84375	178.5	55.84375	0.0011377335	0.9921875	3.531381170272894	-17623.23	209709.69	True
56.15625	374.25	56.15625	0.5136719	0.97509766	0.7791143685987834	17623.23	209709.69	True
29.296875	249.625	166.29688	0.035583496	0.09020996	0.6815775130600059	17623.23	209709.69	True
76.8125	175.5	76.8125	-10.0	0.92578125	2.544480330539912	17623.23	209709.69	True
72.75	195.25	72.75	0.008163452	0.96875	0.9263340504075188	-17623.23	209709.69	True
45.40625	246.625	104.375	0.65527344	0.07232666	0.2002134846742365	17623.23	209709.69	True
26.984375	203.75	250.23438	0.0012130737	0.9267578	1.7252638311420299	-17623.23	209709.69	True
35.59375	234.875	231.34375	0.140625	0.8828125	1.2332186274970525	17623.23	209709.69	True
70.0625	233.0	70.0625	1.706183e-05	0.99609375	1.7328975750637312	-17623.23	209709.69	True
25.265625	256.75	77.859375	0.0030136108	0.98828125	0.07754641178708255	17623.23	209709.69	True
96.4375	208.875	96.4375	0.020614624	0.8051758	2.50783501224619	17623.23	209709.69	True
52.03125	199.75	52.03125	0.01285553	0.16320801	1.0274080250124058	17623.23	209709.69	True
27.5625	185.625	67.8125	4.646182e-05	0.9584961	1.7718828794987331	-17623.23	209709.69	True
40.8125	578.0	217.0625	0.97314453	0.99902344	1.6202906165389805	-17623.23	209709.69	True
44.25	323.0	44.25	0.6479492	0.32763672	0.4817377703855641	17623.23	209709.69	True
93.75	222.125	190.375	0.29663086	0.98779297	2.727818248275682	17623.23	209709.69	True
