lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
119.678024	518.5	134.375	181.375	0.49554962	80409.86	35563
86.51582	402.25	121.5625	162.875	0.49554962	80409.86	35563
47.732	654.5	151.25	3.8632812	0.49554962	80409.86	35563
60.91072	329.25	140.25	152.625	0.49554962	80409.86	35563
161.80702	422.0	103.8125	188.5	0.49554962	80409.86	35563
47.723732	452.25	127.125	149.625	0.49554962	80409.86	35563
141.49971	526.0	125.125	184.625	0.49554962	80409.86	35563
147.8111	381.25	134.75	69.9375	0.49554962	80409.86	35563
54.622417	412.25	135.0	199.625	0.49554962	80409.86	35563
165.96078	475.5	133.375	180.125	0.49554962	80409.86	35563
324.79907	537.0	134.5	127.8125	0.49554962	80409.86	35563
164.21594	379.25	118.875	136.875	0.49554962	80409.86	35563
94.7663	458.5	113.3125	145.5	0.49554962	80409.86	35563
43.890793	277.75	138.125	119.5625	0.49554962	80409.86	35563
366.87054	543.0	151.5	188.75	0.49554962	80409.86	35563
380.62323	418.75	157.75	168.875	-0.49554962	80409.86	35563
232.7447	319.75	136.75	81.625	0.49554962	80409.86	35563
39.783504	247.375	115.6875	101.5	0.49554962	80409.86	35563
250.28754	473.75	104.875	192.125	-0.49554962	80409.86	35563
498.00803	377.25	140.5	136.5	-0.49554962	80409.86	35563
189.42505	499.25	192.0	192.0	0.49554962	80409.86	35563
136.13295	518.0	161.625	177.375	-0.49554962	80409.86	35563
189.26767	406.5	143.625	162.125	0.49554962	80409.86	35563
80.553116	406.5	108.25	102.0625	-0.49554962	80409.86	35563
39.212357	368.0	96.5625	139.875	-0.49554962	80409.86	35563
170.80606	367.75	108.75	135.5	0.49554962	80409.86	35563
152.68051	389.0	155.125	170.25	0.49554962	80409.86	35563
153.03134	638.0	125.5625	293.0	0.49554962	80409.86	35563
244.91628	413.5	146.25	159.625	0.49554962	80409.86	35563
201.78583	470.0	138.0	161.625	0.49554962	80409.86	35563
488.49863	316.0	154.75	2.296875	0.49554962	80409.86	35563
258.78394	420.75	187.625	189.375	-0.49554962	80409.86	35563
98.01407	449.5	211.125	172.625	0.49554962	80409.86	35563
109.975716	473.5	183.0	255.25	0.49554962	80409.86	35563
119.9846	229.125	100.375	81.5	0.49554962	80409.86	35563
109.15663	393.75	154.125	155.625	0.49554962	80409.86	35563
147.95988	361.75	132.875	149.0	0.49554962	80409.86	35563
353.9147	232.875	111.8125	89.9375	0.49554962	80409.86	35563
79.84076	405.75	121.9375	193.75	0.49554962	80409.86	35563
80.37522	598.5	158.625	175.625	0.49554962	80409.86	35563
258.49365	452.25	215.0	184.5	0.49554962	80409.86	35563
258.4151	419.0	174.0	149.875	0.49554962	80409.86	35563
46.81571	277.25	149.75	136.25	0.49554962	80409.86	35563
148.69751	499.25	165.625	183.875	-0.49554962	80409.86	35563
430.792	545.5	115.6875	172.5	0.49554962	80409.86	35563
209.55096	362.75	118.3125	131.375	0.49554962	80409.86	35563
71.929436	408.5	145.625	186.5	0.49554962	80409.86	35563
291.19495	375.5	165.75	99.75	-0.49554962	80409.86	35563
1115.9376	1464.0	193.75	138.875	0.49554962	80409.86	35563
112.97445	418.75	153.875	170.875	0.49554962	80409.86	35563
186.67215	406.5	139.375	181.875	0.49554962	80409.86	35563
155.81345	319.75	121.5625	155.375	-0.49554962	80409.86	35563
366.30704	539.5	81.25	142.625	0.49554962	80409.86	35563
90.53894	290.0	115.375	98.5625	0.49554962	80409.86	35563
291.9955	469.75	186.875	217.875	0.49554962	80409.86	35563
173.30344	429.5	124.5	190.5	0.49554962	80409.86	35563
330.11783	444.0	186.375	167.125	0.49554962	80409.86	35563
252.98314	427.25	146.625	162.0	0.49554962	80409.86	35563
578.0259	417.5	114.5625	150.25	0.49554962	80409.86	35563
228.59898	372.5	135.125	195.625	-0.49554962	80409.86	35563
676.2414	637.5	213.125	281.0	0.49554962	80409.86	35563
110.632515	235.75	158.375	21.640625	0.49554962	80409.86	35563
121.5459	371.75	127.625	177.875	0.49554962	80409.86	35563
386.12885	469.5	127.375	138.5	0.49554962	80409.86	35563
134.79271	295.75	164.375	134.375	-0.49554962	80409.86	35563
69.625534	526.0	141.875	213.625	0.49554962	80409.86	35563
120.510506	231.75	126.8125	84.625	-0.49554962	80409.86	35563
121.418434	226.0	119.4375	72.625	0.49554962	80409.86	35563
247.65186	335.0	151.5	130.125	0.49554962	80409.86	35563
325.79587	861.5	361.0	390.0	0.49554962	80409.86	35563
71.672356	328.25	118.0	152.625	0.49554962	80409.86	35563
160.66374	478.75	189.0	171.75	0.49554962	80409.86	35563
122.224556	215.375	94.75	84.9375	0.49554962	80409.86	35563
55.57771	287.5	139.625	154.5	0.49554962	80409.86	35563
161.90894	242.125	133.625	78.4375	0.49554962	80409.86	35563
322.4056	903.5	193.875	154.0	-0.49554962	80409.86	35563
46.674118	523.5	155.125	153.875	-0.49554962	80409.86	35563
229.56969	505.25	149.375	170.125	0.49554962	80409.86	35563
150.62291	507.0	148.625	166.375	0.49554962	80409.86	35563
226.47647	681.0	127.5625	7.7265625	0.49554962	80409.86	35563
58.611053	314.25	151.375	146.75	-0.49554962	80409.86	35563
78.61108	709.5	167.125	282.0	0.49554962	80409.86	35563
129.0184	309.25	129.0	124.6875	0.49554962	80409.86	35563
42.614902	438.25	197.25	181.125	0.49554962	80409.86	35563
173.45453	404.0	111.25	170.0	0.49554962	80409.86	35563
168.14679	285.5	111.5	149.625	0.49554962	80409.86	35563
295.18103	577.5	123.1875	182.75	0.49554962	80409.86	35563
71.852905	314.0	118.8125	148.875	0.49554962	80409.86	35563
54.71641	320.0	154.125	145.25	-0.49554962	80409.86	35563
69.09302	403.25	192.5	177.25	0.49554962	80409.86	35563
108.85242	373.75	139.125	152.625	0.49554962	80409.86	35563
162.89818	412.25	140.25	183.75	-0.49554962	80409.86	35563
