lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
398.50833	365.75	156.65625	113.5625	0.5556962	129.875	0.005284793	26.106876	415
199.09265	373.25	177.15625	127.5	0.3408732	167.75	0.005284793	26.106876	415
54.902946	446.0	202.6875	126.75	0.35414702	191.25	0.005284793	26.106876	415
165.7751	409.75	79.75	79.75	0.67164814	151.875	0.005284793	26.106876	415
105.04034	447.75	104.0	104.0	0.34187225	184.5	0.005284793	26.106876	415
76.817505	470.0	136.5625	72.9375	0.4498723	167.0	0.005284793	26.106876	415
52.60197	389.25	78.6875	78.6875	0.70335984	158.5	0.005284793	26.106876	415
273.86606	465.75	106.8125	106.8125	0.7586424	140.5	0.005284793	26.106876	415
172.43181	366.75	151.375	151.375	0.91846156	163.625	0.005284793	26.106876	415
203.91241	391.5	129.75	129.75	0.33345246	199.5	0.005284793	26.106876	415
224.87749	484.25	110.3125	110.3125	0.33620688	179.5	0.005284793	26.106876	415
354.10443	397.0	100.3125	100.3125	0.30492875	155.0	0.005284793	26.106876	415
104.59793	442.25	187.5	187.5	0.31694162	201.5	0.005284793	26.106876	415
372.5603	414.5	98.75	98.75	0.6790816	83.3125	-0.005284793	26.106876	415
503.26474	701.0	68.0625	68.0625	0.46579805	177.0	-0.005284793	26.106876	415
116.58755	385.5	69.875	69.875	0.54298645	155.375	0.005284793	26.106876	415
313.71255	540.5	104.375	104.375	0.39064857	187.625	-0.005284793	26.106876	415
213.43616	466.5	122.0	122.0	0.3223684	190.25	0.005284793	26.106876	415
143.17839	445.75	145.90625	107.375	0.4161055	166.125	0.005284793	26.106876	415
719.41046	696.0	75.5	75.5	0.48001817	189.875	0.005284793	26.106876	415
102.28426	380.5	149.875	149.875	0.4033019	203.125	0.005284793	26.106876	415
351.89877	370.25	174.45312	149.125	0.75035065	177.125	0.005284793	26.106876	415
316.7117	367.5	91.5	91.5	0.5568319	148.875	-0.005284793	26.106876	415
1001.9881	665.0	115.875	115.875	0.3857928	153.75	0.005284793	26.106876	415
