lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
441.5006	801.5	257.25	257.25	0.6011236	321.75	-0.005284793	763.3356	415
112.78002	488.25	118.25	118.25	0.8012698	6.109375	0.005284793	763.3356	415
98.393265	347.0	174.53125	136.125	0.27798012	175.0	0.005284793	763.3356	415
43.23675	666.0	173.6875	138.375	0.6156964	187.75	0.005284793	763.3356	415
371.21228	536.0	199.0	199.0	0.68594307	183.375	-0.005284793	763.3356	415
98.20333	309.0	206.4375	110.1875	0.7914614	127.4375	-0.005284793	763.3356	415
422.90295	507.75	78.5	78.5	0.6309398	173.375	0.005284793	763.3356	415
354.37872	514.0	75.8125	75.8125	0.5290069	165.125	0.005284793	763.3356	415
147.874	476.25	184.5	184.5	0.720504	185.0	0.005284793	763.3356	415
173.3733	469.0	139.125	139.125	0.5370995	171.75	0.005284793	763.3356	415
162.4138	389.5	308.75	127.875	0.781937	155.5	-0.005284793	763.3356	415
102.76587	396.25	135.5	135.5	0.45032197	177.625	0.005284793	763.3356	415
289.63998	777.5	140.875	140.875	0.7865596	0.11956787	-0.005284793	763.3356	415
383.09637	437.0	193.1875	97.6875	0.6105645	169.5	0.005284793	763.3356	415
320.9135	487.0	56.53125	56.53125	0.8201681	140.125	0.005284793	763.3356	415
342.65726	517.5	119.375	119.375	0.37818792	213.75	0.005284793	763.3356	415
232.16644	590.0	61.03125	61.03125	0.42910448	168.75	0.005284793	763.3356	415
173.54207	505.25	90.4375	90.4375	0.50677395	150.375	0.005284793	763.3356	415
114.56731	468.5	228.375	188.75	0.64775616	225.375	0.005284793	763.3356	415
64.310616	665.0	64.125	64.125	0.5318568	78.3125	0.005284793	763.3356	415
141.03415	412.0	199.90625	164.625	0.6435316	170.125	0.005284793	763.3356	415
320.86218	451.25	123.5625	123.5625	0.21959683	159.5	0.005284793	763.3356	415
209.0027	398.25	83.8125	83.8125	0.47920203	134.0	0.005284793	763.3356	415
101.31873	451.75	115.5625	115.5625	0.6923506	178.625	0.005284793	763.3356	415
