AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	genWeights	sumWeight	signal
30.734375	202.875	30.734375	0.02116394	0.05871582	2.740230357427052	338270.73962402344	22377.297	False
44.125	230.5	44.125	1.7806888e-06	0.059814453	0.11229358095911834	338270.73962402344	22377.297	False
155.25	257.75	155.25	7.096678e-06	0.10864258	0.8275122027725672	338270.73962402344	22377.297	False
36.40625	227.75	36.40625	0.0057525635	0.16345215	4.638228703501824	338270.73962402344	22377.297	False
25.34375	947.0	25.34375	1.6950071e-07	0.050445557	3.701031352504799	338270.73962402344	22377.297	False
76.6875	208.625	76.6875	3.395602e-06	0.08355713	1.3276092322934971	338270.73962402344	22377.297	False
37.90625	226.625	37.90625	2.6449561e-05	0.91259766	3.0818827421806674	338270.73962402344	22377.297	False
32.625	173.625	32.625	-10.0	0.07531738	0.7913406915142502	338270.73962402344	22377.297	False
89.75	337.75	89.75	4.8056245e-07	0.06161499	0.7475320690213891	338270.73962402344	22377.297	False
25.28125	181.0	25.28125	0.0013170242	0.24621582	1.8379305727809765	338270.73962402344	22377.297	False
48.5625	247.0	48.5625	1.6003847e-05	0.055664062	0.6695219135720549	338270.73962402344	22377.297	False
25.046875	238.5	25.046875	3.7699938e-05	0.06750488	1.3939109182821596	338270.73962402344	22377.297	False
81.0625	212.25	81.0625	2.232194e-05	0.049102783	1.9300637443396198	338270.73962402344	22377.297	False
33.28125	276.25	33.28125	2.9608607e-05	0.061767578	4.209386531796511	338270.73962402344	22377.297	False
55.34375	280.0	55.34375	4.5865774e-05	0.16906738	1.1155532881745103	338270.73962402344	22377.297	False
33.34375	366.75	33.34375	2.9712915e-05	0.056915283	0.40805742041499116	338270.73962402344	22377.297	False
35.75	202.125	35.75	1.4968216e-05	0.21374512	0.9092650723900277	338270.73962402344	22377.297	False
25.734375	222.75	25.734375	1.9334257e-06	0.06161499	1.324538476111215	338270.73962402344	22377.297	False
