AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	genWeights	sumWeight	signal
28.96875	222.625	28.96875	0.012245178	0.109436035	4.702114704588709	338270.73962402344	1735163.2	False
38.34375	284.75	95.0	9.285286e-07	0.35595703	8.19137652551153	338270.73962402344	1735163.2	False
50.84375	263.0	50.84375	5.643815e-06	0.30664062	3.236621278313237	338270.73962402344	1735163.2	False
29.203125	180.875	29.203125	1.0587275e-05	0.10089111	2.151887380467244	338270.73962402344	1735163.2	False
87.0625	332.25	87.0625	2.7865171e-05	0.1574707	1.0017381121459294	338270.73962402344	1735163.2	False
34.03125	471.0	34.03125	0.00065660477	0.05770874	2.735493904790232	338270.73962402344	1735163.2	False
26.75	214.5	26.75	0.003829956	0.30688477	8.240442692642972	338270.73962402344	1735163.2	False
25.078125	190.5	25.078125	0.0017757416	0.18847656	5.3898397023738625	338270.73962402344	1735163.2	False
107.9375	237.5	107.9375	4.1604042e-05	0.080322266	2.734367686283022	338270.73962402344	1735163.2	False
43.6875	314.75	43.6875	0.005340576	0.09069824	1.1961612212102182	338270.73962402344	1735163.2	False
97.5	189.125	97.5	0.0038700104	0.068603516	0.5864463113077534	338270.73962402344	1735163.2	False
28.265625	191.125	28.265625	1.3642013e-05	0.21240234	0.9075252285619086	338270.73962402344	1735163.2	False
48.59375	272.0	48.59375	1.0758638e-05	0.06488037	1.2178527029115003	338270.73962402344	1735163.2	False
71.4375	203.625	71.4375	2.1643937e-06	0.3737793	0.14808445452906938	338270.73962402344	1735163.2	False
72.5625	210.125	72.5625	3.6368147e-07	0.98876953	3.9044024154594865	338270.73962402344	1735163.2	False
27.859375	491.5	27.859375	5.6885183e-06	0.10473633	2.2989841333294265	338270.73962402344	1735163.2	False
61.03125	204.375	61.03125	2.9966235e-05	0.09210205	0.24524428142923682	338270.73962402344	1735163.2	False
47.34375	231.75	47.34375	0.0003285408	0.14233398	2.1334969149401246	338270.73962402344	1735163.2	False
26.609375	208.625	26.609375	0.014678955	0.16589355	1.95719395792986	338270.73962402344	1735163.2	False
42.78125	251.25	42.78125	0.00044727325	0.34765625	4.321357299286973	338270.73962402344	1735163.2	False
25.421875	227.625	25.421875	3.1620264e-05	0.15075684	8.230413098149327	338270.73962402344	1735163.2	False
35.96875	298.25	35.96875	0.00044369698	0.13476562	0.795398603496551	338270.73962402344	1735163.2	False
73.25	190.125	73.25	2.9290095e-07	0.10064697	0.9691319610777214	338270.73962402344	1735163.2	False
77.3125	194.75	77.3125	0.26757812	0.35498047	0.5251938000248799	338270.73962402344	1735163.2	False
30.640625	241.625	30.640625	1.6242266e-05	0.13952637	5.095440225643586	338270.73962402344	1735163.2	False
26.296875	194.0	26.296875	0.00025367737	0.23291016	1.3474553804308727	338270.73962402344	1735163.2	False
25.046875	178.625	25.046875	1.645647e-06	0.39282227	0.19013941294910808	338270.73962402344	1735163.2	False
41.5	216.0	41.5	1.4575198e-06	0.07733154	3.948033952532768	338270.73962402344	1735163.2	False
29.671875	178.125	29.671875	0.008415222	0.05807495	5.682171034938008	338270.73962402344	1735163.2	False
102.0625	341.5	102.0625	0.5698242	0.099853516	2.2829424863541163	338270.73962402344	1735163.2	False
27.859375	192.125	27.859375	6.4074993e-06	0.11352539	0.8328199869232549	338270.73962402344	1735163.2	False
114.625	236.625	114.625	4.169345e-05	0.1003418	0.05296499896019213	338270.73962402344	1735163.2	False
68.0625	245.25	68.0625	7.636845e-06	0.58251953	0.8828957312274213	338270.73962402344	1735163.2	False
52.96875	182.75	52.96875	9.439886e-06	0.9995117	0.17599441755542955	338270.73962402344	1735163.2	False
32.1875	178.75	32.1875	0.004550934	0.06549072	2.125241785454733	338270.73962402344	1735163.2	False
26.84375	178.375	26.84375	4.079193e-06	0.059631348	0.48618323282826736	338270.73962402344	1735163.2	False
25.1875	199.125	82.625	0.0024604797	0.062683105	1.2168344699765612	338270.73962402344	1735163.2	False
25.234375	409.5	25.234375	0.0018320084	0.9785156	2.033315353695329	338270.73962402344	1735163.2	False
32.5	233.25	32.5	0.004119873	0.095947266	0.8579841043877963	338270.73962402344	1735163.2	False
51.21875	181.125	51.21875	2.5585294e-05	0.07373047	3.173959756140519	338270.73962402344	1735163.2	False
79.875	256.75	79.875	1.0346994e-06	0.15930176	2.814073017963139	338270.73962402344	1735163.2	False
31.453125	214.0	31.453125	0.0011339188	0.35766602	1.8637291340818223	338270.73962402344	1735163.2	False
29.5625	245.25	29.5625	5.7667494e-06	0.22949219	2.4454057952637385	338270.73962402344	1735163.2	False
47.5	226.75	47.5	1.437962e-06	0.7553711	1.1779837811617853	338270.73962402344	1735163.2	False
26.21875	181.75	26.21875	9.506941e-05	0.109375	5.13986303316338	338270.73962402344	1735163.2	False
49.78125	307.5	49.78125	8.144416e-07	0.6533203	0.6617196226781203	338270.73962402344	1735163.2	False
28.25	184.75	28.25	0.00027132034	0.05517578	6.191464768855894	338270.73962402344	1735163.2	False
30.46875	204.375	30.46875	3.552437e-05	0.1751709	0.7476712449588376	338270.73962402344	1735163.2	False
34.40625	182.125	34.40625	2.5182962e-06	0.17407227	1.419419905315209	338270.73962402344	1735163.2	False
28.96875	212.375	28.96875	7.514609e-08	0.17126465	2.1738337725533796	338270.73962402344	1735163.2	False
58.375	450.5	58.375	0.0011177063	0.14025879	3.3930493329611267	338270.73962402344	1735163.2	False
48.84375	214.625	48.84375	1.1757016e-05	0.057403564	0.2656307406042089	338270.73962402344	1735163.2	False
101.875	178.0	101.875	1.7043203e-06	0.055236816	0.6477401704659229	338270.73962402344	1735163.2	False
89.1875	178.75	89.1875	1.8954277e-05	0.7792969	4.383769816142902	338270.73962402344	1735163.2	False
140.75	198.5	140.75	6.7204237e-06	0.2265625	1.8399607915559244	338270.73962402344	1735163.2	False
52.53125	243.25	52.53125	6.2724575e-07	0.8798828	1.822410181996787	338270.73962402344	1735163.2	False
46.125	184.75	46.125	2.2612512e-06	0.12585449	2.0823263387248403	338270.73962402344	1735163.2	False
87.9375	190.625	87.9375	1.0587275e-05	0.06506348	0.7955072154512663	338270.73962402344	1735163.2	False
41.8125	253.25	85.71875	0.0034599304	0.059570312	2.966388521944296	338270.73962402344	1735163.2	False
27.609375	211.75	67.140625	2.4482608e-05	0.7729492	6.03660697516699	338270.73962402344	1735163.2	False
33.75	270.75	33.75	0.008178711	0.07861328	0.06327612253804205	338270.73962402344	1735163.2	False
26.421875	453.75	26.421875	1.1399388e-05	0.05496216	2.7028896793372894	338270.73962402344	1735163.2	False
38.71875	223.125	38.71875	5.4724514e-06	0.3642578	9.09462967171109	338270.73962402344	1735163.2	False
50.0625	230.25	50.0625	0.6401367	0.06854248	2.364098624089536	338270.73962402344	1735163.2	False
108.1875	192.125	108.1875	0.0005030632	0.06585693	2.110095488889968	338270.73962402344	1735163.2	False
77.1875	248.625	77.1875	0.001531601	0.20202637	2.4255765151872026	338270.73962402344	1735163.2	False
57.5625	232.875	57.5625	7.756054e-06	0.6425781	0.37686707475366177	338270.73962402344	1735163.2	False
104.5	242.5	104.5	0.18896484	0.0625	2.415900392547371	338270.73962402344	1735163.2	False
55.15625	198.875	55.15625	2.7567148e-05	0.16516113	3.357793416220204	338270.73962402344	1735163.2	False
25.140625	175.75	25.140625	7.022172e-06	0.077941895	3.499694174600066	338270.73962402344	1735163.2	False
38.71875	187.875	38.71875	0.0011301041	0.10083008	1.1580273724140397	338270.73962402344	1735163.2	False
90.5	178.875	90.5	2.82377e-05	0.9975586	1.0308152763382452	338270.73962402344	1735163.2	False
32.09375	334.25	32.09375	0.037475586	0.98583984	6.040933781619529	338270.73962402344	1735163.2	False
25.171875	482.25	25.171875	1.180172e-05	0.09289551	6.463258395918757	338270.73962402344	1735163.2	False
25.84375	206.0	25.84375	0.0077171326	0.054138184	3.166305260974596	338270.73962402344	1735163.2	False
33.8125	181.0	33.8125	0.0003554821	0.061401367	0.033767648844374776	338270.73962402344	1735163.2	False
60.5	358.5	150.875	0.036621094	0.05307007	0.21177925712191836	338270.73962402344	1735163.2	False
27.03125	179.375	27.03125	2.1368265e-05	0.12475586	3.9938412805747703	338270.73962402344	1735163.2	False
26.984375	171.625	26.984375	0.0007863045	0.17285156	0.5896717870463561	338270.73962402344	1735163.2	False
42.03125	182.75	42.03125	6.62636e-07	0.12463379	0.7943183719131639	338270.73962402344	1735163.2	False
29.90625	274.25	29.90625	3.9227307e-06	0.10406494	0.37933563012742866	338270.73962402344	1735163.2	False
39.09375	187.375	39.09375	0.0005893707	0.16113281	2.4103040878144952	338270.73962402344	1735163.2	False
26.609375	380.25	26.609375	6.961636e-07	0.054473877	3.8419015067071456	338270.73962402344	1735163.2	False
29.84375	175.375	29.84375	2.4601817e-05	0.05706787	1.019512590061538	338270.73962402344	1735163.2	False
39.78125	386.25	89.46875	0.04748535	0.9658203	4.819176514592556	338270.73962402344	1735163.2	False
65.125	260.25	65.125	3.3322722e-06	0.95166016	0.7325246456295957	338270.73962402344	1735163.2	False
68.0625	316.25	68.0625	0.00035119057	0.12109375	1.8546132450616284	338270.73962402344	1735163.2	False
88.125	218.0	88.125	0.097595215	0.09454346	3.0889941859461345	338270.73962402344	1735163.2	False
27.390625	189.25	27.390625	0.00043725967	0.17565918	1.8758950139930306	338270.73962402344	1735163.2	False
38.9375	237.5	38.9375	0.08898926	0.059448242	0.2154841753152681	338270.73962402344	1735163.2	False
27.296875	180.625	27.296875	0.00070667267	0.25146484	0.16822678633158716	338270.73962402344	1735163.2	False
33.59375	318.0	33.59375	0.006088257	0.05001831	1.579295036430139	338270.73962402344	1735163.2	False
29.171875	188.375	29.171875	0.0027198792	0.06365967	1.1330480431220735	338270.73962402344	1735163.2	False
