lep_pt	genWeights	sumWeight	N_exp
24.156609	72.6983	95180830.0	12199200
86.457306	72.6983	95180830.0	12199200
140.2854	72.6983	95180830.0	12199200
47.426727	72.6983	95180830.0	12199200
70.44595	72.6983	95180830.0	12199200
122.06889	72.6983	95180830.0	12199200
93.904465	72.6983	95180830.0	12199200
63.92573	72.6983	95180830.0	12199200
30.503782	72.6983	95180830.0	12199200
69.74448	72.6983	95180830.0	12199200
55.757217	72.6983	95180830.0	12199200
94.35145	72.6983	95180830.0	12199200
62.75094	72.6983	95180830.0	12199200
52.74392	72.6983	95180830.0	12199200
90.39373	72.6983	95180830.0	12199200
40.35997	72.6983	95180830.0	12199200
110.39655	72.6983	95180830.0	12199200
70.10729	72.6983	95180830.0	12199200
46.3903	72.6983	95180830.0	12199200
95.3301	72.6983	95180830.0	12199200
258.7713	72.6983	95180830.0	12199200
37.206905	72.6983	95180830.0	12199200
64.57793	72.6983	95180830.0	12199200
30.99108	72.6983	95180830.0	12199200
57.519215	72.6983	95180830.0	12199200
96.23747	72.6983	95180830.0	12199200
33.237938	72.6983	95180830.0	12199200
56.071392	72.6983	95180830.0	12199200
130.93054	72.6983	95180830.0	12199200
31.346233	72.6983	95180830.0	12199200
21.023518	72.6983	95180830.0	12199200
48.163986	72.6983	95180830.0	12199200
35.431465	72.6983	95180830.0	12199200
43.959373	72.6983	95180830.0	12199200
115.30017	72.6983	95180830.0	12199200
88.58667	72.6983	95180830.0	12199200
96.58456	72.6983	95180830.0	12199200
81.09431	72.6983	95180830.0	12199200
68.17314	72.6983	95180830.0	12199200
78.293106	72.6983	95180830.0	12199200
31.494722	72.6983	95180830.0	12199200
31.828445	72.6983	95180830.0	12199200
51.64619	72.6983	95180830.0	12199200
61.755287	72.6983	95180830.0	12199200
57.421417	72.6983	95180830.0	12199200
69.664085	72.6983	95180830.0	12199200
73.22552	72.6983	95180830.0	12199200
81.90061	72.6983	95180830.0	12199200
41.01009	72.6983	95180830.0	12199200
39.1319	72.6983	95180830.0	12199200
42.40303	72.6983	95180830.0	12199200
42.160667	72.6983	95180830.0	12199200
