lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
138.7474	315.5	31.328125	31.328125	0.37146702	125.3125	0.49554962	289558.6	35563
59.257065	445.75	81.0	81.0	0.5011655	149.75	-0.49554962	289558.6	35563
80.09833	293.0	76.9375	76.9375	0.8577075	109.4375	0.49554962	289558.6	35563
86.63057	370.5	79.0625	79.0625	0.73333335	81.5	0.49554962	289558.6	35563
119.86129	341.5	233.73438	106.5	0.6871987	138.25	0.49554962	289558.6	35563
126.77928	278.5	142.96875	111.3125	0.6007819	149.625	0.49554962	289558.6	35563
141.8957	300.75	182.375	66.375	0.6509434	87.625	0.49554962	289558.6	35563
239.28915	664.0	325.32812	262.5	0.28824702	172.25	0.49554962	289558.6	35563
107.38415	559.0	86.625	86.625	0.5686684	165.25	-0.49554962	289558.6	35563
305.53043	831.0	86.75	57.8125	0.40282053	200.5	-0.49554962	289558.6	35563
78.70882	204.625	29.015625	29.015625	0.7093093	85.375	0.49554962	289558.6	35563
231.16893	385.0	164.375	164.375	0.35751417	169.5	-0.49554962	289558.6	35563
276.03317	440.75	58.28125	58.28125	0.5	172.5	0.49554962	289558.6	35563
226.61607	357.0	52.3125	52.3125	0.3741328	158.125	0.49554962	289558.6	35563
153.55559	347.0	107.640625	82.3125	0.7822061	137.25	-0.49554962	289558.6	35563
92.68719	264.25	53.40625	53.40625	0.71442544	89.5	0.49554962	289558.6	35563
258.68042	326.5	114.34375	75.6875	0.5112229	140.375	0.49554962	289558.6	35563
440.866	456.0	167.6875	86.1875	0.47842056	165.5	0.49554962	289558.6	35563
74.715385	348.5	61.03125	61.03125	0.54787713	169.875	0.49554962	289558.6	35563
109.39377	645.0	166.0	85.75	0.45920044	168.125	-0.49554962	289558.6	35563
404.72147	1443.0	92.5625	92.5625	0.7501388	180.375	0.49554962	289558.6	35563
20.99561	544.0	201.25	201.25	0.56145674	161.75	0.49554962	289558.6	35563
69.315895	373.25	43.46875	43.46875	0.38623708	165.875	0.49554962	289558.6	35563
105.24946	339.75	41.46875	41.46875	0.6137324	106.125	0.49554962	289558.6	35563
141.83948	540.5	191.125	191.125	0.52916884	173.375	-0.49554962	289558.6	35563
90.38761	549.0	285.25	147.125	0.82241017	159.5	-0.49554962	289558.6	35563
30.24554	384.75	47.09375	47.09375	0.58766234	133.5	0.49554962	289558.6	35563
134.70813	333.75	107.9375	107.9375	0.5662252	162.375	-0.49554962	289558.6	35563
153.68822	388.0	123.5	123.5	0.55104935	155.25	0.49554962	289558.6	35563
46.238403	275.25	60.25	60.25	0.60213417	116.5	0.49554962	289558.6	35563
77.58871	271.0	90.3125	90.3125	0.794302	84.0625	-0.49554962	289558.6	35563
293.594	847.0	195.8125	74.25	0.5176471	82.8125	0.49554962	289558.6	35563
358.14575	347.25	26.46875	26.46875	0.7079802	134.625	-0.49554962	289558.6	35563
122.153694	530.0	218.21875	96.25	0.4871873	170.5	0.49554962	289558.6	35563
97.49537	510.75	213.4375	125.3125	0.46244785	168.375	-0.49554962	289558.6	35563
292.58374	446.5	175.0625	122.375	0.47596154	184.75	0.49554962	289558.6	35563
139.38321	352.5	103.6875	103.6875	0.40169904	148.375	0.49554962	289558.6	35563
283.3646	525.5	75.75	75.75	0.38335654	165.25	0.49554962	289558.6	35563
57.06376	325.5	213.5625	118.5625	0.82064897	9.828125	0.49554962	289558.6	35563
187.48201	621.5	143.4375	92.6875	0.4146141	178.0	0.49554962	289558.6	35563
