lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
37.512436	329.75	90.5	90.5	0.9048583	65.5625	0.49554962	206732.34	35563
79.61722	338.5	165.25	165.25	0.40453833	171.625	0.49554962	206732.34	35563
47.45509	343.0	398.1875	97.75	0.46330276	139.75	-0.49554962	206732.34	35563
20.46559	430.5	165.375	165.375	0.3160217	184.875	0.49554962	206732.34	35563
84.60161	281.25	64.0625	64.0625	0.75914896	74.5625	0.49554962	206732.34	35563
48.999744	318.0	140.375	140.375	0.6397059	149.375	0.49554962	206732.34	35563
136.95497	1104.0	28.515625	28.515625	0.76488096	145.75	0.49554962	206732.34	35563
92.88755	320.5	65.25	65.25	0.57662493	133.875	0.49554962	206732.34	35563
51.778313	522.5	25.9375	25.9375	0.6860254	139.5	-0.49554962	206732.34	35563
149.53566	376.75	210.84375	136.625	0.31803697	166.5	-0.49554962	206732.34	35563
36.249622	565.0	187.1875	69.4375	0.57720894	84.375	0.49554962	206732.34	35563
86.85963	621.0	27.703125	27.703125	0.43651453	185.75	0.49554962	206732.34	35563
125.372444	450.0	222.0	222.0	0.58311605	224.0	0.49554962	206732.34	35563
62.99202	299.5	43.0	43.0	0.61017865	113.875	-0.49554962	206732.34	35563
117.93539	398.25	185.21875	127.625	0.5975542	183.5	0.49554962	206732.34	35563
156.77461	564.0	38.4375	38.4375	0.5525624	144.75	0.49554962	206732.34	35563
50.829678	310.0	224.875	96.25	0.6172608	135.125	-0.49554962	206732.34	35563
165.70169	226.5	87.9375	87.9375	0.60853434	109.0	0.49554962	206732.34	35563
73.735374	223.0	67.8125	67.8125	0.5580036	89.375	-0.49554962	206732.34	35563
63.329544	544.5	202.0	202.0	0.35438368	249.5	0.49554962	206732.34	35563
62.026184	542.0	52.0625	52.0625	0.71181	176.75	-0.49554962	206732.34	35563
89.7333	232.125	187.75	106.625	0.5606884	99.625	-0.49554962	206732.34	35563
171.50917	433.75	118.5	83.0	0.60315007	144.875	0.49554962	206732.34	35563
27.938032	403.75	111.125	69.125	0.8183544	90.4375	-0.49554962	206732.34	35563
111.9235	474.0	113.0	113.0	0.42350486	187.875	0.49554962	206732.34	35563
104.05516	222.25	200.78125	99.9375	0.7715036	82.375	-0.49554962	206732.34	35563
75.58806	406.25	210.5625	129.5	0.37415427	172.5	0.49554962	206732.34	35563
68.10253	747.5	34.34375	34.34375	0.65222305	132.5	0.49554962	206732.34	35563
212.71684	517.5	37.34375	37.34375	0.52237254	125.4375	0.49554962	206732.34	35563
119.5403	478.0	101.4375	69.9375	0.69181776	71.5	0.49554962	206732.34	35563
325.50443	507.75	144.64062	116.5	0.606134	188.5	0.49554962	206732.34	35563
231.31113	367.75	87.6875	87.6875	0.70066416	111.625	0.49554962	206732.34	35563
150.89447	422.75	117.1875	117.1875	0.73504275	154.875	-0.49554962	206732.34	35563
167.18127	243.25	59.40625	59.40625	0.6223044	85.625	0.49554962	206732.34	35563
117.86226	352.75	164.625	92.75	0.8124599	140.375	0.49554962	206732.34	35563
82.15126	386.5	146.25	108.6875	0.43001762	188.125	-0.49554962	206732.34	35563
169.82169	284.0	73.4375	73.4375	0.5593835	80.3125	-0.49554962	206732.34	35563
92.655014	263.25	30.96875	30.96875	0.88372093	83.0	-0.49554962	206732.34	35563
210.56656	377.75	214.6875	119.625	0.651398	173.875	0.49554962	206732.34	35563
210.7265	273.75	148.125	109.1875	0.5458746	110.625	0.49554962	206732.34	35563
203.54457	445.5	249.6875	172.5	0.31021395	171.375	0.49554962	206732.34	35563
