lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
122.46996	221.625	58.5	58.5	0.7834395	43.1875	0.49554962	225503.86	35563
36.392956	248.375	137.6875	95.25	0.6764386	70.5625	0.49554962	225503.86	35563
223.13335	556.0	65.75	65.75	0.6785335	100.5	0.49554962	225503.86	35563
147.26985	427.5	122.109375	95.375	0.40950128	180.125	0.49554962	225503.86	35563
111.77254	226.75	111.5	111.5	0.53758323	76.375	0.49554962	225503.86	35563
137.63788	437.5	139.875	139.875	0.6348358	191.5	0.49554962	225503.86	35563
127.87965	463.25	101.5	101.5	0.7001366	170.25	0.49554962	225503.86	35563
245.9628	260.25	27.125	27.125	0.7829114	82.9375	0.49554962	225503.86	35563
73.36986	277.5	234.8125	143.5	0.532567	125.375	0.49554962	225503.86	35563
280.7983	298.75	184.15625	141.25	0.5368207	120.1875	0.49554962	225503.86	35563
255.93831	646.5	76.8125	76.8125	0.6377184	174.375	-0.49554962	225503.86	35563
146.88658	282.0	35.3125	35.3125	0.79038006	107.5	-0.49554962	225503.86	35563
138.5926	418.75	50.875	50.875	0.9360109	142.5	0.49554962	225503.86	35563
318.00952	1114.0	154.8125	90.0625	0.83072287	82.0	-0.49554962	225503.86	35563
171.393	252.125	80.875	80.875	0.77847224	100.9375	0.49554962	225503.86	35563
143.16621	361.0	360.9375	199.25	0.8220268	153.75	0.49554962	225503.86	35563
123.15278	513.5	69.375	41.625	0.7943686	104.625	0.49554962	225503.86	35563
232.18857	308.5	117.46875	78.875	0.5295759	146.25	0.49554962	225503.86	35563
88.51931	276.0	49.59375	49.59375	0.67934406	94.625	-0.49554962	225503.86	35563
67.90765	420.75	65.6875	65.6875	0.6049238	151.0	0.49554962	225503.86	35563
68.20198	303.25	54.3125	54.3125	0.47768763	84.9375	0.49554962	225503.86	35563
170.13676	217.75	125.25	94.1875	0.47036785	119.625	0.49554962	225503.86	35563
42.263153	209.75	164.9375	63.71875	0.4247809	100.75	-0.49554962	225503.86	35563
53.413536	599.0	125.375	125.375	0.6869202	274.25	0.49554962	225503.86	35563
211.05302	431.75	139.5	139.5	0.5613172	170.625	0.49554962	225503.86	35563
101.01499	345.5	77.859375	51.4375	0.55853254	85.0	-0.49554962	225503.86	35563
198.80466	379.75	104.25	72.4375	0.25223213	139.0	0.49554962	225503.86	35563
79.36662	660.5	57.09375	29.65625	0.5560166	179.125	0.49554962	225503.86	35563
43.731255	284.75	161.9375	116.1875	0.6469661	134.5	-0.49554962	225503.86	35563
393.76138	487.25	168.42188	103.1875	0.32228196	168.5	-0.49554962	225503.86	35563
118.83525	320.25	124.296875	38.0	0.7763094	88.625	-0.49554962	225503.86	35563
54.828968	653.5	140.0	140.0	0.39135194	191.0	0.49554962	225503.86	35563
73.441765	299.25	170.28125	136.75	0.7893738	128.0	-0.49554962	225503.86	35563
191.884	405.25	130.90625	76.4375	0.42592594	193.375	0.49554962	225503.86	35563
275.15146	620.5	207.3125	114.875	0.50823593	167.5	0.49554962	225503.86	35563
165.3492	467.0	205.8125	155.125	0.7477511	157.125	0.49554962	225503.86	35563
68.43803	381.25	93.6875	93.6875	0.6779557	130.375	0.49554962	225503.86	35563
