lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
256.30606	750.0	69.5625	12.46875	0.49554962	235359.3	35563
87.78462	377.0	144.125	168.75	0.49554962	235359.3	35563
126.433586	444.25	146.125	62.03125	0.49554962	235359.3	35563
276.95923	501.5	77.25	193.625	0.49554962	235359.3	35563
135.56381	291.5	66.0	131.375	0.49554962	235359.3	35563
297.8183	344.0	59.125	145.375	0.49554962	235359.3	35563
46.872314	616.5	96.75	110.25	-0.49554962	235359.3	35563
139.7136	383.5	140.75	3.4199219	-0.49554962	235359.3	35563
112.99248	460.75	83.3125	129.75	0.49554962	235359.3	35563
105.1698	284.25	89.0625	85.5625	0.49554962	235359.3	35563
229.6328	462.75	65.5	168.625	0.49554962	235359.3	35563
102.66219	398.5	96.75	117.5625	0.49554962	235359.3	35563
65.90627	472.0	157.125	182.875	0.49554962	235359.3	35563
102.45136	427.5	137.0	157.5	0.49554962	235359.3	35563
57.63257	333.25	148.625	148.625	0.49554962	235359.3	35563
102.6828	354.25	62.21875	133.875	0.49554962	235359.3	35563
119.607086	619.5	131.75	168.0	-0.49554962	235359.3	35563
115.72073	505.75	83.375	89.1875	-0.49554962	235359.3	35563
238.47586	276.75	113.9375	152.625	-0.49554962	235359.3	35563
248.52458	647.0	85.75	91.5	0.49554962	235359.3	35563
98.38409	400.5	58.625	168.125	0.49554962	235359.3	35563
298.57153	315.0	132.5	155.75	0.49554962	235359.3	35563
261.0672	341.75	66.8125	122.0625	-0.49554962	235359.3	35563
245.66466	503.25	113.875	163.875	-0.49554962	235359.3	35563
235.17154	351.75	113.25	167.875	0.49554962	235359.3	35563
503.58267	515.5	75.0	130.25	0.49554962	235359.3	35563
92.40589	263.25	117.5625	121.9375	0.49554962	235359.3	35563
334.7506	551.5	93.6875	148.25	0.49554962	235359.3	35563
332.59143	509.75	119.1875	143.375	-0.49554962	235359.3	35563
40.560875	365.0	63.75	123.5	0.49554962	235359.3	35563
100.55624	441.75	67.3125	149.875	0.49554962	235359.3	35563
84.331566	487.5	77.8125	162.125	0.49554962	235359.3	35563
143.16728	443.5	115.9375	183.125	0.49554962	235359.3	35563
95.00128	519.5	124.75	182.25	0.49554962	235359.3	35563
292.44214	328.5	120.875	123.4375	0.49554962	235359.3	35563
83.1747	486.5	63.15625	205.25	0.49554962	235359.3	35563
181.95639	303.5	79.0	128.5	0.49554962	235359.3	35563
239.83702	415.25	43.96875	154.125	0.49554962	235359.3	35563
108.965485	452.5	154.125	163.0	0.49554962	235359.3	35563
107.22509	398.25	116.25	101.25	0.49554962	235359.3	35563
266.88126	335.5	96.625	151.125	0.49554962	235359.3	35563
129.93901	523.5	88.125	161.0	0.49554962	235359.3	35563
164.81784	432.75	186.75	180.125	0.49554962	235359.3	35563
91.34232	529.5	70.6875	153.625	0.49554962	235359.3	35563
90.6923	480.25	138.375	188.625	0.49554962	235359.3	35563
95.02923	353.75	167.75	167.125	0.49554962	235359.3	35563
312.61264	474.5	119.875	173.0	-0.49554962	235359.3	35563
148.05965	307.0	65.625	110.6875	0.49554962	235359.3	35563
154.2665	457.25	88.375	180.5	-0.49554962	235359.3	35563
118.45301	214.375	134.375	85.5625	-0.49554962	235359.3	35563
96.61821	275.25	98.1875	105.5	0.49554962	235359.3	35563
318.27612	420.75	156.25	175.75	0.49554962	235359.3	35563
93.82232	468.0	123.75	182.625	0.49554962	235359.3	35563
39.560154	285.5	98.5	113.25	0.49554962	235359.3	35563
59.803246	347.5	171.875	138.625	0.49554962	235359.3	35563
324.9136	734.5	98.625	175.75	0.49554962	235359.3	35563
84.50312	380.25	76.9375	168.125	0.49554962	235359.3	35563
196.00037	401.75	149.5	155.625	-0.49554962	235359.3	35563
186.30128	358.25	113.5	119.375	0.49554962	235359.3	35563
133.68663	294.0	69.875	94.3125	0.49554962	235359.3	35563
140.98744	325.0	148.875	112.4375	0.49554962	235359.3	35563
66.255264	344.75	142.125	137.875	0.49554962	235359.3	35563
65.93819	607.0	101.4375	185.125	0.49554962	235359.3	35563
122.17765	322.5	115.9375	143.375	0.49554962	235359.3	35563
56.62334	575.0	90.8125	192.875	0.49554962	235359.3	35563
214.78	338.5	68.375	127.875	0.49554962	235359.3	35563
151.24132	737.5	87.0625	249.375	0.49554962	235359.3	35563
182.0673	255.0	76.875	101.625	0.49554962	235359.3	35563
