AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	genWeights	sumWeight	signal
121.25	174.625	121.25	2.5071204e-06	0.99316406	1.9557954438351572	886861140.6738281	57114710.0	False
98.4375	171.125	98.4375	0.0023326874	0.34887695	1.6605942316566171	886861140.6738281	57114710.0	False
34.1875	246.5	34.1875	1.4603138e-06	0.39624023	1.0771367085355337	886861140.6738281	57114710.0	False
70.5	175.375	70.5	-10.0	0.81689453	9.639970370755563	886861140.6738281	57114710.0	False
32.125	240.625	103.8125	1.1056662e-05	0.9995117	3.321113426930495	886861140.6738281	57114710.0	False
31.21875	257.5	31.21875	0.0004708767	0.99609375	8.505128660414712	886861140.6738281	57114710.0	False
130.5	234.375	130.5	0.0025405884	0.22595215	7.494235356109385	886861140.6738281	57114710.0	False
33.75	170.75	118.40625	1.9732397e-07	0.80371094	6.599078779507238	886861140.6738281	57114710.0	False
53.59375	186.0	131.03125	0.020202637	0.96533203	4.710916577734594	886861140.6738281	57114710.0	False
85.125	218.875	85.125	2.05338e-05	0.5175781	6.396955149848068	886861140.6738281	57114710.0	False
83.625	513.0	83.625	1.54078e-05	0.9980469	4.560177091256222	886861140.6738281	57114710.0	False
31.734375	242.625	101.546875	0.022323608	0.7392578	6.175338404764844	886861140.6738281	57114710.0	False
60.5	229.125	215.5	5.349517e-06	0.07867432	4.15688353150756	886861140.6738281	57114710.0	False
43.4375	185.75	43.4375	5.2273273e-05	0.99560547	7.076186835426498	886861140.6738281	57114710.0	False
97.0625	245.5	97.0625	0.00023126602	0.99853516	7.994011310645263	886861140.6738281	57114710.0	False
48.0	221.375	193.75	0.00010752678	0.99072266	2.4770193568752745	886861140.6738281	57114710.0	False
91.875	455.25	247.375	5.8702426e-08	0.45874023	7.502830789894077	886861140.6738281	57114710.0	False
31.0625	263.0	140.9375	0.00015687943	0.98828125	1.089645258994878	886861140.6738281	57114710.0	False
54.90625	218.0	182.40625	4.0203333e-05	0.9926758	4.202609479353129	886861140.6738281	57114710.0	False
83.9375	230.625	83.9375	2.3335218e-05	0.9995117	3.1463914621431996	886861140.6738281	57114710.0	False
28.71875	195.25	121.15625	0.00031733513	0.99658203	2.2129698777560805	886861140.6738281	57114710.0	False
62.125	214.375	62.125	0.00027227402	0.9995117	3.666869343105361	886861140.6738281	57114710.0	False
29.578125	430.25	92.171875	2.4922192e-06	0.99902344	8.45204669358003	886861140.6738281	57114710.0	False
57.84375	291.5	166.46875	1.8943101e-06	0.09503174	5.164375484807678	886861140.6738281	57114710.0	False
32.125	253.5	69.90625	9.3758106e-05	0.60302734	9.624946182229891	886861140.6738281	57114710.0	False
125.0625	170.5	125.0625	-10.0	0.9995117	0.3450588400304184	886861140.6738281	57114710.0	False
100.375	180.75	100.375	0.19213867	0.99560547	5.3786447839297296	886861140.6738281	57114710.0	False
29.328125	278.5	29.328125	6.756745e-07	0.9638672	5.563045586635553	886861140.6738281	57114710.0	False
34.65625	187.375	159.59375	1.3381243e-05	0.99853516	4.829336246840057	886861140.6738281	57114710.0	False
51.75	188.875	199.25	1.3455749e-05	0.89208984	8.659526604799666	886861140.6738281	57114710.0	False
27.0	187.75	97.09375	0.009712219	0.6386719	7.43371586787589	886861140.6738281	57114710.0	False
79.375	221.375	79.375	0.000500679	0.9995117	3.1378177440316506	886861140.6738281	57114710.0	False
26.953125	552.0	26.953125	1.0011718e-07	0.19384766	9.396585981482005	886861140.6738281	57114710.0	False
27.84375	357.25	194.8125	0.00011187792	0.6635742	3.357252943457553	886861140.6738281	57114710.0	False
27.015625	188.625	27.015625	0.0121154785	0.97753906	6.846478805394597	886861140.6738281	57114710.0	False
26.625	322.25	26.625	2.7734786e-06	0.99365234	8.427429481760669	886861140.6738281	57114710.0	False
41.21875	170.625	96.8125	5.003065e-06	0.9453125	1.2756438936362002	886861140.6738281	57114710.0	False
36.75	290.25	95.03125	0.7114258	0.4494629	3.2181519235824823	886861140.6738281	57114710.0	False
45.78125	185.375	45.78125	0.1854248	0.99902344	5.93388369379781	886861140.6738281	57114710.0	False
32.65625	181.375	32.65625	0.0019683838	0.09838867	6.873473736817417	886861140.6738281	57114710.0	False
43.40625	186.75	43.40625	0.01663208	0.99316406	5.553164741570171	886861140.6738281	57114710.0	False
36.96875	209.375	36.96875	5.7742e-06	0.13623047	0.15573001946469844	886861140.6738281	57114710.0	False
146.75	211.0	146.75	0.008110046	0.24047852	8.72731733570879	886861140.6738281	57114710.0	False
32.03125	175.0	128.71875	6.443262e-05	0.99902344	8.963358115725242	886861140.6738281	57114710.0	False
138.875	188.625	138.875	6.277114e-07	0.9863281	8.641065845134506	886861140.6738281	57114710.0	False
41.09375	194.75	41.09375	5.3690746e-07	0.9995117	7.607068875863831	886861140.6738281	57114710.0	False
108.75	173.875	108.75	0.00018048286	0.92285156	2.150364458298199	886861140.6738281	57114710.0	False
84.3125	227.0	186.625	3.2037497e-05	0.77978516	0.06495861156500382	886861140.6738281	57114710.0	False
36.625	183.125	104.75	6.222725e-05	0.06726074	4.543591744746436	886861140.6738281	57114710.0	False
81.125	182.375	173.0625	2.3409724e-05	0.9667969	7.761630258952536	886861140.6738281	57114710.0	False
35.34375	328.25	77.34375	3.71933e-05	0.3762207	9.323178453986273	886861140.6738281	57114710.0	False
26.6875	192.5	102.65625	0.0001205802	0.9970703	3.360556998817529	886861140.6738281	57114710.0	False
27.078125	190.125	71.921875	0.0003144741	0.4387207	2.078910050237255	886861140.6738281	57114710.0	False
97.75	177.75	97.75	0.0010757446	0.9995117	7.656512457736412	886861140.6738281	57114710.0	False
33.34375	214.125	33.34375	0.00074481964	0.94921875	4.532199681660458	886861140.6738281	57114710.0	False
61.09375	176.625	61.09375	-10.0	0.99853516	2.2616849448658627	886861140.6738281	57114710.0	False
43.96875	226.625	43.96875	6.146729e-06	0.8041992	4.259024267317528	886861140.6738281	57114710.0	False
61.09375	191.5	201.46875	1.2114644e-05	0.19238281	6.462203377795888	886861140.6738281	57114710.0	False
125.75	434.75	125.75	1.3667159e-07	0.9995117	2.4062698514402	886861140.6738281	57114710.0	False
129.375	205.875	129.375	5.017966e-06	0.97216797	2.9174645466544007	886861140.6738281	57114710.0	False
67.75	227.5	67.75	0.043548584	0.28955078	6.553145029966828	886861140.6738281	57114710.0	False
26.4375	223.375	26.4375	0.3630371	0.8588867	5.875087585126849	886861140.6738281	57114710.0	False
57.59375	193.75	57.59375	1.3625249e-06	0.9995117	7.090528148064195	886861140.6738281	57114710.0	False
50.96875	196.375	50.96875	0.00018191338	0.0546875	3.8553216428351362	886861140.6738281	57114710.0	False
101.25	391.5	101.25	4.477799e-06	0.85546875	1.75041005916043	886861140.6738281	57114710.0	False
69.625	204.75	184.3125	0.002210617	0.7026367	3.185874456433183	886861140.6738281	57114710.0	False
31.46875	170.125	31.46875	0.0013723373	0.22753906	6.35168693304928	886861140.6738281	57114710.0	False
