AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	genWeights	sumWeight	signal
37.8125	262.0	208.78125	6.455183e-05	0.24060059	7.942338916905598	886861140.6738281	52355716.0	False
54.40625	193.5	54.40625	0.001461029	0.5673828	8.388942915558445	886861140.6738281	52355716.0	False
153.625	347.75	153.625	0.0635376	0.6376953	8.329498671423849	886861140.6738281	52355716.0	False
40.0	179.375	40.0	0.006416321	0.8857422	2.6554050170256005	886861140.6738281	52355716.0	False
32.5	204.875	101.375	0.00042128563	0.99658203	6.333445695227994	886861140.6738281	52355716.0	False
43.5	181.875	43.5	9.012222e-05	0.25341797	4.621769426347811	886861140.6738281	52355716.0	False
68.6875	339.0	154.25	0.008003235	0.24841309	9.50120695445976	886861140.6738281	52355716.0	False
51.03125	207.75	113.5	3.4958124e-05	0.8027344	5.140383874892251	886861140.6738281	52355716.0	False
39.0	183.75	39.0	0.032470703	0.6142578	4.138011161739115	886861140.6738281	52355716.0	False
121.75	322.0	121.75	2.0563602e-06	0.99658203	2.3576572218044873	886861140.6738281	52355716.0	False
90.4375	199.25	90.4375	0.0004222393	0.08105469	0.8493669367860264	886861140.6738281	52355716.0	False
61.625	173.625	61.625	0.00049352646	0.9995117	2.348827019183645	886861140.6738281	52355716.0	False
29.578125	200.75	106.828125	0.00038146973	0.6020508	8.284304417357319	886861140.6738281	52355716.0	False
35.84375	183.875	103.53125	2.8070062e-06	0.99316406	3.0547550711924742	886861140.6738281	52355716.0	False
43.25	189.625	146.8125	2.8058887e-05	0.9169922	9.81052325344703	886861140.6738281	52355716.0	False
35.125	180.25	35.125	0.0006451607	0.6308594	4.553174086409001	886861140.6738281	52355716.0	False
109.3125	180.375	225.9375	4.1611493e-06	0.9555664	6.62838253043337	886861140.6738281	52355716.0	False
126.625	177.75	126.625	4.5239925e-05	0.94677734	6.063687554291633	886861140.6738281	52355716.0	False
124.375	226.125	124.375	0.0028381348	0.6801758	7.1136630752816785	886861140.6738281	52355716.0	False
143.625	219.25	143.625	0.004058838	0.7661133	2.0647154736781346	886861140.6738281	52355716.0	False
105.6875	203.375	105.6875	0.00045728683	0.9995117	3.8672612383485614	886861140.6738281	52355716.0	False
75.3125	232.75	156.1875	0.0005283356	0.9995117	1.84144307146164	886861140.6738281	52355716.0	False
50.4375	180.5	108.90625	6.175041e-05	0.87060547	1.6906460641932028	886861140.6738281	52355716.0	False
50.90625	181.125	109.53125	0.00044202805	0.9838867	2.689354177003281	886861140.6738281	52355716.0	False
30.390625	183.375	182.89062	0.0019464493	0.6088867	9.631047939315621	886861140.6738281	52355716.0	False
109.125	224.125	109.125	8.777715e-07	0.9848633	7.095985058764782	886861140.6738281	52355716.0	False
36.53125	181.75	36.53125	0.006401062	0.5786133	7.2887917051860285	886861140.6738281	52355716.0	False
80.875	452.5	80.875	0.0033988953	0.9902344	8.291590180052836	886861140.6738281	52355716.0	False
63.40625	239.125	63.40625	2.875924e-06	0.8286133	9.175081692147387	886861140.6738281	52355716.0	False
117.625	180.875	117.625	0.00020289421	0.9213867	0.5859551073001654	886861140.6738281	52355716.0	False
46.96875	178.875	46.96875	0.000787735	0.9941406	5.88502607657837	886861140.6738281	52355716.0	False
69.5625	220.625	172.3125	3.772974e-05	0.9995117	7.856973316683209	886861140.6738281	52355716.0	False
81.5	266.0	81.5	0.0011491776	0.9995117	7.535832147416571	886861140.6738281	52355716.0	False
68.3125	622.5	68.3125	0.08190918	0.96191406	8.416471230370718	886861140.6738281	52355716.0	False
94.6875	177.625	94.6875	-10.0	0.097961426	7.5877523051453295	886861140.6738281	52355716.0	False
25.265625	187.5	130.64062	0.00047421455	0.82373047	3.673798367887869	886861140.6738281	52355716.0	False
98.125	372.75	98.125	2.1271408e-06	0.9897461	3.708059798614485	886861140.6738281	52355716.0	False
56.90625	248.0	56.90625	0.0001553297	0.76416016	7.95726886007877	886861140.6738281	52355716.0	False
54.84375	304.5	54.84375	0.007881165	0.9868164	4.731868614547253	886861140.6738281	52355716.0	False
90.25	182.25	90.25	0.031707764	0.98876953	4.646917810775278	886861140.6738281	52355716.0	False
61.375	537.5	61.375	2.3305416e-05	0.46777344	3.133461750465088	886861140.6738281	52355716.0	False
70.375	241.5	70.375	0.00032520294	0.5708008	1.9515008600625947	-886861140.6738281	52355716.0	False
101.3125	172.5	101.3125	0.00079774857	0.98828125	8.722551242563554	886861140.6738281	52355716.0	False
25.703125	246.25	154.89062	3.7759542e-05	0.9067383	7.038290369863702	886861140.6738281	52355716.0	False
85.9375	300.75	85.9375	7.57575e-05	0.21960449	6.330308937119028	886861140.6738281	52355716.0	False
35.9375	170.875	35.9375	4.9099326e-06	0.98876953	4.059202827881748	886861140.6738281	52355716.0	False
25.21875	221.75	25.21875	0.00052785873	0.09197998	9.715840838063173	886861140.6738281	52355716.0	False
38.5625	185.25	38.5625	0.0022029877	0.8276367	5.2726321208528475	886861140.6738281	52355716.0	False
29.015625	203.5	115.515625	4.6640635e-05	0.9536133	9.154839728988378	886861140.6738281	52355716.0	False
25.375	221.75	109.4375	4.733447e-07	0.7783203	0.7810621418809518	886861140.6738281	52355716.0	False
26.546875	246.25	99.921875	6.504357e-06	0.35766602	4.220733069500227	886861140.6738281	52355716.0	False
51.65625	200.625	110.34375	0.0031032562	0.45092773	6.649774019976945	886861140.6738281	52355716.0	False
122.25	254.875	122.25	4.7147274e-05	0.06112671	2.7156245925578872	886861140.6738281	52355716.0	False
46.6875	577.5	120.3125	6.3562766e-07	0.8413086	7.691128974558211	886861140.6738281	52355716.0	False
27.375	185.75	99.5625	4.3436885e-06	0.9794922	6.358390648765763	886861140.6738281	52355716.0	False
30.5	282.0	30.5	1.1816621e-05	0.99902344	7.498497120735777	886861140.6738281	52355716.0	False
75.5625	181.375	75.5625	0.019500732	0.43725586	5.723223499727737	886861140.6738281	52355716.0	False
30.84375	266.5	161.09375	3.8594007e-06	0.9980469	1.362316903594845	886861140.6738281	52355716.0	False
84.3125	345.25	180.625	1.4543533e-05	0.69091797	9.51791199739742	886861140.6738281	52355716.0	False
104.8125	309.25	104.8125	5.18281e-07	0.99658203	4.639830570731121	886861140.6738281	52355716.0	False
64.3125	235.5	210.1875	1.2982637e-06	0.41577148	7.15478119913638	886861140.6738281	52355716.0	False
33.59375	272.0	33.59375	0.0003066063	0.06750488	7.185322721554016	886861140.6738281	52355716.0	False
38.09375	337.5	112.59375	0.0029449463	0.09136963	0.1982769079763358	886861140.6738281	52355716.0	False
107.375	202.625	107.375	1.3131648e-07	0.99072266	3.571292209682241	886861140.6738281	52355716.0	False
31.5	236.25	31.5	0.00045394897	0.890625	5.384942957880099	886861140.6738281	52355716.0	False
165.125	185.375	165.125	0.012191772	0.9628906	2.2119093980550417	886861140.6738281	52355716.0	False
50.46875	187.5	186.65625	2.2053719e-06	0.7260742	9.994323576387615	886861140.6738281	52355716.0	False
39.84375	204.5	139.09375	1.9729137e-05	0.99316406	9.977695482725181	886861140.6738281	52355716.0	False
97.1875	217.875	97.1875	0.0045547485	0.08111572	6.238284796670243	886861140.6738281	52355716.0	False
49.625	613.0	176.5625	2.4493784e-06	0.7109375	5.24594990187525	886861140.6738281	52355716.0	False
36.875	196.75	90.375	2.0898879e-06	0.6357422	3.272056771988005	886861140.6738281	52355716.0	False
89.875	177.375	89.875	7.6256692e-06	0.99902344	3.814278189906048	886861140.6738281	52355716.0	False
53.5	212.75	53.5	0.00024843216	0.14294434	2.4957413875908827	886861140.6738281	52355716.0	False
30.703125	204.375	203.45312	2.4177134e-06	0.98779297	1.811845982239916	886861140.6738281	52355716.0	False
