AK8_pt	Gent_pt	genWeights	sumWeight	N_exp
322.5	302.0	0.61813426	9132.316	33941
419.75	436.0	-0.61813426	9132.316	33941
434.5	445.0	-0.61813426	9132.316	33941
639.0	628.0	-0.61813426	9132.316	33941
552.5	469.0	0.61813426	9132.316	33941
331.5	305.0	0.61813426	9132.316	33941
332.75	356.0	0.61813426	9132.316	33941
423.5	311.0	0.61813426	9132.316	33941
300.75	171.0	0.61813426	9132.316	33941
667.5	630.0	0.61813426	9132.316	33941
212.75	212.5	-0.61813426	9132.316	33941
329.25	429.0	0.61813426	9132.316	33941
664.0	596.0	0.61813426	9132.316	33941
614.0	590.0	-0.61813426	9132.316	33941
535.5	588.0	0.61813426	9132.316	33941
475.0	507.0	0.61813426	9132.316	33941
259.5	262.0	0.61813426	9132.316	33941
627.0	495.0	0.61813426	9132.316	33941
705.0	688.0	0.61813426	9132.316	33941
240.25	261.0	0.61813426	9132.316	33941
668.0	684.0	0.61813426	9132.316	33941
632.5	680.0	-0.61813426	9132.316	33941
290.5	290.0	0.61813426	9132.316	33941
293.75	308.0	0.61813426	9132.316	33941
593.5	544.0	0.61813426	9132.316	33941
400.0	425.0	0.61813426	9132.316	33941
688.0	443.0	0.61813426	9132.316	33941
462.5	445.0	0.61813426	9132.316	33941
388.75	438.0	0.61813426	9132.316	33941
597.0	436.0	0.61813426	9132.316	33941
346.0	304.0	0.61813426	9132.316	33941
543.0	536.0	0.61813426	9132.316	33941
266.5	255.5	0.61813426	9132.316	33941
719.5	614.0	0.61813426	9132.316	33941
345.5	309.0	0.61813426	9132.316	33941
368.75	402.0	0.61813426	9132.316	33941
455.25	398.0	0.61813426	9132.316	33941
538.0	447.0	-0.61813426	9132.316	33941
289.5	157.5	0.61813426	9132.316	33941
430.5	362.0	0.61813426	9132.316	33941
311.25	440.0	-0.61813426	9132.316	33941
405.5	341.0	0.61813426	9132.316	33941
744.5	692.0	-0.61813426	9132.316	33941
637.5	618.0	0.61813426	9132.316	33941
485.75	514.0	0.61813426	9132.316	33941
382.5	150.5	0.61813426	9132.316	33941
505.0	453.0	0.61813426	9132.316	33941
275.75	192.5	-0.61813426	9132.316	33941
240.375	403.0	-0.61813426	9132.316	33941
572.0	532.0	0.61813426	9132.316	33941
864.0	489.0	0.61813426	9132.316	33941
466.0	480.0	-0.61813426	9132.316	33941
692.5	395.0	0.61813426	9132.316	33941
566.5	511.0	0.61813426	9132.316	33941
276.75	314.0	0.61813426	9132.316	33941
339.5	334.0	0.61813426	9132.316	33941
311.5	349.0	0.61813426	9132.316	33941
243.25	275.0	0.61813426	9132.316	33941
399.75	382.0	-0.61813426	9132.316	33941
432.75	456.0	0.61813426	9132.316	33941
276.75	284.0	0.61813426	9132.316	33941
252.5	325.0	0.61813426	9132.316	33941
457.25	482.0	0.61813426	9132.316	33941
659.0	644.0	0.61813426	9132.316	33941
554.0	82.0	0.61813426	9132.316	33941
503.0	482.0	0.61813426	9132.316	33941
352.0	331.0	0.61813426	9132.316	33941
344.0	324.0	0.61813426	9132.316	33941
477.75	450.0	-0.61813426	9132.316	33941
229.875	244.0	0.61813426	9132.316	33941
460.75	420.0	-0.61813426	9132.316	33941
960.5	862.0	0.61813426	9132.316	33941
258.75	322.0	0.61813426	9132.316	33941
458.5	446.0	-0.61813426	9132.316	33941
477.0	468.0	-0.61813426	9132.316	33941
591.0	688.0	0.61813426	9132.316	33941
224.375	180.5	-0.61813426	9132.316	33941
260.5	246.0	0.61813426	9132.316	33941
307.5	348.0	0.61813426	9132.316	33941
616.5	393.0	0.61813426	9132.316	33941
431.0	457.0	0.61813426	9132.316	33941
226.0	147.0	-0.61813426	9132.316	33941
416.25	331.0	0.61813426	9132.316	33941
546.0	558.0	-0.61813426	9132.316	33941
388.0	403.0	-0.61813426	9132.316	33941
278.75	93.5	-0.61813426	9132.316	33941
233.375	236.0	0.61813426	9132.316	33941
490.5	530.0	0.61813426	9132.316	33941
393.0	408.0	0.61813426	9132.316	33941
712.0	270.0	0.61813426	9132.316	33941
454.25	196.5	0.61813426	9132.316	33941
449.0	514.0	0.61813426	9132.316	33941
308.0	329.0	0.61813426	9132.316	33941
