lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
284.49957	537.5	25.125	25.25	12.825598	7356838.5	275153
70.756096	234.375	58.15625	71.6875	12.825598	7356838.5	275153
124.870026	261.5	25.21875	90.125	12.825598	7356838.5	275153
327.5624	443.25	50.15625	3.0996094	12.825598	7356838.5	275153
52.529823	224.125	57.6875	28.71875	12.825598	7356838.5	275153
133.72867	278.5	31.0	17.640625	12.825598	7356838.5	275153
111.85525	233.0	61.0625	15.4296875	-12.825598	7356838.5	275153
84.50555	381.75	32.84375	168.875	12.825598	7356838.5	275153
127.55945	211.75	67.25	61.9375	12.825598	7356838.5	275153
59.37847	231.25	96.8125	1.5439453	12.825598	7356838.5	275153
316.09048	430.75	184.5	130.5	12.825598	7356838.5	275153
368.82877	383.5	47.125	0.08331299	-12.825598	7356838.5	275153
239.68898	439.25	74.0625	8.515625	12.825598	7356838.5	275153
295.63306	241.625	67.3125	90.625	12.825598	7356838.5	275153
238.28345	240.5	81.625	6.6875	12.825598	7356838.5	275153
146.3458	214.25	32.78125	1.4267578	12.825598	7356838.5	275153
160.6486	270.25	58.125	106.75	12.825598	7356838.5	275153
175.62965	273.75	52.625	70.125	12.825598	7356838.5	275153
172.62823	245.625	143.875	58.125	12.825598	7356838.5	275153
143.41327	471.0	122.5	0.8964844	12.825598	7356838.5	275153
253.17787	332.75	117.6875	0.6748047	12.825598	7356838.5	275153
415.18912	766.0	44.8125	10.1484375	12.825598	7356838.5	275153
159.19247	249.5	50.125	2.1132812	12.825598	7356838.5	275153
178.88414	369.5	64.5625	70.625	12.825598	7356838.5	275153
254.04443	513.5	135.75	14.5625	12.825598	7356838.5	275153
228.2566	495.75	42.96875	18.59375	-12.825598	7356838.5	275153
67.21865	312.75	86.9375	2.2207031	12.825598	7356838.5	275153
224.6667	326.5	46.03125	91.3125	12.825598	7356838.5	275153
231.8753	351.5	29.984375	30.796875	-12.825598	7356838.5	275153
66.43513	252.5	29.53125	35.28125	12.825598	7356838.5	275153
77.370155	435.5	36.65625	16.25	12.825598	7356838.5	275153
239.09554	270.25	26.546875	1.2412109	12.825598	7356838.5	275153
