lep_pt	AK8_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	ISR_u	ISR_d	FSR_u	FSR_d	genWeights	sumWeight	N_exp
108.10404	285.25	1.5678711	1.0995333194732666	1.4627075	1.0922484397888184	1.0718994	1.0169942378997803	0.9370117	0.9875264763832092	0.70788574	0.9008625149726868	0.66329956	0.8840563297271729	0.91052246	1.100708	1.489624	0.3522644	0.61813426	11181.431	33941
34.268967	496.75	1.1481934	1.0995333194732666	1.0238037	1.0922484397888184	1.1097412	1.0169942378997803	0.90740967	0.9875264763832092	0.9324646	0.9008625149726868	0.85098267	0.8840563297271729	1.0020142	0.9906311	0.524292	2.2978516	0.61813426	11181.431	33941
54.213303	855.5	1.4724731	1.0995333194732666	1.3763428	1.0922484397888184	1.071106	1.0169942378997803	0.94229126	0.9875264763832092	0.7465515	0.9008625149726868	0.7027283	0.8840563297271729	0.9755249	1.0145874	0.42796326	2.2385254	0.61813426	11181.431	33941
85.56684	469.5	1.197998	1.0995333194732666	1.178833	1.0922484397888184	1.0149536	1.0169942378997803	0.9791565	0.9875264763832092	0.84490967	0.9008625149726868	0.8279724	0.8840563297271729	0.95092773	1.0327759	0.43026733	3.102417	0.61813426	11181.431	33941
188.34294	478.0	1.5456543	1.0995333194732666	1.4511108	1.0922484397888184	1.0651245	1.0169942378997803	0.94137573	0.9875264763832092	0.7121887	0.9008625149726868	0.6704407	0.8840563297271729	1.0043335	0.9869385	0.9312439	0.79086304	0.61813426	11181.431	33941
78.45487	555.5	1.6207275	1.0995333194732666	1.4823608	1.0922484397888184	1.0933228	1.0169942378997803	0.91830444	0.9875264763832092	0.6972656	0.9008625149726868	0.6403198	0.8840563297271729	0.9222107	1.0917969	1.0195923	0.7471924	-0.61813426	11181.431	33941
188.42953	421.75	1.2550659	1.0995333194732666	1.0889893	1.0922484397888184	1.1436157	1.0169942378997803	0.88256836	0.9875264763832092	0.894989	0.9008625149726868	0.79348755	0.8840563297271729	0.9144287	1.1038818	0.60357666	1.3862915	0.61813426	11181.431	33941
66.35111	259.75	1.1691895	1.0995333194732666	1.0570068	1.0922484397888184	1.100769	1.0169942378997803	0.91256714	0.9875264763832092	0.907959	0.9008625149726868	0.83081055	0.8840563297271729	1.0650024	0.9120178	0.3804016	3.149292	0.61813426	11181.431	33941
206.30849	341.5	0.03455162	1.0995333194732666	0.9689636	1.0922484397888184	0.37120056	1.0169942378997803	1.5783691	0.9875264763832092	0.9512024	0.9008625149726868	1.3527222	0.8840563297271729	1.1644287	0.8156433	1.34552	0.41506958	0.61813426	11181.431	33941
285.87946	494.5	1.2177124	1.0995333194732666	0.98605347	1.0922484397888184	1.1859131	1.0169942378997803	0.8492737	0.9875264763832092	0.94259644	0.9008625149726868	0.8187561	0.8840563297271729	1.0160522	0.9714966	1.2783813	0.3553772	0.61813426	11181.431	33941
