lep_pt	AK8_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	ISR_u	ISR_d	FSR_u	FSR_d	genWeights	sumWeight	N_exp
111.947296	467.5	1.4365845	1.1065380573272705	1.2884521	1.0935930013656616	1.1149902	1.0209113359451294	0.90234375	0.9840376973152161	0.7921753	0.9000797867774963	0.7147827	0.8807662129402161	0.96536255	1.0170288	1.0829468	0.66033936	-0.61813426	31798.062	33941
56.714035	392.0	1.6046143	1.1065380573272705	1.4620361	1.0935930013656616	1.0975342	1.0209113359451294	0.91677856	0.9840376973152161	0.7078247	0.9000797867774963	0.64889526	0.8807662129402161	1.0302734	0.95306396	1.5958252	0.31619263	0.61813426	31798.062	33941
68.2784	676.5	1.418457	1.1065380573272705	1.3847656	1.0935930013656616	1.0257568	1.0209113359451294	0.9779663	0.9840376973152161	0.74246216	0.9000797867774963	0.72525024	0.8807662129402161	1.0144653	0.97476196	0.81259155	1.132019	0.61813426	31798.062	33941
106.58697	628.5	1.6236572	1.1065380573272705	1.4120483	1.0935930013656616	1.1502686	1.0209113359451294	0.87371826	0.9840376973152161	0.7271118	0.9000797867774963	0.6350403	0.8807662129402161	1.0819092	0.8945923	0.6097717	1.2094116	-0.61813426	31798.062	33941
84.11941	300.0	1.1199951	1.1065380573272705	1.0671997	1.0935930013656616	1.0470581	1.0209113359451294	0.95532227	0.9840376973152161	0.92718506	0.9000797867774963	0.887146	0.8807662129402161	0.9143677	1.1121216	0.8601074	1.0878906	0.61813426	31798.062	33941
111.69504	480.25	1.4894409	1.1065380573272705	1.3530884	1.0935930013656616	1.100708	1.0209113359451294	0.9139404	0.9840376973152161	0.75961304	0.9000797867774963	0.6943054	0.8807662129402161	0.9142151	1.1062012	0.8930054	0.7975464	0.61813426	31798.062	33941
64.42338	747.0	1.0673828	1.1065380573272705	0.963562	1.0935930013656616	1.1096802	1.0209113359451294	0.90737915	0.9840376973152161	0.9577637	0.9000797867774963	0.86828613	0.8807662129402161	1.0205688	0.96157837	1.4222412	0.37950134	0.61813426	31798.062	33941
70.414	600.0	1.557373	1.1065380573272705	1.437439	1.0935930013656616	1.0839233	1.0209113359451294	0.9291382	0.9840376973152161	0.7191467	0.9000797867774963	0.6679077	0.8807662129402161	1.2266235	0.7539673	1.0026855	0.6798401	0.61813426	31798.062	33941
19.346846	442.0	1.3441772	1.1065380573272705	1.3467407	1.0935930013656616	1.0032959	1.0209113359451294	0.9902344	0.9840376973152161	0.76156616	0.9000797867774963	0.75128174	0.8807662129402161	1.1256104	0.84158325	0.44244385	2.2944336	0.61813426	31798.062	33941
130.80826	237.0	1.2253418	1.1065380573272705	0.8424072	1.0935930013656616	1.3161011	1.0209113359451294	0.72714233	0.9840376973152161	1.0668945	0.9000797867774963	0.83706665	0.8807662129402161	0.9448242	1.0675659	1.0897827	0.6885376	0.61813426	31798.062	33941
108.798454	436.0	1.187439	1.1065380573272705	1.3224487	1.0935930013656616	0.9143677	1.0209113359451294	1.0675049	0.9840376973152161	0.7752075	0.9000797867774963	0.818573	0.8807662129402161	0.885437	1.1054077	0.74020386	0.7008972	0.61813426	31798.062	33941
99.103165	749.0	1.4838867	1.1065380573272705	1.4022827	1.0935930013656616	1.0582275	1.0209113359451294	0.94174194	0.9840376973152161	0.73287964	0.9000797867774963	0.69018555	0.8807662129402161	0.8840332	1.1415405	1.3685303	0.33015442	0.61813426	31798.062	33941
36.948402	311.5	1.5221558	1.1065380573272705	1.4328003	1.0935930013656616	1.0623779	1.0209113359451294	0.9390869	0.9840376973152161	0.7197571	0.9000797867774963	0.6759033	0.8807662129402161	1.2087402	0.76678467	0.49996948	1.9907227	0.61813426	31798.062	33941
255.45245	394.25	1.1704712	1.1065380573272705	1.2207642	1.0935930013656616	0.9634094	1.0209113359451294	1.0336304	0.9840376973152161	0.8332825	0.9000797867774963	0.85809326	0.8807662129402161	0.87768555	1.1686401	0.8667908	0.9692383	0.61813426	31798.062	33941
