lep_pt	AK8_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	ISR_u	ISR_d	FSR_u	FSR_d	genWeights	sumWeight	N_exp
349.21277	634.0	1.197998	1.1152386665344238	1.0933228	1.0981287956237793	1.0949707	1.0242526531219482	0.91778564	0.9814215302467346	0.9141846	0.897357702255249	0.83947754	0.8759605288505554	1.0526123	0.92733765	1.0783081	0.6815491	0.61813426	1414.2913	33941
206.32375	425.0	1.6364136	1.1152386665344238	1.4404297	1.0981287956237793	1.1360474	1.0242526531219482	0.88848877	0.9814215302467346	0.71661377	0.897357702255249	0.63668823	0.8759605288505554	1.1899414	0.78549194	0.9196472	0.88464355	-0.61813426	1414.2913	33941
61.861076	382.5	1.354187	1.1152386665344238	1.2340698	1.0981287956237793	1.0973511	1.0242526531219482	0.9161377	0.9814215302467346	0.8199158	0.897357702255249	0.75112915	0.8759605288505554	0.96661377	1.0228271	1.0784912	0.6229553	0.61813426	1414.2913	33941
255.94478	424.0	1.6445312	1.1152386665344238	1.4475098	1.0981287956237793	1.1361084	1.0242526531219482	0.8887329	0.9814215302467346	0.71365356	0.897357702255249	0.6342468	0.8759605288505554	1.0231934	0.9420166	0.38381958	2.5092773	-0.61813426	1414.2913	33941
256.55884	300.0	1.0322266	1.1152386665344238	1.126648	1.0981287956237793	0.93203735	1.0242526531219482	1.0717773	0.9814215302467346	0.8912964	0.897357702255249	0.94418335	0.8759605288505554	0.69763184	1.5195923	0.77423096	1.0560913	0.61813426	1414.2913	33941
43.044193	352.25	1.1541138	1.1152386665344238	1.1013184	1.0981287956237793	1.0471802	1.0242526531219482	0.95510864	0.9814215302467346	0.9067993	0.897357702255249	0.86654663	0.8759605288505554	0.8446655	1.2271118	0.74160767	1.2998047	0.61813426	1414.2913	33941
38.52675	382.0	1.3778687	1.1152386665344238	1.3271484	1.0981287956237793	1.0379639	1.0242526531219482	0.96224976	0.9814215302467346	0.77334595	0.897357702255249	0.7442627	0.8759605288505554	0.8955078	1.1213989	1.3800049	0.42539978	0.61813426	1414.2913	33941
184.07495	755.0	0.8885803	1.1152386665344238	1.2303467	1.0981287956237793	0.76828	1.0242526531219482	1.1983032	0.9814215302467346	0.82247925	0.897357702255249	0.96032715	0.8759605288505554	1.0341187	0.9382324	2.2733154	0.1446228	0.61813426	1414.2913	33941
77.038284	262.5	1.3830566	1.1152386665344238	1.2998047	1.0981287956237793	1.0640259	1.0242526531219482	0.94241333	0.9814215302467346	0.78634644	0.897357702255249	0.74105835	0.8759605288505554	1.1748047	0.8019104	1.020874	0.7819519	-0.61813426	1414.2913	33941
63.127644	454.75	1.3290405	1.1152386665344238	1.2518921	1.0981287956237793	1.0612793	1.0242526531219482	0.9442749	0.9814215302467346	0.81103516	0.897357702255249	0.7660217	0.8759605288505554	0.801178	1.2782593	0.8303528	0.80688477	0.61813426	1414.2913	33941
83.7949	230.5	1.5194702	1.1152386665344238	1.472168	1.0981287956237793	1.0297241	1.0242526531219482	0.9729004	0.9814215302467346	0.69781494	0.897357702255249	0.6805115	0.8759605288505554	0.9265747	1.0771484	2.6791992	0.1195755	-0.61813426	1414.2913	33941
197.64981	411.0	1.5966187	1.1152386665344238	1.4260254	1.0981287956237793	1.1196289	1.0242526531219482	0.8997803	0.9814215302467346	0.7225952	0.897357702255249	0.650177	0.8759605288505554	1.0632935	0.9141846	2.0184326	0.25170898	-0.61813426	1414.2913	33941
