lep_pt	AK8_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	ISR_u	ISR_d	FSR_u	FSR_d	genWeights	sumWeight	N_exp
61.765667	410.25	0.95080566	1.1009260416030884	0.8654785	1.0944361686706543	1.1019897	1.0165462493896484	0.91342163	0.9876157641410828	0.9975281	0.899675726890564	0.9099426	0.8828890323638916	0.7683716	1.3587036	1.0696411	0.46144104	0.61813426	5277.631	33941
204.84737	661.5	1.6322021	1.1009260416030884	1.3817749	1.0944361686706543	1.1812134	1.0165462493896484	0.8560486	0.9876157641410828	0.74157715	0.899675726890564	0.63482666	0.8828890323638916	0.8809509	1.1481934	1.2702026	0.44737244	-0.61813426	5277.631	33941
96.31253	479.75	1.1952515	1.1009260416030884	1.3415527	1.0944361686706543	0.9037781	1.0165462493896484	1.0750122	0.9876157641410828	0.7625122	0.899675726890564	0.8130493	0.8828890323638916	0.9384155	1.060669	1.151123	0.44662476	0.61813426	5277.631	33941
40.61765	367.5	1.0482178	1.1009260416030884	0.9963074	1.0944361686706543	1.050293	1.0165462493896484	0.95285034	0.9876157641410828	0.97210693	0.899675726890564	0.9273071	0.8828890323638916	1.1097412	0.8687439	1.623352	0.3406067	0.61813426	5277.631	33941
244.648	442.25	1.3092651	1.1009260416030884	1.239685	1.0944361686706543	1.0556641	1.0165462493896484	0.9487915	0.9876157641410828	0.816864	0.899675726890564	0.7752991	0.8828890323638916	0.914978	1.1072998	0.95422363	0.8147583	0.61813426	5277.631	33941
53.705654	452.75	1.3561401	1.1009260416030884	1.2888184	1.0944361686706543	1.0522461	1.0165462493896484	0.95162964	0.9876157641410828	0.7919922	0.899675726890564	0.7536621	0.8828890323638916	1.0200806	0.96951294	1.0343018	0.6223755	-0.61813426	5277.631	33941
354.8918	539.0	1.6556396	1.1009260416030884	1.4500122	1.0944361686706543	1.1418457	1.0165462493896484	0.8848877	0.9876157641410828	0.7126465	0.899675726890564	0.6305847	0.8828890323638916	0.98605347	1.0111694	1.1404419	0.54104614	-0.61813426	5277.631	33941
300.59625	316.75	1.3471069	1.1009260416030884	1.2565918	1.0944361686706543	1.0715942	1.0165462493896484	0.9357605	0.9876157641410828	0.8074951	0.899675726890564	0.7558899	0.8828890323638916	0.9636841	1.0390015	0.50512695	1.5466309	0.61813426	5277.631	33941
129.58798	374.25	1.0802612	1.1009260416030884	1.0061646	1.0944361686706543	1.0719604	1.0165462493896484	0.9353943	0.9876157641410828	0.96643066	0.899675726890564	0.9049072	0.8828890323638916	1.1918945	0.78912354	1.0280762	0.6477051	0.61813426	5277.631	33941
46.66305	323.5	0.8836975	1.1009260416030884	1.1589966	1.0944361686706543	0.79330444	1.0165462493896484	1.1912842	0.9876157641410828	0.8714905	0.899675726890564	1.0180664	0.8828890323638916	0.9616089	1.0453491	0.65167236	1.5333252	0.61813426	5277.631	33941
184.82773	447.5	1.2123413	1.1009260416030884	1.1116943	1.0944361686706543	1.0895996	1.0165462493896484	0.9220581	0.9876157641410828	0.901001	0.899675726890564	0.8312988	0.8828890323638916	1.0679932	0.90914917	0.68252563	1.3828735	0.61813426	5277.631	33941
65.35059	480.75	1.6083984	1.1009260416030884	1.4805298	1.0944361686706543	1.0863647	1.0165462493896484	0.9239197	0.9876157641410828	0.695343	0.899675726890564	0.64245605	0.8828890323638916	0.9476929	1.045227	0.99575806	0.57980347	-0.61813426	5277.631	33941
