lep_pt	AK8_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	ISR_u	ISR_d	FSR_u	FSR_d	genWeights	sumWeight	N_exp
175.9716	536.0	1.6420898	1.099055528640747	1.4261475	1.0906776189804077	1.1514282	1.0179998874664307	0.87667847	0.9864540696144104	0.7225342	0.9015312194824219	0.63345337	0.8838139772415161	1.0250854	0.95111084	0.35238647	3.1894531	0.61813426	36514.426	33941
250.75009	506.0	1.5357056	1.099055528640747	1.3643188	1.0906776189804077	1.1256104	1.0179998874664307	0.8953247	0.9864540696144104	0.7501221	0.9015312194824219	0.67160034	0.8838139772415161	1.0987549	0.8711548	0.36158752	2.4888916	-0.61813426	36514.426	33941
97.300385	346.25	1.555542	1.099055528640747	1.4630737	1.0906776189804077	1.0632324	1.0179998874664307	0.94314575	0.9864540696144104	0.70739746	0.9015312194824219	0.6671753	0.8838139772415161	1.0373535	0.94595337	0.5440674	2.206787	-0.61813426	36514.426	33941
95.15608	645.5	1.1504517	1.099055528640747	1.295166	1.0906776189804077	0.90563965	1.0179998874664307	1.0778198	0.9864540696144104	0.78881836	0.9015312194824219	0.8404236	0.8838139772415161	1.1749878	0.8045654	1.2539062	0.41706848	0.61813426	36514.426	33941
112.35334	896.0	1.7026367	1.099055528640747	1.4089966	1.0906776189804077	1.208374	1.0179998874664307	0.83984375	0.9864540696144104	0.7298889	0.9015312194824219	0.6130066	0.8838139772415161	1.1483765	0.82385254	0.55929565	1.685791	-0.61813426	36514.426	33941
245.46184	292.75	1.3816528	1.099055528640747	1.2989502	1.0906776189804077	1.0637207	1.0179998874664307	0.94259644	0.9864540696144104	0.7868042	0.9015312194824219	0.7416382	0.8838139772415161	1.0718384	0.90405273	1.5446167	0.34973145	-0.61813426	36514.426	33941
20.555208	200.875	1.1401367	1.099055528640747	1.3592529	1.0906776189804077	0.8572998	1.0179998874664307	1.1234131	0.9864540696144104	0.7576904	0.9015312194824219	0.84072876	0.8838139772415161	1.1809082	0.7929077	0.90322876	0.8015442	0.61813426	36514.426	33941
111.65068	391.0	1.041687	1.099055528640747	0.19369507	1.0906776189804077	1.7133179	1.0179998874664307	0.45690918	0.9864540696144104	1.3311768	0.9015312194824219	0.87008667	0.8838139772415161	0.9168091	1.0849609	1.107727	0.6235657	0.61813426	36514.426	33941
144.16809	299.5	1.1699829	1.099055528640747	1.0994873	1.0906776189804077	1.0649414	1.0179998874664307	0.94073486	0.9864540696144104	0.888916	0.9015312194824219	0.83584595	0.8838139772415161	0.96240234	1.0123291	2.5687256	0.12013245	0.61813426	36514.426	33941
28.372211	340.75	1.0567627	1.099055528640747	1.1940308	1.0906776189804077	0.89663696	1.0179998874664307	1.1015625	0.9864540696144104	0.8503113	0.9015312194824219	0.9283447	0.8838139772415161	0.9571228	1.0425415	0.45199585	3.4106445	0.61813426	36514.426	33941
187.38391	1102.0	1.4541626	1.099055528640747	1.2557983	1.0906776189804077	1.1581421	1.0179998874664307	0.8734741	0.9864540696144104	0.8088989	0.9015312194824219	0.7064514	0.8838139772415161	0.9210205	1.0880127	1.2333374	0.47711182	0.61813426	36514.426	33941
235.85922	331.25	1.585083	1.099055528640747	1.461731	1.0906776189804077	1.0843506	1.0179998874664307	0.92611694	0.9864540696144104	0.70791626	0.9015312194824219	0.65563965	0.8838139772415161	1.1018677	0.87683105	0.88461304	1.0476685	-0.61813426	36514.426	33941
104.18009	272.75	1.3809814	1.099055528640747	1.3624268	1.0906776189804077	1.0275269	1.0179998874664307	0.9616394	0.9864540696144104	0.7555237	0.9015312194824219	0.72042847	0.8838139772415161	0.9211731	1.0854492	0.6108093	1.0502319	0.61813426	36514.426	33941
85.24423	408.75	1.6481323	1.099055528640747	1.449646	1.0906776189804077	1.1369019	1.0179998874664307	0.8872986	0.9864540696144104	0.71276855	0.9015312194824219	0.6324463	0.8838139772415161	1.1175537	0.8529358	0.56915283	1.7805176	0.61813426	36514.426	33941
123.57806	522.5	1.3329468	1.099055528640747	1.1569824	1.0906776189804077	1.1420288	1.0179998874664307	0.90441895	0.9864540696144104	0.8731079	0.9015312194824219	0.79330444	0.8838139772415161	1.0423584	0.9338379	1.4240112	0.36834717	0.61813426	36514.426	33941
122.10201	324.25	1.5784302	1.099055528640747	1.4590454	1.0906776189804077	1.0817871	1.0179998874664307	0.9288635	0.9864540696144104	0.7090149	0.9015312194824219	0.65856934	0.8838139772415161	1.185669	0.79226685	0.24943542	6.386963	0.61813426	36514.426	33941
153.58722	649.5	1.1638794	1.099055528640747	1.0880127	1.0906776189804077	1.0690308	1.0179998874664307	0.9381714	0.9864540696144104	0.9163513	0.9015312194824219	0.86013794	0.8838139772415161	1.1525879	0.82547	0.5558777	2.1914062	0.61813426	36514.426	33941
79.2338	449.5	1.8440552	1.099055528640747	1.2246704	1.0906776189804077	1.4488525	1.0179998874664307	0.653656	0.9864540696144104	0.82302856	0.9015312194824219	0.5635376	0.8838139772415161	1.0155029	0.96206665	1.3755493	0.36842346	0.61813426	36514.426	33941
67.68394	374.25	1.6698608	1.099055528640747	1.446167	1.0906776189804077	1.1546631	1.0179998874664307	0.87405396	0.9864540696144104	0.7142029	0.9015312194824219	0.62423706	0.8838139772415161	1.2349243	0.74935913	0.48757935	2.1408691	-0.61813426	36514.426	33941
59.744644	529.0	1.1444092	1.099055528640747	1.2255249	1.0906776189804077	0.9397583	1.0179998874664307	1.0580444	0.9864540696144104	0.8310852	0.9015312194824219	0.87509155	0.8838139772415161	1.0983276	0.8798218	0.753479	1.2504272	0.61813426	36514.426	33941
144.72578	361.75	1.5415039	1.099055528640747	1.434082	1.0906776189804077	1.0748901	1.0179998874664307	0.9328003	0.9864540696144104	0.7192383	0.9015312194824219	0.67089844	0.8838139772415161	1.0822754	0.8928833	0.53445435	1.4714966	-0.61813426	36514.426	33941
179.86371	607.5	1.5244141	1.099055528640747	1.4126587	1.0906776189804077	1.0791626	1.0179998874664307	0.9302063	0.9864540696144104	0.7283325	0.9015312194824219	0.67749023	0.8838139772415161	1.0581665	0.9025879	0.6237793	0.96414185	0.61813426	36514.426	33941
206.31767	365.0	1.2714233	1.099055528640747	1.1289673	1.0906776189804077	1.1262207	1.0179998874664307	0.894989	0.9864540696144104	0.8735657	0.9015312194824219	0.7817688	0.8838139772415161	1.1239624	0.8496094	1.1083374	0.62750244	0.61813426	36514.426	33941
84.12976	731.5	1.4031372	1.099055528640747	1.3549805	1.0906776189804077	1.0407104	1.0179998874664307	0.9609375	0.9864540696144104	0.7578125	0.9015312194824219	0.7255249	0.8838139772415161	1.1791382	0.79071045	0.8928833	0.65826416	0.61813426	36514.426	33941
72.347664	563.0	1.5560303	1.099055528640747	1.4483032	1.0906776189804077	1.0744019	1.0179998874664307	0.934021	0.9864540696144104	0.7133179	0.9015312194824219	0.66625977	0.8838139772415161	0.99191284	0.9968567	0.8886719	1.0663452	-0.61813426	36514.426	33941
141.41786	461.0	1.3632812	1.099055528640747	1.2166748	1.0906776189804077	1.1205444	1.0179998874664307	0.8981018	0.9864540696144104	0.8305054	0.9015312194824219	0.7458191	0.8838139772415161	0.5573425	1.9801636	0.32466125	1.7419434	0.61813426	36514.426	33941
86.4399	511.75	1.4298096	1.099055528640747	1.4093628	1.0906776189804077	1.0145264	1.0179998874664307	0.97961426	0.9864540696144104	0.7297363	0.9015312194824219	0.71487427	0.8838139772415161	0.7881775	1.3236694	0.70877075	1.1332397	-0.61813426	36514.426	33941
324.386	392.75	1.0529785	1.099055528640747	0.9945984	1.0906776189804077	1.0569458	1.0179998874664307	0.94766235	0.9864540696144104	0.9737854	0.9015312194824219	0.9237976	0.8838139772415161	1.126709	0.85110474	0.9310608	0.9500427	0.61813426	36514.426	33941
113.12697	319.5	1.267334	1.099055528640747	1.1481323	1.0906776189804077	1.1043701	1.0179998874664307	0.9111023	0.9864540696144104	0.8642273	0.9015312194824219	0.7871399	0.8838139772415161	1.0452881	0.9339905	0.87576294	0.93859863	0.61813426	36514.426	33941
550.52637	548.0	1.6925659	1.099055528640747	1.0361938	1.0906776189804077	1.5037231	1.0179998874664307	0.605011	0.9864540696144104	0.92456055	0.9015312194824219	0.6134949	0.8838139772415161	1.0504761	0.9206238	0.7156677	1.0480957	0.61813426	36514.426	33941
195.76111	236.5	1.6968994	1.099055528640747	1.6332397	1.0906776189804077	1.0386963	1.0179998874664307	0.960907	0.9864540696144104	0.6261902	0.9015312194824219	0.6018677	0.8838139772415161	1.1466675	0.8296509	0.9256897	0.90597534	-0.61813426	36514.426	33941
350.4502	296.75	1.6116333	1.099055528640747	1.4127808	1.0906776189804077	1.1407471	1.0179998874664307	0.8838806	0.9864540696144104	0.7282715	0.9015312194824219	0.64367676	0.8838139772415161	1.0541382	0.9124756	0.5935669	1.482605	-0.61813426	36514.426	33941
31.118155	239.0	1.088623	1.099055528640747	1.0650024	1.0906776189804077	1.0234375	1.0179998874664307	0.96777344	0.9864540696144104	0.89730835	0.9015312194824219	0.86776733	0.8838139772415161	0.64727783	1.6351318	2.4329834	0.12680817	0.61813426	36514.426	33941
212.9927	565.5	1.3878784	1.099055528640747	1.2861328	1.0906776189804077	1.0791016	1.0179998874664307	0.93029785	0.9864540696144104	0.7933655	0.9015312194824219	0.7380676	0.8838139772415161	1.0994873	0.8785095	0.55532837	1.8235474	0.61813426	36514.426	33941
203.4557	305.75	1.1854248	1.099055528640747	1.0903931	1.0906776189804077	1.0879517	1.0179998874664307	0.9221802	0.9864540696144104	0.8939514	0.9015312194824219	0.8239746	0.8838139772415161	1.0077515	0.9567871	0.9126282	0.7507019	0.61813426	36514.426	33941
198.69398	454.25	1.0975952	1.099055528640747	0.9649658	1.0906776189804077	1.1392212	1.0179998874664307	0.8858032	0.9864540696144104	0.9623108	0.9015312194824219	0.8517151	0.8838139772415161	0.91882324	1.092102	0.22151184	6.976074	0.61813426	36514.426	33941
354.7427	470.25	-0.08024216	1.099055528640747	-0.04207611	1.0906776189804077	1.1184082	1.0179998874664307	0.9015503	0.9864540696144104	1.4884033	0.9015312194824219	1.3291016	0.8838139772415161	1.0599976	0.91256714	0.6968994	1.2155762	0.61813426	36514.426	33941
254.79102	317.75	1.1031494	1.099055528640747	1.1221313	1.0906776189804077	0.9924011	1.0179998874664307	1.0164185	0.9864540696144104	0.8943176	0.9015312194824219	0.9021301	0.8838139772415161	1.0245972	0.9243469	0.6576843	1.201477	0.61813426	36514.426	33941
74.53376	337.0	1.3798828	1.099055528640747	1.4069824	1.0906776189804077	0.98269653	1.0179998874664307	1.0180054	0.9864540696144104	0.73361206	0.9015312194824219	0.7455139	0.8838139772415161	0.9005432	1.1185913	0.49256897	2.65625	0.61813426	36514.426	33941
68.91867	656.0	1.5145874	1.099055528640747	1.376709	1.0906776189804077	1.1000366	1.0179998874664307	0.91430664	0.9864540696144104	0.7392273	0.9015312194824219	0.67593384	0.8838139772415161	1.0327759	0.94744873	1.2526855	0.46636963	-0.61813426	36514.426	33941
500.21365	458.5	1.1228027	1.099055528640747	1.1495972	1.0906776189804077	0.9869385	1.0179998874664307	1.0159912	0.9864540696144104	0.8779297	0.9015312194824219	0.88513184	0.8838139772415161	1.0140991	0.97332764	1.5498047	0.3904419	0.61813426	36514.426	33941
386.58542	313.0	1.2380981	1.099055528640747	1.3301392	1.0906776189804077	0.94000244	1.0179998874664307	1.0595093	0.9864540696144104	0.77127075	0.9015312194824219	0.81134033	0.8838139772415161	1.098999	0.8765564	0.70217896	1.3470459	0.61813426	36514.426	33941
52.11403	297.75	1.234375	1.099055528640747	1.0707397	1.0906776189804077	1.1540527	1.0179998874664307	0.8753357	0.9864540696144104	0.89819336	0.9015312194824219	0.7857361	0.8838139772415161	1.0631104	0.9098816	0.7914429	1.0239258	0.61813426	36514.426	33941
91.25117	798.5	1.0847778	1.099055528640747	0.96209717	1.0906776189804077	1.116272	1.0179998874664307	0.9017029	0.9864540696144104	0.9958191	0.9015312194824219	0.9031372	0.8838139772415161	1.1403809	0.8357544	0.6800537	1.2589111	0.61813426	36514.426	33941
