lep_pt	AK8_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	ISR_u	ISR_d	FSR_u	FSR_d	genWeights	sumWeight	N_exp
220.31645	552.0	1.6056519	1.1019673347473145	1.432373	1.09173583984375	1.1209717	1.019166111946106	0.89712524	0.9854574203491211	0.7199402	0.9011087417602539	0.645874	0.8827213048934937	0.9243164	1.0855713	0.95144653	0.6112366	-0.61813426	59470.082	33941
51.695465	513.5	0.7959595	1.1019673347473145	1.0418701	1.09173583984375	0.8182373	1.019166111946106	1.1819458	0.9854574203491211	0.9437866	0.9011087417602539	1.0811768	0.8827213048934937	1.1120605	0.86557007	1.1647339	0.71603394	0.61813426	59470.082	33941
312.12592	461.75	1.6196289	1.1019673347473145	1.3980713	1.09173583984375	1.1584473	1.019166111946106	0.8723755	0.9854574203491211	0.7347107	0.9011087417602539	0.6409302	0.8827213048934937	0.9624634	1.0305176	0.45951843	2.3406982	-0.61813426	59470.082	33941
51.836323	618.5	1.4326172	1.1019673347473145	1.3863525	1.09173583984375	1.0403442	1.019166111946106	0.96017456	0.9854574203491211	0.74401855	0.9011087417602539	0.710968	0.8827213048934937	0.90582275	1.1038818	1.6536865	0.30369568	0.61813426	59470.082	33941
47.06931	457.25	1.8187256	1.1019673347473145	1.5546265	1.09173583984375	1.170105	1.019166111946106	0.863739	0.9854574203491211	0.647583	0.9011087417602539	0.5592041	0.8827213048934937	0.9576721	1.0360718	1.6234741	0.34968567	-0.61813426	59470.082	33941
18.980064	367.75	1.2041626	1.1019673347473145	1.2407227	1.09173583984375	0.97424316	1.019166111946106	1.022583	0.9854574203491211	0.82199097	0.9011087417602539	0.8380432	0.8827213048934937	1.1603394	0.81689453	0.861969	1.0230713	0.61813426	59470.082	33941
69.72634	471.25	1.59729	1.1019673347473145	1.4359131	1.09173583984375	1.1123657	1.019166111946106	0.90545654	0.9854574203491211	0.7184448	0.9011087417602539	0.6505127	0.8827213048934937	0.67575073	1.5454102	3.0756836	0.040641785	0.61813426	59470.082	33941
101.03199	1010.5	1.7321167	1.1019673347473145	1.4742432	1.09173583984375	1.1749878	1.019166111946106	0.8617554	0.9854574203491211	0.6963806	0.9011087417602539	0.6001282	0.8827213048934937	1.1429443	0.8319702	0.54452515	1.4770508	-0.61813426	59470.082	33941
234.35236	875.5	1.5889893	1.1019673347473145	1.40271	1.09173583984375	1.1328125	1.019166111946106	0.88967896	0.9854574203491211	0.732666	0.9011087417602539	0.65185547	0.8827213048934937	1.2457886	0.742218	0.70373535	1.5038452	-0.61813426	59470.082	33941
374.22342	410.5	1.8418579	1.1019673347473145	1.4328003	1.09173583984375	1.2879639	1.019166111946106	0.77423096	0.9854574203491211	0.71713257	0.9011087417602539	0.5538635	0.8827213048934937	0.93099976	1.0771484	2.139038	0.15450287	-0.61813426	59470.082	33941
93.532265	222.5	1.140625	1.1019673347473145	1.0044556	1.09173583984375	1.1217651	1.019166111946106	0.89852905	0.9854574203491211	0.934845	0.9011087417602539	0.8451538	0.8827213048934937	0.9725342	1.0214844	1.1934204	0.39590454	0.61813426	59470.082	33941
201.48874	368.5	0.68499756	1.1019673347473145	0.6241455	1.09173583984375	1.0806885	1.019166111946106	0.9273987	0.9854574203491211	1.1162109	0.9011087417602539	1.0396729	0.8827213048934937	0.86016846	1.1815186	1.0616455	0.5246887	0.61813426	59470.082	33941
42.48727	529.0	1.1116333	1.1019673347473145	1.0568237	1.09173583984375	1.0507812	1.019166111946106	0.9528198	0.9854574203491211	0.9340515	0.9011087417602539	0.890625	0.8827213048934937	1.0214233	0.9593811	1.062561	0.7902832	0.61813426	59470.082	33941
218.79045	349.0	1.65271	1.1019673347473145	1.458313	1.09173583984375	1.1333008	1.019166111946106	0.88986206	0.9854574203491211	0.70928955	0.9011087417602539	0.63119507	0.8827213048934937	1.0621948	0.91604614	1.2900391	0.40989685	-0.61813426	59470.082	33941
123.73037	287.0	1.4354858	1.1019673347473145	1.4606323	1.09173583984375	0.9827881	1.019166111946106	1.0033569	0.9854574203491211	0.708374	0.9011087417602539	0.7107849	0.8827213048934937	1.0626221	0.89749146	0.3484497	3.5131836	-0.61813426	59470.082	33941
86.65422	471.75	1.3116455	1.1019673347473145	1.1329956	1.09173583984375	1.1587524	1.019166111946106	0.8710022	0.9854574203491211	0.86828613	0.9011087417602539	0.75582886	0.8827213048934937	1.1259766	0.84558105	0.6515808	1.4631348	0.61813426	59470.082	33941
235.29932	240.0	1.2546387	1.1019673347473145	1.003418	1.09173583984375	1.2068481	1.019166111946106	0.82321167	0.9854574203491211	0.96643066	0.9011087417602539	0.817749	0.8827213048934937	0.9636841	1.0269165	1.00531	0.46910095	0.61813426	59470.082	33941
51.753593	302.0	1.5749512	1.1019673347473145	1.4456177	1.09173583984375	1.0894775	1.019166111946106	0.9220276	0.9854574203491211	0.714447	0.9011087417602539	0.6587219	0.8827213048934937	1.060791	0.9145813	0.8913574	0.8352661	0.61813426	59470.082	33941
169.41447	742.5	1.6032715	1.1019673347473145	1.3726196	1.09173583984375	1.1680298	1.019166111946106	0.86624146	0.9854574203491211	0.7490845	0.9011087417602539	0.64889526	0.8827213048934937	1.2392578	0.74160767	1.0250854	0.6443176	0.61813426	59470.082	33941
111.067825	577.0	-0.25914	1.1019673347473145	0.97039795	1.09173583984375	0.18523407	1.019166111946106	1.7068481	0.9854574203491211	0.9476929	0.9011087417602539	1.4310913	0.8827213048934937	1.2063599	0.7719116	0.7782898	0.8211975	0.61813426	59470.082	33941
280.25793	1014.0	1.590271	1.1019673347473145	1.4105225	1.09173583984375	1.1274414	1.019166111946106	0.8944702	0.9854574203491211	0.72924805	0.9011087417602539	0.6522827	0.8827213048934937	0.9941101	1.0004272	0.8344116	0.98587036	-0.61813426	59470.082	33941
142.73515	292.75	1.3504639	1.1019673347473145	1.2894897	1.09173583984375	1.0473022	1.019166111946106	0.95578	0.9854574203491211	0.791626	0.9011087417602539	0.7566223	0.8827213048934937	1.0855103	0.8871765	0.95770264	0.72091675	-0.61813426	59470.082	33941
48.30611	405.75	1.0739746	1.1019673347473145	1.026123	1.09173583984375	1.045166	1.019166111946106	0.9572754	0.9854574203491211	0.9522705	0.9011087417602539	0.91241455	0.8827213048934937	1.0060425	0.9767456	2.072876	0.18012238	0.61813426	59470.082	33941
92.05456	690.0	1.3790894	1.1019673347473145	1.2761841	1.09173583984375	1.0806274	1.019166111946106	0.9291992	0.9854574203491211	0.798584	0.9011087417602539	0.7420654	0.8827213048934937	0.99575806	1.0009766	0.85961914	1.1294556	-0.61813426	59470.082	33941
112.022064	554.0	1.2644043	1.1019673347473145	1.3086548	1.09173583984375	0.9767456	1.019166111946106	1.0167847	0.9854574203491211	0.78189087	0.9011087417602539	0.789093	0.8827213048934937	0.8427124	1.217041	1.1416626	0.47842407	0.61813426	59470.082	33941
49.294865	369.5	1.1647339	1.1019673347473145	1.0663452	1.09173583984375	1.0904541	1.019166111946106	0.92126465	0.9854574203491211	0.90460205	0.9011087417602539	0.834198	0.8827213048934937	1.0354004	0.9441223	0.96121216	0.56637573	0.61813426	59470.082	33941
124.00998	441.0	1.3812866	1.1019673347473145	1.3024292	1.09173583984375	1.0605469	1.019166111946106	0.94488525	0.9854574203491211	0.78302	0.9011087417602539	0.73986816	0.8827213048934937	1.0882568	0.8850403	1.0548706	0.7404175	-0.61813426	59470.082	33941
279.0899	252.125	1.6568604	1.1019673347473145	1.4279785	1.09173583984375	1.1602783	1.019166111946106	0.87142944	0.9854574203491211	0.7217407	0.9011087417602539	0.6289673	0.8827213048934937	0.9853821	0.99038696	0.75564575	0.88168335	0.61813426	59470.082	33941
81.70623	506.25	0.9059448	1.1019673347473145	1.104187	1.09173583984375	0.855072	1.019166111946106	1.1357422	0.9854574203491211	0.905426	0.9011087417602539	1.0065918	0.8827213048934937	1.0474854	0.93136597	0.8771057	0.828125	0.61813426	59470.082	33941
372.1272	594.0	1.2271729	1.1019673347473145	1.168335	1.09173583984375	1.0501099	1.019166111946106	0.9537964	0.9854574203491211	0.86602783	0.9011087417602539	0.8261719	0.8827213048934937	0.96499634	1.033081	0.43858337	2.7723389	0.61813426	59470.082	33941
162.08739	551.5	1.5599976	1.1019673347473145	1.4363403	1.09173583984375	1.0861206	1.019166111946106	0.9249878	0.9854574203491211	0.71829224	0.9011087417602539	0.6644287	0.8827213048934937	1.1085205	0.8687744	1.2004395	0.50738525	0.61813426	59470.082	33941
66.6752	430.0	1.9217529	1.1019673347473145	1.6470947	1.09173583984375	1.1671143	1.019166111946106	0.8668823	0.9854574203491211	0.60668945	0.9011087417602539	0.5257263	0.8827213048934937	1.0360107	0.9438782	0.8428955	0.8713989	-0.61813426	59470.082	33941
