lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
127.868454	296.5	69.1875	117.9375	0.49554962	208729.48	35563
117.133995	387.25	132.0	126.5	0.49554962	208729.48	35563
948.256	1510.0	86.75	4.6640625	0.49554962	208729.48	35563
685.0933	637.0	147.375	83.4375	0.49554962	208729.48	35563
127.009415	309.5	106.6875	109.0	0.49554962	208729.48	35563
204.62805	458.25	59.84375	153.75	-0.49554962	208729.48	35563
110.2189	478.0	121.5625	160.875	-0.49554962	208729.48	35563
97.45166	436.5	108.25	160.0	0.49554962	208729.48	35563
130.91107	567.0	109.375	160.0	0.49554962	208729.48	35563
108.13155	383.75	112.5625	154.75	0.49554962	208729.48	35563
47.50848	461.0	154.75	159.5	0.49554962	208729.48	35563
59.60175	381.25	68.0625	66.9375	-0.49554962	208729.48	35563
494.16776	425.5	199.875	211.875	0.49554962	208729.48	35563
104.14852	339.5	59.5	145.375	-0.49554962	208729.48	35563
232.78539	374.5	86.0	156.625	-0.49554962	208729.48	35563
128.11206	372.75	135.375	137.875	-0.49554962	208729.48	35563
111.038864	489.75	72.5625	157.625	0.49554962	208729.48	35563
116.57244	342.5	136.5	169.5	0.49554962	208729.48	35563
74.48108	411.5	100.625	158.875	0.49554962	208729.48	35563
61.374855	400.25	124.25	186.25	-0.49554962	208729.48	35563
79.26935	495.25	98.8125	167.625	0.49554962	208729.48	35563
432.2679	640.0	62.03125	126.625	0.49554962	208729.48	35563
398.36142	434.5	100.3125	167.625	0.49554962	208729.48	35563
219.97845	480.25	113.5625	160.5	-0.49554962	208729.48	35563
316.8501	383.75	108.75	176.875	-0.49554962	208729.48	35563
190.31688	583.0	61.65625	105.0625	0.49554962	208729.48	35563
100.417625	465.75	79.9375	177.625	0.49554962	208729.48	35563
130.28462	414.25	132.25	179.0	-0.49554962	208729.48	35563
537.48425	685.5	134.25	26.59375	-0.49554962	208729.48	35563
97.45045	339.5	144.5	125.125	0.49554962	208729.48	35563
87.14776	515.5	102.5625	173.875	0.49554962	208729.48	35563
80.814575	295.5	105.125	113.0625	0.49554962	208729.48	35563
56.58512	568.5	87.9375	97.0	0.49554962	208729.48	35563
225.74353	421.25	133.5	160.75	-0.49554962	208729.48	35563
103.54258	281.25	127.875	144.875	-0.49554962	208729.48	35563
99.9034	372.0	59.34375	137.125	0.49554962	208729.48	35563
134.19164	536.5	128.5	197.375	-0.49554962	208729.48	35563
129.06807	443.75	84.6875	185.75	0.49554962	208729.48	35563
111.02958	233.0	75.875	110.9375	-0.49554962	208729.48	35563
44.165817	403.5	98.9375	157.5	-0.49554962	208729.48	35563
191.19072	258.0	89.0625	109.1875	0.49554962	208729.48	35563
52.93165	370.5	124.625	181.625	-0.49554962	208729.48	35563
183.25114	334.75	79.625	152.125	0.49554962	208729.48	35563
570.98975	451.0	85.6875	161.5	0.49554962	208729.48	35563
128.98216	391.25	114.9375	154.75	0.49554962	208729.48	35563
198.90396	385.25	156.0	172.625	0.49554962	208729.48	35563
249.00728	421.75	96.8125	102.5625	0.49554962	208729.48	35563
307.00436	404.0	132.375	180.0	0.49554962	208729.48	35563
265.9597	257.75	96.1875	99.625	0.49554962	208729.48	35563
161.13301	354.75	60.96875	132.875	0.49554962	208729.48	35563
185.70035	432.25	118.4375	96.4375	0.49554962	208729.48	35563
39.477867	484.5	138.5	200.125	0.49554962	208729.48	35563
552.3587	429.75	105.1875	151.0	0.49554962	208729.48	35563
151.29799	334.25	133.0	141.5	0.49554962	208729.48	35563
61.998543	274.75	130.0	127.1875	0.49554962	208729.48	35563
123.23908	289.75	106.125	149.125	0.49554962	208729.48	35563
58.226746	500.25	113.125	155.75	0.49554962	208729.48	35563
228.16508	655.5	86.125	206.625	0.49554962	208729.48	35563
135.57802	490.5	93.0	159.5	-0.49554962	208729.48	35563
126.67478	684.5	113.0	189.375	-0.49554962	208729.48	35563
46.848293	452.5	113.3125	208.0	0.49554962	208729.48	35563
170.23412	397.0	135.5	177.75	-0.49554962	208729.48	35563
56.891758	447.75	72.375	156.75	-0.49554962	208729.48	35563
70.91997	201.75	59.375	84.125	0.49554962	208729.48	35563
211.0187	255.875	84.1875	88.875	0.49554962	208729.48	35563
427.61182	456.25	126.375	159.625	-0.49554962	208729.48	35563
173.65508	397.75	87.375	157.625	-0.49554962	208729.48	35563
320.1406	574.5	136.625	204.5	0.49554962	208729.48	35563
341.1208	270.75	78.3125	120.4375	0.49554962	208729.48	35563
192.8035	418.5	98.8125	150.75	0.49554962	208729.48	35563
48.3089	460.75	69.3125	1.4111328	-0.49554962	208729.48	35563
213.69725	355.0	45.6875	126.0625	0.49554962	208729.48	35563
188.82364	331.0	78.875	144.25	0.49554962	208729.48	35563
334.02435	710.5	95.875	180.375	0.49554962	208729.48	35563
88.84884	464.75	133.0	94.5625	0.49554962	208729.48	35563
131.73291	668.0	60.21875	28.234375	-0.49554962	208729.48	35563
215.26038	484.25	133.75	204.25	0.49554962	208729.48	35563
116.051346	501.5	113.9375	190.75	0.49554962	208729.48	35563
61.357788	499.75	123.6875	182.625	0.49554962	208729.48	35563
216.37949	623.0	217.625	123.75	0.49554962	208729.48	35563
388.9753	613.0	67.1875	177.375	-0.49554962	208729.48	35563
60.30632	391.5	149.5	152.875	-0.49554962	208729.48	35563
461.33536	558.5	118.0625	69.4375	0.49554962	208729.48	35563
191.78114	379.0	124.5	158.25	0.49554962	208729.48	35563
165.60951	306.0	86.875	104.6875	0.49554962	208729.48	35563
171.65842	655.5	132.0	5.109375	0.49554962	208729.48	35563
495.0298	302.5	166.75	106.0	-0.49554962	208729.48	35563
178.86952	613.5	90.4375	2.6445312	0.49554962	208729.48	35563
504.98102	616.0	180.625	260.75	0.49554962	208729.48	35563
35.439507	252.25	62.9375	113.375	0.49554962	208729.48	35563
89.24232	206.625	42.9375	67.8125	0.49554962	208729.48	35563
93.32888	299.75	112.0	131.0	-0.49554962	208729.48	35563
227.06622	329.5	79.5625	122.125	0.49554962	208729.48	35563
51.400036	431.0	111.1875	186.5	0.49554962	208729.48	35563
90.06218	410.75	81.125	172.125	0.49554962	208729.48	35563
49.07569	355.75	110.0	164.0	0.49554962	208729.48	35563
155.21687	511.5	108.375	191.625	0.49554962	208729.48	35563
97.311035	351.75	69.6875	80.3125	0.49554962	208729.48	35563
78.02372	340.75	90.5625	124.875	0.49554962	208729.48	35563
66.42338	406.25	162.375	166.875	0.49554962	208729.48	35563
315.16187	609.0	77.75	163.375	0.49554962	208729.48	35563
68.64068	378.0	120.25	109.5625	0.49554962	208729.48	35563
315.70578	417.25	134.125	175.5	0.49554962	208729.48	35563
177.40547	482.75	59.21875	162.0	-0.49554962	208729.48	35563
138.91736	301.0	66.0625	142.5	0.49554962	208729.48	35563
206.72466	479.5	94.8125	238.875	0.49554962	208729.48	35563
147.04117	395.75	106.25	170.75	0.49554962	208729.48	35563
113.415924	287.0	105.375	82.4375	0.49554962	208729.48	35563
52.979794	426.75	108.0	182.625	-0.49554962	208729.48	35563
61.934353	579.0	130.25	94.75	-0.49554962	208729.48	35563
74.457695	695.5	73.8125	199.0	0.49554962	208729.48	35563
126.7382	491.25	73.0625	104.375	0.49554962	208729.48	35563
236.14226	327.0	57.59375	136.0	-0.49554962	208729.48	35563
140.95387	337.25	140.125	165.0	0.49554962	208729.48	35563
593.7403	474.0	57.71875	138.0	0.49554962	208729.48	35563
91.38093	349.25	134.625	145.625	0.49554962	208729.48	35563
207.4738	394.5	137.25	152.25	0.49554962	208729.48	35563
321.66235	641.0	156.0	195.75	0.49554962	208729.48	35563
328.75616	547.5	88.8125	205.5	0.49554962	208729.48	35563
156.00348	460.5	116.4375	126.3125	0.49554962	208729.48	35563
179.9102	338.25	149.375	133.875	0.49554962	208729.48	35563
83.92599	410.25	89.375	158.125	0.49554962	208729.48	35563
67.44774	410.5	80.5625	204.375	-0.49554962	208729.48	35563
129.3365	486.75	59.09375	161.5	-0.49554962	208729.48	35563
212.10713	332.25	61.9375	143.25	-0.49554962	208729.48	35563
196.23943	365.5	144.125	137.875	0.49554962	208729.48	35563
186.1452	403.25	59.4375	184.875	0.49554962	208729.48	35563
563.75183	905.0	177.25	222.875	-0.49554962	208729.48	35563
255.82962	543.5	130.125	223.75	0.49554962	208729.48	35563
203.20645	517.0	164.5	187.0	0.49554962	208729.48	35563
165.72649	544.5	84.375	177.5	0.49554962	208729.48	35563
471.44385	435.75	93.0625	204.75	-0.49554962	208729.48	35563
135.77502	529.5	117.0625	278.75	-0.49554962	208729.48	35563
197.18405	291.75	55.4375	142.625	-0.49554962	208729.48	35563
120.01177	379.25	151.25	187.25	0.49554962	208729.48	35563
328.12195	693.0	72.5625	130.375	0.49554962	208729.48	35563
139.99701	373.5	105.4375	168.0	0.49554962	208729.48	35563
117.62396	413.0	156.5	140.5	-0.49554962	208729.48	35563
196.85118	215.25	57.65625	60.625	0.49554962	208729.48	35563
60.079456	237.875	114.625	107.75	-0.49554962	208729.48	35563
107.94637	479.5	112.0625	228.625	0.49554962	208729.48	35563
120.318054	480.75	137.25	184.125	0.49554962	208729.48	35563
45.121	537.5	137.0	187.75	0.49554962	208729.48	35563
341.1525	537.5	95.25	146.625	-0.49554962	208729.48	35563
385.47083	384.75	95.375	129.375	0.49554962	208729.48	35563
156.19438	336.0	77.9375	132.875	0.49554962	208729.48	35563
220.87686	477.5	89.375	182.875	0.49554962	208729.48	35563
117.92526	293.25	39.71875	98.0625	-0.49554962	208729.48	35563
59.693577	265.75	136.75	84.875	0.49554962	208729.48	35563
58.901516	535.0	154.125	182.5	-0.49554962	208729.48	35563
281.15448	544.0	72.5625	113.875	0.49554962	208729.48	35563
60.38673	249.125	97.5	87.3125	-0.49554962	208729.48	35563
103.43239	241.375	121.4375	81.875	0.49554962	208729.48	35563
143.89589	439.25	109.125	159.5	0.49554962	208729.48	35563
250.29268	470.25	102.5	169.375	0.49554962	208729.48	35563
82.65167	465.25	152.125	190.0	0.49554962	208729.48	35563
500.75366	589.5	95.0625	178.125	0.49554962	208729.48	35563
65.64646	522.5	40.0625	184.25	0.49554962	208729.48	35563
199.26418	378.5	102.25	157.125	0.49554962	208729.48	35563
287.1596	345.0	92.375	104.0625	0.49554962	208729.48	35563
281.78912	619.0	91.375	167.5	0.49554962	208729.48	35563
127.64788	246.0	90.125	114.25	0.49554962	208729.48	35563
100.57125	456.25	130.5	48.03125	0.49554962	208729.48	35563
153.74838	287.5	58.09375	153.625	-0.49554962	208729.48	35563
87.06826	449.0	122.75	193.5	0.49554962	208729.48	35563
167.87659	518.5	128.5	142.625	0.49554962	208729.48	35563
60.333992	483.75	178.375	225.25	0.49554962	208729.48	35563
73.11801	213.75	117.1875	2.9296875	0.49554962	208729.48	35563
56.437912	654.5	111.3125	203.5	0.49554962	208729.48	35563
154.98642	462.25	130.5	180.5	-0.49554962	208729.48	35563
215.16801	520.0	101.0625	112.75	0.49554962	208729.48	35563
325.0118	374.0	138.5	136.375	0.49554962	208729.48	35563
210.83456	487.25	117.4375	187.5	0.49554962	208729.48	35563
192.18369	373.75	66.125	133.5	-0.49554962	208729.48	35563
229.38885	218.625	77.375	81.5625	-0.49554962	208729.48	35563
43.63029	997.5	59.40625	1.7939453	0.49554962	208729.48	35563
251.71652	475.0	92.4375	170.375	-0.49554962	208729.48	35563
139.53633	605.5	58.65625	93.3125	0.49554962	208729.48	35563
288.79578	544.0	56.96875	107.4375	0.49554962	208729.48	35563
120.92026	455.75	131.75	221.0	-0.49554962	208729.48	35563
150.14964	428.0	93.5	175.5	-0.49554962	208729.48	35563
140.68771	352.75	118.0	163.625	0.49554962	208729.48	35563
55.478836	572.5	118.625	187.875	0.49554962	208729.48	35563
233.1843	303.25	47.625	122.375	0.49554962	208729.48	35563
