lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
398.50833	365.75	113.5625	129.875	0.005284793	26.106876	415
199.09265	373.25	127.5	167.75	0.005284793	26.106876	415
54.902946	446.0	126.75	191.25	0.005284793	26.106876	415
165.7751	409.75	79.75	151.875	0.005284793	26.106876	415
105.04034	447.75	104.0	184.5	0.005284793	26.106876	415
76.817505	470.0	72.9375	167.0	0.005284793	26.106876	415
52.60197	389.25	78.6875	158.5	0.005284793	26.106876	415
273.86606	465.75	106.8125	140.5	0.005284793	26.106876	415
172.43181	366.75	151.375	163.625	0.005284793	26.106876	415
203.91241	391.5	129.75	199.5	0.005284793	26.106876	415
224.87749	484.25	110.3125	179.5	0.005284793	26.106876	415
354.10443	397.0	100.3125	155.0	0.005284793	26.106876	415
104.59793	442.25	187.5	201.5	0.005284793	26.106876	415
372.5603	414.5	98.75	83.3125	-0.005284793	26.106876	415
503.26474	701.0	68.0625	177.0	-0.005284793	26.106876	415
116.58755	385.5	69.875	155.375	0.005284793	26.106876	415
313.71255	540.5	104.375	187.625	-0.005284793	26.106876	415
213.43616	466.5	122.0	190.25	0.005284793	26.106876	415
143.17839	445.75	107.375	166.125	0.005284793	26.106876	415
719.41046	696.0	75.5	189.875	0.005284793	26.106876	415
102.28426	380.5	149.875	203.125	0.005284793	26.106876	415
351.89877	370.25	149.125	177.125	0.005284793	26.106876	415
316.7117	367.5	91.5	148.875	-0.005284793	26.106876	415
1001.9881	665.0	115.875	153.75	0.005284793	26.106876	415
