lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
225.2653	498.5	56.4375	61.375	-15.384004	15311454.0	855600
239.00941	346.0	29.0	88.5625	15.384004	15311454.0	855600
210.80443	599.0	37.53125	56.28125	15.384004	15311454.0	855600
171.79877	311.5	31.765625	145.875	-15.384004	15311454.0	855600
264.7923	356.25	55.40625	142.875	-15.384004	15311454.0	855600
50.40205	437.0	122.625	86.5	15.384004	15311454.0	855600
117.88679	439.0	122.6875	151.75	15.384004	15311454.0	855600
41.78717	457.75	127.6875	198.25	15.384004	15311454.0	855600
265.27026	334.0	82.25	170.0	15.384004	15311454.0	855600
185.46754	268.75	63.875	129.125	15.384004	15311454.0	855600
70.83126	537.0	70.25	3.1289062	15.384004	15311454.0	855600
118.36282	374.5	131.375	138.875	15.384004	15311454.0	855600
260.01895	239.0	52.375	106.0	-15.384004	15311454.0	855600
106.31845	461.25	39.34375	152.25	15.384004	15311454.0	855600
52.192085	257.0	62.65625	106.125	15.384004	15311454.0	855600
265.0591	279.0	45.65625	116.5	15.384004	15311454.0	855600
195.56944	444.5	45.5	162.75	15.384004	15311454.0	855600
265.71265	264.25	98.5	110.875	15.384004	15311454.0	855600
318.94632	414.25	35.96875	144.875	15.384004	15311454.0	855600
106.76646	328.75	139.125	156.5	15.384004	15311454.0	855600
321.9256	487.5	61.53125	143.375	15.384004	15311454.0	855600
265.1913	296.0	43.625	117.125	15.384004	15311454.0	855600
46.43662	318.5	88.625	121.5	15.384004	15311454.0	855600
76.515755	347.75	58.75	35.21875	15.384004	15311454.0	855600
85.76506	455.75	74.75	7.7617188	15.384004	15311454.0	855600
104.98495	211.375	44.03125	65.9375	15.384004	15311454.0	855600
229.87387	435.0	26.265625	147.625	15.384004	15311454.0	855600
165.83888	289.25	89.375	85.8125	15.384004	15311454.0	855600
158.92676	267.25	110.1875	125.25	-15.384004	15311454.0	855600
130.00015	297.75	92.5625	107.8125	-15.384004	15311454.0	855600
358.6435	446.0	126.1875	185.125	15.384004	15311454.0	855600
440.0186	425.5	39.0625	70.125	15.384004	15311454.0	855600
313.96628	363.5	104.125	97.9375	15.384004	15311454.0	855600
