lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
28.365051	397.5	28.96875	23.875	1.0	665639.0	173880
109.48805	429.5	135.375	164.375	1.0	665639.0	173880
107.59769	365.75	30.78125	126.6875	1.0	665639.0	173880
81.810234	206.625	153.625	2.0742188	1.0	665639.0	173880
238.58395	472.25	80.5	7.078125	1.0	665639.0	173880
177.57567	403.75	32.1875	74.0	1.0	665639.0	173880
285.615	499.25	27.828125	144.875	1.0	665639.0	173880
181.98038	328.5	124.3125	73.4375	1.0	665639.0	173880
174.70358	347.5	74.1875	3.6816406	1.0	665639.0	173880
152.02942	312.75	97.6875	17.1875	1.0	665639.0	173880
66.525375	241.75	68.0625	29.078125	1.0	665639.0	173880
55.57378	217.0	54.78125	72.0625	1.0	665639.0	173880
113.26434	297.0	104.3125	12.4765625	1.0	665639.0	173880
88.557625	385.5	29.171875	25.640625	1.0	665639.0	173880
61.644714	311.0	36.375	9.484375	1.0	665639.0	173880
143.0828	447.75	143.25	172.0	1.0	665639.0	173880
64.21758	275.25	105.1875	0.43188477	1.0	665639.0	173880
70.74651	341.75	80.0625	6.078125	1.0	665639.0	173880
278.21338	454.5	44.65625	35.28125	1.0	665639.0	173880
108.8452	392.5	122.125	166.375	1.0	665639.0	173880
70.46006	316.0	87.25	87.0625	1.0	665639.0	173880
83.52443	200.25	29.953125	12.25	1.0	665639.0	173880
153.98697	238.75	32.875	2.109375	1.0	665639.0	173880
100.57981	317.5	68.5625	13.890625	1.0	665639.0	173880
611.0428	651.5	26.015625	24.390625	1.0	665639.0	173880
193.44081	333.0	31.96875	115.4375	1.0	665639.0	173880
79.04293	329.25	27.90625	8.390625	1.0	665639.0	173880
68.38601	348.25	36.46875	2.7441406	1.0	665639.0	173880
74.651634	388.5	77.5	18.265625	1.0	665639.0	173880
345.8812	509.0	31.328125	9.4765625	1.0	665639.0	173880
53.44041	296.0	48.71875	14.6171875	1.0	665639.0	173880
132.10896	504.0	36.15625	4.40625	1.0	665639.0	173880
221.65605	499.25	32.4375	16.25	1.0	665639.0	173880
140.02371	231.375	44.53125	10.4609375	1.0	665639.0	173880
310.65897	614.0	28.0625	3.0625	1.0	665639.0	173880
329.2657	588.5	28.359375	1.0788441e-05	1.0	665639.0	173880
137.78242	371.0	85.0625	22.4375	1.0	665639.0	173880
56.9723	300.75	28.265625	27.9375	1.0	665639.0	173880
74.02636	290.25	34.21875	54.4375	1.0	665639.0	173880
46.11327	266.25	85.125	75.625	1.0	665639.0	173880
145.77571	353.0	152.25	2.2773438	1.0	665639.0	173880
168.50327	350.5	32.9375	5.9726562	1.0	665639.0	173880
51.262844	302.25	79.4375	5.4414062	1.0	665639.0	173880
62.22429	289.0	136.75	35.3125	1.0	665639.0	173880
191.16028	316.25	71.0	46.53125	1.0	665639.0	173880
617.2577	733.0	36.5625	1.7480469	1.0	665639.0	173880
60.607536	436.25	47.625	25.296875	1.0	665639.0	173880
151.79204	374.5	41.875	2.3535156	1.0	665639.0	173880
335.14087	381.25	77.4375	4.75	1.0	665639.0	173880
69.792755	243.875	62.3125	78.25	1.0	665639.0	173880
211.98485	444.5	27.921875	11.4453125	1.0	665639.0	173880
91.83125	226.375	31.40625	71.5	1.0	665639.0	173880
119.09873	372.75	41.40625	3.9804688	1.0	665639.0	173880
209.10655	311.75	75.5625	81.9375	1.0	665639.0	173880
112.643616	411.0	34.59375	53.9375	1.0	665639.0	173880
116.97851	338.25	34.53125	26.84375	1.0	665639.0	173880
203.38048	384.0	89.5625	123.6875	1.0	665639.0	173880
84.25628	303.5	107.3125	1.9208984	1.0	665639.0	173880
298.3142	344.5	117.3125	45.5625	1.0	665639.0	173880
72.388954	212.125	50.09375	59.1875	1.0	665639.0	173880
160.68364	415.5	162.75	162.125	1.0	665639.0	173880
210.76688	331.0	130.375	81.9375	1.0	665639.0	173880
100.66195	316.5	75.0	93.1875	1.0	665639.0	173880
110.174194	242.0	120.125	26.15625	1.0	665639.0	173880
240.31203	404.25	32.40625	119.1875	1.0	665639.0	173880
69.036255	212.375	29.6875	60.6875	1.0	665639.0	173880
201.88268	498.5	137.875	171.125	1.0	665639.0	173880
82.08843	329.25	30.625	69.0625	1.0	665639.0	173880
228.3311	405.75	98.25	2.4042969	1.0	665639.0	173880
115.44505	317.0	134.375	2.9667969	1.0	665639.0	173880
132.27979	451.25	133.375	10.421875	1.0	665639.0	173880
89.00238	231.125	54.0625	81.4375	1.0	665639.0	173880
73.93946	394.5	87.75	24.625	1.0	665639.0	173880
297.4634	451.0	60.5	31.0	1.0	665639.0	173880
120.277	274.5	76.1875	96.5625	1.0	665639.0	173880
75.19163	346.75	46.75	3.1289062	1.0	665639.0	173880
48.88094	295.75	26.046875	15.9453125	1.0	665639.0	173880
149.8151	385.75	46.0625	31.53125	1.0	665639.0	173880
70.364044	217.875	57.3125	78.9375	1.0	665639.0	173880
268.35764	407.75	46.875	2.1621094	1.0	665639.0	173880
146.34503	310.75	31.828125	7.453125	1.0	665639.0	173880
99.96904	368.5	31.484375	9.5234375	1.0	665639.0	173880
77.96453	202.0	87.1875	0.91796875	1.0	665639.0	173880
81.199234	327.75	25.15625	36.78125	1.0	665639.0	173880
137.28387	292.25	41.78125	21.0	1.0	665639.0	173880
99.2137	381.75	39.15625	1.3671875	1.0	665639.0	173880
120.47258	375.25	30.0625	42.71875	1.0	665639.0	173880
207.23416	436.75	71.0	1.3564453	1.0	665639.0	173880
53.372116	299.0	27.578125	6.1523438	1.0	665639.0	173880
324.55286	411.5	48.5	1.2285156	1.0	665639.0	173880
66.0316	351.0	149.75	8.109375	1.0	665639.0	173880
222.5482	377.25	88.125	164.125	1.0	665639.0	173880
60.75274	367.25	32.03125	121.8125	1.0	665639.0	173880
341.71506	398.75	29.578125	176.5	1.0	665639.0	173880
137.18056	371.75	64.9375	130.125	1.0	665639.0	173880
56.750282	253.0	169.875	56.40625	1.0	665639.0	173880
91.978264	493.75	109.5625	66.5	1.0	665639.0	173880
198.92839	355.25	137.0	63.625	1.0	665639.0	173880
69.22788	302.25	26.953125	8.1796875	1.0	665639.0	173880
412.3765	388.0	64.5	1.3378906	1.0	665639.0	173880
