lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
342.0361	237.625	169.625	77.75	0.61762613	88.75	0.49554962	177184.75	35563
145.12741	328.0	233.82812	106.75	0.74707943	120.6875	-0.49554962	177184.75	35563
152.83359	374.5	149.25	149.25	0.3242341	189.375	0.49554962	177184.75	35563
216.47769	751.5	153.625	153.625	0.1732763	173.5	0.49554962	177184.75	35563
97.13385	414.5	440.875	136.0	0.3947541	169.5	0.49554962	177184.75	35563
99.77981	447.5	175.875	175.875	0.5209622	147.875	0.49554962	177184.75	35563
302.9327	383.0	164.90625	113.9375	0.56556684	161.0	-0.49554962	177184.75	35563
304.24005	396.75	163.625	90.5	0.46672505	158.625	-0.49554962	177184.75	35563
155.83664	265.5	123.375	123.375	0.45657647	120.125	-0.49554962	177184.75	35563
81.85008	280.75	68.75	68.75	0.7436464	105.0625	0.49554962	177184.75	35563
100.891655	344.25	137.6875	91.0	0.76657826	149.625	0.49554962	177184.75	35563
330.7089	274.5	213.57812	106.0625	0.65763545	123.125	0.49554962	177184.75	35563
123.04641	293.5	130.90625	90.3125	0.75	93.4375	-0.49554962	177184.75	35563
216.4885	694.0	155.5	155.5	0.8474647	197.75	0.49554962	177184.75	35563
102.088524	593.5	173.0	90.375	0.5618361	171.125	0.49554962	177184.75	35563
364.28497	1088.0	25.234375	25.234375	0.7248832	126.0	-0.49554962	177184.75	35563
62.639156	258.0	178.01562	151.75	0.5727449	99.1875	0.49554962	177184.75	35563
221.92975	379.75	33.4375	33.4375	0.88199514	126.75	0.49554962	177184.75	35563
113.30015	363.0	42.03125	42.03125	0.912465	109.5	0.49554962	177184.75	35563
194.59506	322.25	196.625	131.375	0.87129986	126.25	0.49554962	177184.75	35563
95.14156	282.75	145.03125	84.125	0.69730943	103.3125	0.49554962	177184.75	35563
151.52705	296.0	161.79688	136.625	0.8525281	3.484375	0.49554962	177184.75	35563
148.4971	284.75	85.03125	53.9375	0.50375426	104.0625	0.49554962	177184.75	35563
267.0217	616.0	271.5625	153.375	0.34818482	183.375	0.49554962	177184.75	35563
125.30703	410.75	162.875	109.375	0.42733255	171.375	0.49554962	177184.75	35563
85.52828	441.5	152.25	152.25	0.46342328	189.5	0.49554962	177184.75	35563
144.86774	255.375	113.9375	113.9375	0.43522048	123.625	0.49554962	177184.75	35563
43.976345	489.75	80.4375	80.4375	0.5400565	222.125	0.49554962	177184.75	35563
135.1392	467.25	65.6875	65.6875	0.8001612	87.125	0.49554962	177184.75	35563
700.5139	943.5	159.125	159.125	0.5809902	172.5	0.49554962	177184.75	35563
247.38332	363.5	32.875	32.875	0.48864526	120.8125	-0.49554962	177184.75	35563
132.3295	314.5	117.75	117.75	0.86509496	120.25	-0.49554962	177184.75	35563
130.56313	278.0	28.25	28.25	0.76409316	114.4375	0.49554962	177184.75	35563
67.69171	485.5	32.71875	32.71875	0.74426687	151.875	0.49554962	177184.75	35563
114.98048	615.0	78.0625	78.0625	0.31309584	158.5	-0.49554962	177184.75	35563
218.34604	437.0	109.0625	109.0625	0.57930213	170.875	0.49554962	177184.75	35563
163.9226	277.5	52.15625	52.15625	0.26789677	109.6875	-0.49554962	177184.75	35563
177.81448	570.0	135.125	91.4375	0.6132906	145.0	0.49554962	177184.75	35563
