lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
55.456	385.5	38.96875	38.96875	0.75147927	118.8125	0.49554962	289486.16	35563
203.86115	343.0	97.75	97.75	0.45439285	133.625	0.49554962	289486.16	35563
320.63345	480.25	139.625	139.625	0.8283797	177.75	0.49554962	289486.16	35563
106.8533	379.75	143.0	143.0	0.57931405	170.75	0.49554962	289486.16	35563
276.5548	503.25	101.234375	69.9375	0.7117015	170.625	0.49554962	289486.16	35563
171.89	686.0	167.25	167.25	0.28828657	188.125	-0.49554962	289486.16	35563
279.79187	496.75	31.625	31.625	0.5126333	170.75	0.49554962	289486.16	35563
127.60429	299.5	155.9375	113.1875	0.82524806	143.25	0.49554962	289486.16	35563
153.89305	388.25	38.53125	38.53125	0.25779316	169.0	0.49554962	289486.16	35563
83.82748	353.75	142.75	142.75	0.70210135	166.625	-0.49554962	289486.16	35563
156.0903	367.25	35.0625	35.0625	0.8006795	124.1875	0.49554962	289486.16	35563
291.45322	294.75	61.71875	61.71875	0.66360193	110.25	0.49554962	289486.16	35563
159.32724	310.5	261.6875	120.625	0.39694658	153.75	0.49554962	289486.16	35563
195.93864	320.5	121.1875	88.875	0.7083333	84.8125	-0.49554962	289486.16	35563
257.42477	454.75	26.140625	26.140625	0.9128114	104.5625	0.49554962	289486.16	35563
181.49406	401.25	223.1875	159.875	0.5521869	175.25	0.49554962	289486.16	35563
166.04568	248.75	56.28125	56.28125	0.79257095	88.4375	0.49554962	289486.16	35563
149.99815	377.25	127.3125	127.3125	0.77139366	166.75	0.49554962	289486.16	35563
121.749344	449.25	99.390625	72.1875	0.8483716	151.125	0.49554962	289486.16	35563
103.62803	275.25	218.375	137.625	0.59547246	96.125	0.49554962	289486.16	35563
326.52216	252.75	103.0625	103.0625	0.7459177	100.8125	0.49554962	289486.16	35563
91.22016	595.5	25.453125	25.453125	0.8103321	136.75	0.49554962	289486.16	35563
286.84024	663.0	44.875	44.875	0.47592738	126.5	0.49554962	289486.16	35563
180.69592	579.0	81.125	81.125	0.31035924	172.0	0.49554962	289486.16	35563
154.88028	641.0	155.125	155.125	0.3356227	186.0	0.49554962	289486.16	35563
479.6339	1475.0	256.46875	196.875	0.6303096	379.5	-0.49554962	289486.16	35563
87.12255	659.0	149.0	149.0	0.44791102	181.375	0.49554962	289486.16	35563
345.79303	824.0	28.046875	28.046875	0.7073643	193.25	0.49554962	289486.16	35563
160.43622	363.25	199.875	148.5	0.79875517	134.625	0.49554962	289486.16	35563
239.28429	441.25	101.59375	56.9375	0.5315379	204.0	0.49554962	289486.16	35563
286.10376	419.5	230.375	140.625	0.59851635	162.375	-0.49554962	289486.16	35563
341.29205	505.0	62.21875	62.21875	0.65193087	181.5	0.49554962	289486.16	35563
141.25682	860.5	78.5	78.5	0.565202	151.5	0.49554962	289486.16	35563
153.36612	324.5	186.125	125.125	0.7977273	116.8125	0.49554962	289486.16	35563
330.9302	343.75	152.65625	106.6875	0.4689629	179.5	-0.49554962	289486.16	35563
131.85931	247.875	120.375	120.375	0.4664782	69.5	0.49554962	289486.16	35563
193.32661	259.0	88.8125	88.8125	0.7109763	80.0625	0.49554962	289486.16	35563
411.8079	602.0	118.1875	118.1875	0.78758675	97.25	-0.49554962	289486.16	35563
134.4388	249.375	111.6875	111.6875	0.90159273	81.4375	0.49554962	289486.16	35563
145.25774	372.25	98.5625	98.5625	0.8740741	152.75	0.49554962	289486.16	35563
173.26714	448.0	228.9375	116.125	0.5034843	198.375	0.49554962	289486.16	35563
146.32823	380.0	39.84375	39.84375	0.4294524	177.625	0.49554962	289486.16	35563
574.5993	660.0	63.65625	63.65625	0.50555557	219.5	0.49554962	289486.16	35563
242.68217	355.75	197.84375	147.625	0.8153207	122.4375	-0.49554962	289486.16	35563
416.4772	788.0	74.1875	74.1875	0.6682905	162.125	0.49554962	289486.16	35563
120.14763	213.75	176.34375	68.3125	0.6159359	78.75	0.49554962	289486.16	35563
203.48294	501.25	91.4375	91.4375	0.38619855	201.5	0.49554962	289486.16	35563
96.80225	586.0	115.28125	62.6875	0.4346767	87.125	-0.49554962	289486.16	35563
85.466064	345.0	69.5625	69.5625	0.6758721	119.875	0.49554962	289486.16	35563
175.28653	371.5	137.0	137.0	0.69753426	143.125	-0.49554962	289486.16	35563
163.92615	431.0	69.9375	69.9375	0.4476584	180.0	-0.49554962	289486.16	35563
186.31804	327.75	193.5625	127.375	0.47592214	159.25	0.49554962	289486.16	35563
