lep_pt	AK8_pt	H_t	AK4_pt	t32	Msd	genWeights	sumWeight	N_exp
187.29811	319.75	144.5	92.6875	0.70690566	148.875	0.49554962	161032.83	35563
102.5589	300.25	173.125	141.625	0.81237787	127.125	0.49554962	161032.83	35563
79.197784	312.75	168.5	141.5	0.8420168	118.375	0.49554962	161032.83	35563
92.98329	541.5	179.70312	154.375	0.6394892	138.625	-0.49554962	161032.83	35563
166.18932	274.25	34.6875	34.6875	0.67334443	123.375	-0.49554962	161032.83	35563
178.53258	527.5	295.625	147.875	0.53075767	190.25	0.49554962	161032.83	35563
233.91492	345.25	98.359375	66.6875	0.46984926	193.375	0.49554962	161032.83	35563
103.714905	401.25	71.5625	71.5625	0.3887448	187.75	-0.49554962	161032.83	35563
309.13416	386.75	207.4375	108.75	0.37738302	163.0	-0.49554962	161032.83	35563
63.951393	382.75	113.125	113.125	0.44872555	157.375	-0.49554962	161032.83	35563
96.46328	353.75	136.8125	71.1875	0.57361114	122.375	-0.49554962	161032.83	35563
124.69681	500.75	26.046875	26.046875	0.47401246	179.25	0.49554962	161032.83	35563
74.56199	565.5	142.625	142.625	0.7833057	152.5	0.49554962	161032.83	35563
642.6655	771.5	58.40625	58.40625	0.39765102	179.25	0.49554962	161032.83	35563
102.4137	447.75	92.0	92.0	0.58394545	176.75	0.49554962	161032.83	35563
139.29486	455.25	41.4375	41.4375	0.83831775	12.5546875	0.49554962	161032.83	35563
232.19888	410.0	130.53125	69.25	0.5455229	80.75	0.49554962	161032.83	35563
204.53442	309.0	152.25	152.25	0.8480326	118.625	0.49554962	161032.83	35563
142.02615	408.0	290.25	161.875	0.44602272	175.875	0.49554962	161032.83	35563
154.25145	421.25	86.8125	86.8125	0.9145343	158.125	0.49554962	161032.83	35563
226.57806	622.5	122.25	122.25	0.74394786	152.875	-0.49554962	161032.83	35563
75.87641	422.5	133.625	81.875	0.6472672	120.1875	-0.49554962	161032.83	35563
167.08337	387.25	248.4375	157.875	0.6601375	168.5	0.49554962	161032.83	35563
168.86998	489.5	28.765625	28.765625	0.6573634	157.625	-0.49554962	161032.83	35563
93.69246	367.75	68.34375	35.53125	0.626754	163.875	-0.49554962	161032.83	35563
374.1718	387.5	115.0625	115.0625	0.6360515	149.125	0.49554962	161032.83	35563
70.4894	392.25	168.5	168.5	0.5462963	197.0	0.49554962	161032.83	35563
179.88553	304.5	94.0625	94.0625	0.83224875	10.9609375	0.49554962	161032.83	35563
118.3741	582.5	83.6875	83.6875	0.75395685	202.375	0.49554962	161032.83	35563
170.86357	368.25	118.5625	118.5625	0.90292555	138.625	0.49554962	161032.83	35563
285.3735	431.0	71.9375	71.9375	0.4079498	165.75	-0.49554962	161032.83	35563
65.784256	255.75	147.5	147.5	0.69329214	78.3125	0.49554962	161032.83	35563
185.66156	367.75	231.0	127.25	0.73216957	130.625	0.49554962	161032.83	35563
130.3681	364.75	157.25	157.25	0.8781491	30.671875	0.49554962	161032.83	35563
118.24051	455.5	393.0	176.125	0.63086337	230.5	0.49554962	161032.83	35563
336.09106	534.5	33.03125	33.03125	0.7564544	205.625	-0.49554962	161032.83	35563
225.02777	421.0	49.03125	49.03125	0.8054622	110.0	0.49554962	161032.83	35563
167.02979	418.25	108.625	79.0	0.5377136	160.25	0.49554962	161032.83	35563
109.573364	216.25	105.375	67.375	0.64116985	93.0	0.49554962	161032.83	35563
231.31421	435.0	114.9375	114.9375	0.4862259	214.875	-0.49554962	161032.83	35563
184.38896	524.0	233.90625	111.25	0.5643154	180.75	0.49554962	161032.83	35563
120.77636	426.25	185.875	185.875	0.61631244	176.875	0.49554962	161032.83	35563
224.12921	298.0	76.5625	76.5625	0.8543112	97.1875	0.49554962	161032.83	35563
95.305275	298.25	343.15625	113.5625	0.5895349	106.875	0.49554962	161032.83	35563
229.06088	418.0	195.0	195.0	0.58979034	169.625	0.49554962	161032.83	35563
200.9298	313.0	208.96875	113.75	0.8017384	126.9375	0.49554962	161032.83	35563
460.44308	414.5	157.1875	87.625	0.79513514	145.625	0.49554962	161032.83	35563
254.45988	349.0	249.4375	163.25	0.34872907	151.125	0.49554962	161032.83	35563
