AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	genWeights	sumWeight	signal
28.96875	397.5	28.96875	1.6510487e-05	0.061035156	0.163180774235812	173880.0	665639.0	False
135.375	415.0	135.375	0.0027103424	0.33081055	1.109511429538557	173880.0	665639.0	False
30.78125	365.75	30.78125	0.18811035	0.25317383	4.750849340088308	173880.0	665639.0	False
153.625	206.625	153.625	8.59499e-05	0.06677246	2.741378356053218	173880.0	665639.0	False
80.5	472.25	80.5	3.6228448e-06	0.19006348	0.9174145317119837	173880.0	665639.0	False
32.1875	198.75	32.1875	0.04901123	0.9399414	1.9664981103334611	173880.0	665639.0	False
27.828125	499.25	27.828125	0.08709717	0.057800293	1.3195804370960929	173880.0	665639.0	False
32.96875	328.5	157.28125	9.453297e-05	0.06958008	3.1817449582549244	173880.0	665639.0	False
74.1875	347.5	74.1875	4.8838556e-06	0.98339844	7.9623605529389465	173880.0	665639.0	False
97.6875	300.0	97.6875	2.4020672e-05	0.12817383	0.884629744806233	173880.0	665639.0	False
68.0625	232.375	68.0625	0.0005788803	0.3166504	2.319040599751233	173880.0	665639.0	False
29.15625	217.0	83.9375	0.0026607513	0.17871094	1.4637296176292693	173880.0	665639.0	False
104.3125	297.0	104.3125	5.340576e-05	0.1977539	2.251264685106136	173880.0	665639.0	False
29.171875	334.5	29.171875	7.1004033e-06	0.12017822	4.116699275444375	173880.0	665639.0	False
36.375	311.0	36.375	1.18762255e-05	0.99853516	1.039559082070653	173880.0	665639.0	False
143.25	447.75	143.25	0.064819336	0.07232666	0.2609685934888972	173880.0	665639.0	False
105.1875	186.125	105.1875	1.1175871e-06	0.31860352	3.8033866548475004	173880.0	665639.0	False
80.0625	318.5	80.0625	1.9311905e-05	0.097473145	5.329999744889591	173880.0	665639.0	False
44.65625	454.5	44.65625	3.296137e-05	0.049591064	2.1788472136047545	173880.0	665639.0	False
122.125	392.5	122.125	0.15270996	0.06878662	3.491767366882698	173880.0	665639.0	False
