lep_pt	AK8_pt	genWeights	sumWeight	N_exp
66.12566	301.25	303.358	397151400.0	49128000
47.549507	248.125	303.358	397151400.0	49128000
93.772156	242.125	303.358	397151400.0	49128000
24.641172	234.75	303.358	397151400.0	49128000
55.950066	266.75	303.358	397151400.0	49128000
128.9285	218.875	303.358	397151400.0	49128000
12.149926	244.375	303.358	397151400.0	49128000
26.725395	209.875	303.358	397151400.0	49128000
120.121056	329.25	303.358	397151400.0	49128000
155.22635	324.5	303.358	397151400.0	49128000
47.87402	354.0	303.358	397151400.0	49128000
29.325315	561.5	303.358	397151400.0	49128000
60.609955	264.25	303.358	397151400.0	49128000
24.077993	235.375	303.358	397151400.0	49128000
53.018024	285.75	303.358	397151400.0	49128000
38.36963	232.375	303.358	397151400.0	49128000
119.3997	398.0	303.358	397151400.0	49128000
62.172714	207.5	303.358	397151400.0	49128000
191.63803	581.0	303.358	397151400.0	49128000
96.877945	305.75	303.358	397151400.0	49128000
28.975628	235.5	303.358	397151400.0	49128000
55.80694	202.5	303.358	397151400.0	49128000
75.53763	240.5	303.358	397151400.0	49128000
21.087173	211.375	303.358	397151400.0	49128000
38.741203	207.0	303.358	397151400.0	49128000
99.64874	318.25	303.358	397151400.0	49128000
33.626236	401.75	303.358	397151400.0	49128000
75.990265	207.875	303.358	397151400.0	49128000
89.87588	203.75	303.358	397151400.0	49128000
68.67169	256.5	303.358	397151400.0	49128000
155.816	237.125	303.358	397151400.0	49128000
19.295626	209.75	303.358	397151400.0	49128000
71.02544	253.375	303.358	397151400.0	49128000
26.381166	225.75	303.358	397151400.0	49128000
39.364525	203.25	303.358	397151400.0	49128000
53.210217	277.25	303.358	397151400.0	49128000
22.304049	242.5	303.358	397151400.0	49128000
205.69948	507.25	-303.358	397151400.0	49128000
25.393805	281.25	303.358	397151400.0	49128000
122.65765	218.625	303.358	397151400.0	49128000
60.9753	211.75	303.358	397151400.0	49128000
92.193146	242.875	303.358	397151400.0	49128000
