lep_pt	AK8_pt	genWeights	sumWeight	N_exp
36.87431	216.0	12.825598	9156977.0	275153
373.90915	398.5	12.825598	9156977.0	275153
210.98613	344.5	12.825598	9156977.0	275153
211.76068	429.75	12.825598	9156977.0	275153
360.07956	258.0	12.825598	9156977.0	275153
105.632614	296.5	-12.825598	9156977.0	275153
268.92276	542.0	12.825598	9156977.0	275153
316.22488	259.25	-12.825598	9156977.0	275153
164.24382	220.75	12.825598	9156977.0	275153
107.00658	251.75	12.825598	9156977.0	275153
45.174004	235.75	-12.825598	9156977.0	275153
176.22769	273.75	12.825598	9156977.0	275153
389.52203	564.5	12.825598	9156977.0	275153
80.4241	332.75	12.825598	9156977.0	275153
85.082634	319.0	12.825598	9156977.0	275153
146.31055	311.75	12.825598	9156977.0	275153
245.61386	357.25	12.825598	9156977.0	275153
467.38077	543.5	12.825598	9156977.0	275153
99.23951	208.875	12.825598	9156977.0	275153
108.82454	268.5	12.825598	9156977.0	275153
190.71881	379.75	12.825598	9156977.0	275153
106.497765	259.25	-12.825598	9156977.0	275153
365.152	606.0	12.825598	9156977.0	275153
134.7128	201.875	12.825598	9156977.0	275153
84.88138	285.25	12.825598	9156977.0	275153
180.60016	219.25	12.825598	9156977.0	275153
106.04129	215.625	12.825598	9156977.0	275153
330.44498	238.5	12.825598	9156977.0	275153
57.46732	412.25	12.825598	9156977.0	275153
128.55473	723.5	12.825598	9156977.0	275153
100.49772	300.5	12.825598	9156977.0	275153
316.76978	256.75	12.825598	9156977.0	275153
223.33563	483.25	12.825598	9156977.0	275153
93.33151	267.0	12.825598	9156977.0	275153
147.7986	269.75	12.825598	9156977.0	275153
166.59636	449.75	12.825598	9156977.0	275153
151.57812	241.5	12.825598	9156977.0	275153
172.96796	205.5	-12.825598	9156977.0	275153
170.45592	476.5	12.825598	9156977.0	275153
53.658394	218.25	12.825598	9156977.0	275153
282.03687	260.75	-12.825598	9156977.0	275153
106.907295	313.0	-12.825598	9156977.0	275153
116.31716	410.5	12.825598	9156977.0	275153
118.53769	242.75	12.825598	9156977.0	275153
211.19127	226.5	12.825598	9156977.0	275153
