AK8_pt	Gent_pt	Flag	genWeights	sumWeight	N_exp
390.0	346.0		-0.49554962	177184.75	35563
661.5	700.0	a	-0.49554962	177184.75	35563
280.5	220.5		-0.49554962	177184.75	35563
333.75	303.0		-0.49554962	177184.75	35563
541.0	576.0	a	0.49554962	177184.75	35563
329.25	339.0		-0.49554962	177184.75	35563
603.5	682.0	a	0.49554962	177184.75	35563
398.25	422.0		0.49554962	177184.75	35563
525.0	494.0		-0.49554962	177184.75	35563
268.75	292.0		-0.49554962	177184.75	35563
300.0	304.0		-0.49554962	177184.75	35563
331.5	218.0	b	-0.49554962	177184.75	35563
265.0	282.0		-0.49554962	177184.75	35563
466.0	475.0	a	0.49554962	177184.75	35563
289.75	306.0		-0.49554962	177184.75	35563
800.0	746.0	a	0.49554962	177184.75	35563
692.0	604.0	a	-0.49554962	177184.75	35563
566.5	540.0	a	0.49554962	177184.75	35563
415.5	419.0		0.49554962	177184.75	35563
381.25	386.0		0.49554962	177184.75	35563
362.5	369.0		0.49554962	177184.75	35563
317.75	468.0		0.49554962	177184.75	35563
248.125	292.0		0.49554962	177184.75	35563
510.75	516.0		0.49554962	177184.75	35563
225.0	104.0	c	0.49554962	177184.75	35563
911.0	171.5	d	0.49554962	177184.75	35563
523.0	458.0		0.49554962	177184.75	35563
313.0	340.0		0.49554962	177184.75	35563
330.5	198.5	c	-0.49554962	177184.75	35563
448.5	445.0	a	0.49554962	177184.75	35563
488.5	506.0	a	0.49554962	177184.75	35563
739.5	500.0		0.49554962	177184.75	35563
436.5	497.0	a	0.49554962	177184.75	35563
367.75	305.0	b	0.49554962	177184.75	35563
303.25	300.0		0.49554962	177184.75	35563
1208.0	1088.0	a	-0.49554962	177184.75	35563
264.5	332.0	a	0.49554962	177184.75	35563
527.5	554.0	a	0.49554962	177184.75	35563
408.5	359.0	a	0.49554962	177184.75	35563
417.75	475.0		0.49554962	177184.75	35563
352.0	383.0	a	0.49554962	177184.75	35563
561.5	660.0	a	0.49554962	177184.75	35563
289.5	331.0		-0.49554962	177184.75	35563
553.5	558.0	a	0.49554962	177184.75	35563
490.75	456.0	a	0.49554962	177184.75	35563
415.75	422.0	a	-0.49554962	177184.75	35563
410.0	489.0		0.49554962	177184.75	35563
1023.5	495.0		0.49554962	177184.75	35563
329.25	329.0	a	0.49554962	177184.75	35563
203.0	336.0	a	-0.49554962	177184.75	35563
383.5	375.0		0.49554962	177184.75	35563
350.75	404.0		0.49554962	177184.75	35563
398.0	421.0	a	0.49554962	177184.75	35563
440.25	479.0		0.49554962	177184.75	35563
335.5	341.0		0.49554962	177184.75	35563
290.5	317.0		0.49554962	177184.75	35563
238.75	250.0	b	-0.49554962	177184.75	35563
487.25	438.0		0.49554962	177184.75	35563
369.25	331.0	a	0.49554962	177184.75	35563
305.25	316.0		0.49554962	177184.75	35563
442.0	428.0	a	0.49554962	177184.75	35563
568.5	477.0	b	0.49554962	177184.75	35563
454.25	493.0		0.49554962	177184.75	35563
240.375	260.0		0.49554962	177184.75	35563
480.25	522.0		0.49554962	177184.75	35563
371.5	382.0		0.49554962	177184.75	35563
510.75	568.0	a	0.49554962	177184.75	35563
530.0	405.0		0.49554962	177184.75	35563
250.125	258.0		0.49554962	177184.75	35563
339.75	257.0		-0.49554962	177184.75	35563
405.5	269.0		0.49554962	177184.75	35563
260.5	220.0	b	0.49554962	177184.75	35563
636.0	616.0	a	0.49554962	177184.75	35563
461.5	481.0	a	0.49554962	177184.75	35563
207.625	215.5	c	0.49554962	177184.75	35563
455.0	463.0	a	-0.49554962	177184.75	35563
806.5	794.0	a	0.49554962	177184.75	35563
360.0	304.0		0.49554962	177184.75	35563
291.5	294.0		0.49554962	177184.75	35563
322.25	313.0		0.49554962	177184.75	35563
628.0	628.0	a	-0.49554962	177184.75	35563
488.0	480.0	b	0.49554962	177184.75	35563
463.75	479.0		0.49554962	177184.75	35563
348.75	366.0		-0.49554962	177184.75	35563
264.25	301.0	b	0.49554962	177184.75	35563
629.0	486.0	a	0.49554962	177184.75	35563
438.0	424.0		0.49554962	177184.75	35563
475.0	455.0	a	0.49554962	177184.75	35563
354.75	353.0		-0.49554962	177184.75	35563
464.75	438.0		0.49554962	177184.75	35563
321.0	274.0		0.49554962	177184.75	35563
258.5	275.0		-0.49554962	177184.75	35563
255.0	244.0		0.49554962	177184.75	35563
335.5	367.0		0.49554962	177184.75	35563
636.5	688.0	a	0.49554962	177184.75	35563
282.25	269.0		0.49554962	177184.75	35563
302.0	247.5	b	-0.49554962	177184.75	35563
295.75	281.0		0.49554962	177184.75	35563
426.0	149.0	c	-0.49554962	177184.75	35563
456.0	492.0	a	-0.49554962	177184.75	35563
314.5	350.0		0.49554962	177184.75	35563
301.25	327.0		0.49554962	177184.75	35563
622.0	626.0	a	0.49554962	177184.75	35563
241.75	287.0		0.49554962	177184.75	35563
225.875	270.0	b	0.49554962	177184.75	35563
309.25	319.0		0.49554962	177184.75	35563
409.25	448.0		0.49554962	177184.75	35563
233.875	273.0	c	-0.49554962	177184.75	35563
405.5	388.0	a	0.49554962	177184.75	35563
310.25	238.0		-0.49554962	177184.75	35563
519.5	530.0	b	0.49554962	177184.75	35563
654.0	662.0	b	0.49554962	177184.75	35563
382.75	360.0	a	0.49554962	177184.75	35563
377.5	379.0	a	0.49554962	177184.75	35563
435.5	439.0	a	0.49554962	177184.75	35563
275.25	273.0		0.49554962	177184.75	35563
470.25	177.5	d	0.49554962	177184.75	35563
398.5	486.0		0.49554962	177184.75	35563
394.0	355.0		0.49554962	177184.75	35563
855.0	934.0	a	-0.49554962	177184.75	35563
230.125	195.0		0.49554962	177184.75	35563
400.5	393.0	b	-0.49554962	177184.75	35563
619.5	660.0	a	0.49554962	177184.75	35563
472.0	478.0	a	-0.49554962	177184.75	35563
630.5	608.0	a	0.49554962	177184.75	35563
244.625	160.0	d	0.49554962	177184.75	35563
581.0	550.0		0.49554962	177184.75	35563
366.0	373.0		0.49554962	177184.75	35563
376.5	260.0		0.49554962	177184.75	35563
282.75	302.0		0.49554962	177184.75	35563
383.5	403.0		0.49554962	177184.75	35563
397.5	397.0		0.49554962	177184.75	35563
384.75	379.0		-0.49554962	177184.75	35563
253.75	254.5		0.49554962	177184.75	35563
457.0	437.0	a	0.49554962	177184.75	35563
370.5	357.0	a	-0.49554962	177184.75	35563
510.5	542.0		0.49554962	177184.75	35563
975.0	956.0		0.49554962	177184.75	35563
509.75	516.0	b	0.49554962	177184.75	35563
354.0	322.0		-0.49554962	177184.75	35563
325.75	341.0		0.49554962	177184.75	35563
437.0	425.0	a	0.49554962	177184.75	35563
479.75	489.0		0.49554962	177184.75	35563
299.75	293.0	b	0.49554962	177184.75	35563
503.0	427.0	a	0.49554962	177184.75	35563
817.5	700.0	a	0.49554962	177184.75	35563
238.5	286.0		0.49554962	177184.75	35563
489.0	475.0		0.49554962	177184.75	35563
257.5	241.0	d	0.49554962	177184.75	35563
298.75	303.0		-0.49554962	177184.75	35563
550.0	421.0		0.49554962	177184.75	35563
379.5	323.0		-0.49554962	177184.75	35563
670.5	696.0	a	0.49554962	177184.75	35563
289.0	171.0		0.49554962	177184.75	35563
442.0	461.0	a	0.49554962	177184.75	35563
515.5	482.0	b	0.49554962	177184.75	35563
403.0	412.0	b	0.49554962	177184.75	35563
1182.0	718.0	a	0.49554962	177184.75	35563
299.0	327.0		0.49554962	177184.75	35563
332.25	316.0		-0.49554962	177184.75	35563
698.0	520.0	b	0.49554962	177184.75	35563
321.0	402.0	a	0.49554962	177184.75	35563
448.25	385.0		0.49554962	177184.75	35563
505.5	415.0		0.49554962	177184.75	35563
584.0	628.0	a	0.49554962	177184.75	35563
498.25	442.0		0.49554962	177184.75	35563
373.25	223.5	b	-0.49554962	177184.75	35563
522.5	459.0	a	0.49554962	177184.75	35563
658.0	612.0	a	0.49554962	177184.75	35563
447.75	433.0	a	0.49554962	177184.75	35563
246.0	243.0	b	-0.49554962	177184.75	35563
209.25	220.0		0.49554962	177184.75	35563
429.5	375.0	a	-0.49554962	177184.75	35563
665.5	734.0		0.49554962	177184.75	35563
326.0	264.0		0.49554962	177184.75	35563
667.0	682.0	a	0.49554962	177184.75	35563
253.0	189.0	c	0.49554962	177184.75	35563
578.0	562.0		-0.49554962	177184.75	35563
464.0	507.0	a	0.49554962	177184.75	35563
361.25	347.0	a	-0.49554962	177184.75	35563
288.0	324.0		0.49554962	177184.75	35563
504.25	584.0		0.49554962	177184.75	35563
376.75	346.0	a	-0.49554962	177184.75	35563
407.5	417.0	b	-0.49554962	177184.75	35563
321.75	329.0		0.49554962	177184.75	35563
277.0	351.0		0.49554962	177184.75	35563
341.0	287.0		-0.49554962	177184.75	35563
319.25	336.0		0.49554962	177184.75	35563
525.5	492.0	a	0.49554962	177184.75	35563
324.5	248.5	b	0.49554962	177184.75	35563
452.75	461.0	a	0.49554962	177184.75	35563
348.5	242.0	c	0.49554962	177184.75	35563
505.75	383.0		0.49554962	177184.75	35563
377.75	279.0	c	0.49554962	177184.75	35563
777.5	580.0	d	0.49554962	177184.75	35563
384.0	354.0		-0.49554962	177184.75	35563
235.75	23.875	d	-0.49554962	177184.75	35563
265.75	237.0	d	0.49554962	177184.75	35563
269.25	335.0		-0.49554962	177184.75	35563
409.25	382.0		0.49554962	177184.75	35563
531.0	461.0		-0.49554962	177184.75	35563
326.75	271.0		0.49554962	177184.75	35563
391.75	474.0		0.49554962	177184.75	35563
596.5	584.0		0.49554962	177184.75	35563
301.0	341.0		0.49554962	177184.75	35563
463.0	441.0	a	0.49554962	177184.75	35563
355.5	359.0		-0.49554962	177184.75	35563
250.125	214.5		-0.49554962	177184.75	35563
234.125	313.0		0.49554962	177184.75	35563
446.25	469.0		-0.49554962	177184.75	35563
523.5	428.0	a	0.49554962	177184.75	35563
434.25	414.0		0.49554962	177184.75	35563
416.0	478.0	b	0.49554962	177184.75	35563
323.75	365.0		-0.49554962	177184.75	35563
1034.0	972.0	a	0.49554962	177184.75	35563
516.5	522.0	a	0.49554962	177184.75	35563
292.75	311.0		-0.49554962	177184.75	35563
407.25	386.0		0.49554962	177184.75	35563
604.5	586.0		-0.49554962	177184.75	35563
233.0	219.0		0.49554962	177184.75	35563
300.25	298.0		-0.49554962	177184.75	35563
779.0	786.0	a	0.49554962	177184.75	35563
227.625	300.0		-0.49554962	177184.75	35563
382.75	369.0	a	0.49554962	177184.75	35563
304.5	216.5		0.49554962	177184.75	35563
308.5	354.0	b	0.49554962	177184.75	35563
380.75	250.5		0.49554962	177184.75	35563
316.25	364.0		0.49554962	177184.75	35563
367.0	351.0		0.49554962	177184.75	35563
589.0	473.0		-0.49554962	177184.75	35563
373.5	463.0	a	0.49554962	177184.75	35563
471.75	482.0	a	-0.49554962	177184.75	35563
395.75	433.0	a	0.49554962	177184.75	35563
297.25	262.0	c	-0.49554962	177184.75	35563
498.75	480.0		0.49554962	177184.75	35563
351.25	383.0		0.49554962	177184.75	35563
483.0	446.0		0.49554962	177184.75	35563
613.5	564.0	a	0.49554962	177184.75	35563
367.75	338.0	b	-0.49554962	177184.75	35563
391.5	386.0		-0.49554962	177184.75	35563
609.5	250.5	c	0.49554962	177184.75	35563
275.75	214.5	b	-0.49554962	177184.75	35563
720.5	698.0		0.49554962	177184.75	35563
298.0	281.0		0.49554962	177184.75	35563
369.0	472.0		-0.49554962	177184.75	35563
511.5	536.0	a	-0.49554962	177184.75	35563
306.75	353.0	a	0.49554962	177184.75	35563
399.0	413.0	a	-0.49554962	177184.75	35563
465.0	397.0	a	-0.49554962	177184.75	35563
354.75	318.0		0.49554962	177184.75	35563
729.5	766.0	a	-0.49554962	177184.75	35563
490.5	449.0		0.49554962	177184.75	35563
337.5	321.0	c	0.49554962	177184.75	35563
345.25	324.0		0.49554962	177184.75	35563
541.5	526.0	a	0.49554962	177184.75	35563
310.75	388.0	a	0.49554962	177184.75	35563
390.25	311.0	d	0.49554962	177184.75	35563
220.875	236.0		0.49554962	177184.75	35563
361.25	316.0		-0.49554962	177184.75	35563
697.5	678.0	a	0.49554962	177184.75	35563
241.25	215.0		0.49554962	177184.75	35563
404.0	427.0	a	0.49554962	177184.75	35563
268.5	262.0		0.49554962	177184.75	35563
451.75	443.0		0.49554962	177184.75	35563
430.5	501.0		0.49554962	177184.75	35563
462.0	449.0	a	0.49554962	177184.75	35563
528.0	516.0	a	0.49554962	177184.75	35563
600.0	566.0	a	0.49554962	177184.75	35563
259.0	229.5		0.49554962	177184.75	35563
532.0	506.0	a	-0.49554962	177184.75	35563
459.5	461.0	a	0.49554962	177184.75	35563
355.0	294.0		0.49554962	177184.75	35563
216.25	261.0	c	0.49554962	177184.75	35563
387.0	392.0		0.49554962	177184.75	35563
509.25	604.0	a	-0.49554962	177184.75	35563
303.5	329.0	b	-0.49554962	177184.75	35563
529.0	548.0	a	0.49554962	177184.75	35563
539.0	534.0	b	0.49554962	177184.75	35563
589.0	564.0		-0.49554962	177184.75	35563
404.0	415.0		0.49554962	177184.75	35563
362.25	137.5		0.49554962	177184.75	35563
212.5	326.0	b	0.49554962	177184.75	35563
469.25	474.0	a	-0.49554962	177184.75	35563
475.5	430.0		0.49554962	177184.75	35563
406.25	435.0		-0.49554962	177184.75	35563
707.0	164.0	d	0.49554962	177184.75	35563
399.0	388.0		0.49554962	177184.75	35563
366.25	399.0		-0.49554962	177184.75	35563
205.75	294.0		-0.49554962	177184.75	35563
419.0	426.0		0.49554962	177184.75	35563
394.0	354.0	a	0.49554962	177184.75	35563
537.0	526.0		-0.49554962	177184.75	35563
274.75	506.0	a	-0.49554962	177184.75	35563
286.0	195.0	b	0.49554962	177184.75	35563
693.5	217.0	d	0.49554962	177184.75	35563
390.75	492.0		0.49554962	177184.75	35563
447.5	430.0	a	0.49554962	177184.75	35563
231.875	180.5	c	0.49554962	177184.75	35563
275.0	299.0		0.49554962	177184.75	35563
331.75	358.0		0.49554962	177184.75	35563
324.75	283.0		0.49554962	177184.75	35563
479.25	467.0	a	0.49554962	177184.75	35563
227.125	163.5	b	-0.49554962	177184.75	35563
262.25	159.5		0.49554962	177184.75	35563
413.5	406.0		0.49554962	177184.75	35563
280.5	274.0		-0.49554962	177184.75	35563
384.5	346.0	a	0.49554962	177184.75	35563
225.5	273.0		0.49554962	177184.75	35563
261.5	318.0	b	0.49554962	177184.75	35563
418.25	433.0		0.49554962	177184.75	35563
348.25	384.0		0.49554962	177184.75	35563
517.0	374.0	b	0.49554962	177184.75	35563
362.5	333.0	a	0.49554962	177184.75	35563
424.25	328.0	b	0.49554962	177184.75	35563
374.25	411.0	a	0.49554962	177184.75	35563
427.75	416.0	a	0.49554962	177184.75	35563
581.5	512.0		0.49554962	177184.75	35563
329.5	319.0	d	0.49554962	177184.75	35563
242.25	269.0	b	0.49554962	177184.75	35563
324.5	400.0		0.49554962	177184.75	35563
398.75	383.0	a	-0.49554962	177184.75	35563
620.5	554.0	a	0.49554962	177184.75	35563
431.75	410.0	a	0.49554962	177184.75	35563
251.0	241.5		0.49554962	177184.75	35563
484.25	369.0	b	-0.49554962	177184.75	35563
334.75	388.0	a	0.49554962	177184.75	35563
381.25	136.5	c	0.49554962	177184.75	35563
288.75	258.0		-0.49554962	177184.75	35563
263.75	227.5	c	0.49554962	177184.75	35563
373.75	312.0	a	0.49554962	177184.75	35563
391.75	434.0		0.49554962	177184.75	35563
358.75	472.0	a	0.49554962	177184.75	35563
752.0	406.0	a	-0.49554962	177184.75	35563
529.5	512.0		0.49554962	177184.75	35563
673.5	674.0	a	-0.49554962	177184.75	35563
767.0	756.0	a	0.49554962	177184.75	35563
515.0	509.0		0.49554962	177184.75	35563
461.5	436.0	a	0.49554962	177184.75	35563
214.25	106.5	c	0.49554962	177184.75	35563
255.75	169.0	c	0.49554962	177184.75	35563
516.5	508.0		0.49554962	177184.75	35563
312.25	280.0		0.49554962	177184.75	35563
232.625	99.75	c	0.49554962	177184.75	35563
263.0	234.5		-0.49554962	177184.75	35563
443.75	509.0	a	-0.49554962	177184.75	35563
433.75	428.0		0.49554962	177184.75	35563
399.5	360.0	a	0.49554962	177184.75	35563
272.5	322.0		0.49554962	177184.75	35563
407.5	350.0		-0.49554962	177184.75	35563
559.0	51.0	d	0.49554962	177184.75	35563
479.25	554.0	b	0.49554962	177184.75	35563
804.5	786.0		-0.49554962	177184.75	35563
373.5	334.0		0.49554962	177184.75	35563
802.5	814.0	a	0.49554962	177184.75	35563
300.75	298.0	a	0.49554962	177184.75	35563
222.75	291.0	c	-0.49554962	177184.75	35563
678.5	640.0	a	0.49554962	177184.75	35563
525.5	528.0	a	0.49554962	177184.75	35563
244.125	199.0	c	0.49554962	177184.75	35563
292.25	291.0		0.49554962	177184.75	35563
525.0	505.0	a	-0.49554962	177184.75	35563
364.0	403.0		0.49554962	177184.75	35563
346.75	351.0	b	-0.49554962	177184.75	35563
316.5	272.0		0.49554962	177184.75	35563
224.0	258.0	c	0.49554962	177184.75	35563
338.75	271.0	b	-0.49554962	177184.75	35563
371.25	355.0	a	0.49554962	177184.75	35563
544.5	530.0	a	-0.49554962	177184.75	35563
330.75	338.0	d	0.49554962	177184.75	35563
415.0	411.0		0.49554962	177184.75	35563
580.0	582.0	a	-0.49554962	177184.75	35563
429.5	390.0	d	-0.49554962	177184.75	35563
746.5	740.0		0.49554962	177184.75	35563
410.75	372.0		0.49554962	177184.75	35563
641.0	388.0	a	-0.49554962	177184.75	35563
272.5	411.0		0.49554962	177184.75	35563
458.5	606.0	a	-0.49554962	177184.75	35563
229.5	240.0		0.49554962	177184.75	35563
321.5	335.0		0.49554962	177184.75	35563
835.0	191.5	d	0.49554962	177184.75	35563
272.5	210.5	b	0.49554962	177184.75	35563
510.5	477.0	a	-0.49554962	177184.75	35563
494.75	524.0	a	0.49554962	177184.75	35563
815.5	842.0	a	-0.49554962	177184.75	35563
279.0	315.0		0.49554962	177184.75	35563
293.0	301.0		0.49554962	177184.75	35563
611.0	588.0		0.49554962	177184.75	35563
578.0	432.0	d	-0.49554962	177184.75	35563
512.5	479.0	a	-0.49554962	177184.75	35563
399.75	380.0		-0.49554962	177184.75	35563
255.5	291.0		0.49554962	177184.75	35563
231.75	312.0	b	0.49554962	177184.75	35563
1078.0	562.0	d	0.49554962	177184.75	35563
517.0	505.0		-0.49554962	177184.75	35563
481.0	520.0		-0.49554962	177184.75	35563
479.75	474.0		0.49554962	177184.75	35563
304.75	312.0		0.49554962	177184.75	35563
322.75	303.0		0.49554962	177184.75	35563
219.625	45.875	c	-0.49554962	177184.75	35563
465.25	398.0		-0.49554962	177184.75	35563
390.5	476.0	a	-0.49554962	177184.75	35563
451.0	331.0	b	0.49554962	177184.75	35563
340.5	259.0		0.49554962	177184.75	35563
243.25	225.5	d	0.49554962	177184.75	35563
393.75	374.0	a	-0.49554962	177184.75	35563
302.0	257.0	c	-0.49554962	177184.75	35563
321.25	359.0		0.49554962	177184.75	35563
316.0	329.0		0.49554962	177184.75	35563
240.25	308.0		0.49554962	177184.75	35563
299.0	455.0	a	-0.49554962	177184.75	35563
359.75	387.0	a	-0.49554962	177184.75	35563
267.5	88.5	c	0.49554962	177184.75	35563
471.0	445.0		0.49554962	177184.75	35563
264.75	290.0	b	0.49554962	177184.75	35563
319.25	284.0		0.49554962	177184.75	35563
419.25	348.0		0.49554962	177184.75	35563
365.25	259.0		0.49554962	177184.75	35563
353.0	254.5		-0.49554962	177184.75	35563
705.5	624.0	a	0.49554962	177184.75	35563
549.5	552.0	a	0.49554962	177184.75	35563
485.0	369.0	a	-0.49554962	177184.75	35563
678.5	630.0	a	-0.49554962	177184.75	35563
473.0	520.0	a	-0.49554962	177184.75	35563
470.5	465.0	a	0.49554962	177184.75	35563
323.75	244.0		0.49554962	177184.75	35563
673.0	652.0		0.49554962	177184.75	35563
560.0	556.0	a	0.49554962	177184.75	35563
377.0	431.0	a	0.49554962	177184.75	35563
292.25	360.0		0.49554962	177184.75	35563
360.5	377.0		0.49554962	177184.75	35563
301.25	394.0	a	-0.49554962	177184.75	35563
395.0	399.0		-0.49554962	177184.75	35563
380.25	361.0		-0.49554962	177184.75	35563
446.75	349.0		-0.49554962	177184.75	35563
562.0	550.0	a	-0.49554962	177184.75	35563
543.0	572.0		-0.49554962	177184.75	35563
413.5	401.0		-0.49554962	177184.75	35563
397.25	244.5	d	0.49554962	177184.75	35563
424.75	433.0		0.49554962	177184.75	35563
366.75	323.0		0.49554962	177184.75	35563
634.5	552.0	a	0.49554962	177184.75	35563
383.75	410.0	a	0.49554962	177184.75	35563
584.5	490.0		0.49554962	177184.75	35563
626.5	718.0	a	0.49554962	177184.75	35563
581.5	560.0	b	0.49554962	177184.75	35563
261.75	269.0		-0.49554962	177184.75	35563
540.0	530.0	a	0.49554962	177184.75	35563
440.5	118.25	d	-0.49554962	177184.75	35563
255.75	303.0	a	0.49554962	177184.75	35563
297.0	181.5	c	-0.49554962	177184.75	35563
568.0	572.0	a	0.49554962	177184.75	35563
371.0	439.0	a	0.49554962	177184.75	35563
335.5	261.0	b	0.49554962	177184.75	35563
434.0	453.0	a	-0.49554962	177184.75	35563
497.5	285.0	c	-0.49554962	177184.75	35563
710.0	554.0		0.49554962	177184.75	35563
521.0	361.0		-0.49554962	177184.75	35563
477.75	514.0	a	0.49554962	177184.75	35563
403.5	364.0		0.49554962	177184.75	35563
499.5	479.0	a	0.49554962	177184.75	35563
458.0	457.0	a	0.49554962	177184.75	35563
578.5	534.0		0.49554962	177184.75	35563
470.5	459.0		-0.49554962	177184.75	35563
281.5	371.0		0.49554962	177184.75	35563
328.5	315.0		-0.49554962	177184.75	35563
387.75	415.0		-0.49554962	177184.75	35563
302.5	275.0		-0.49554962	177184.75	35563
258.0	325.0		-0.49554962	177184.75	35563
265.0	310.0		0.49554962	177184.75	35563
372.25	440.0	a	0.49554962	177184.75	35563
464.75	483.0	b	0.49554962	177184.75	35563
349.5	335.0		0.49554962	177184.75	35563
329.5	255.0		0.49554962	177184.75	35563
243.625	250.0	b	-0.49554962	177184.75	35563
228.125	178.0	c	0.49554962	177184.75	35563
360.25	396.0	a	0.49554962	177184.75	35563
370.5	378.0		0.49554962	177184.75	35563
447.5	454.0		0.49554962	177184.75	35563
319.0	361.0	a	0.49554962	177184.75	35563
435.25	421.0		-0.49554962	177184.75	35563
310.25	320.0		-0.49554962	177184.75	35563
410.25	486.0		0.49554962	177184.75	35563
412.75	453.0		-0.49554962	177184.75	35563
530.5	375.0	d	0.49554962	177184.75	35563
464.5	473.0	a	0.49554962	177184.75	35563
619.5	624.0	a	0.49554962	177184.75	35563
453.5	437.0	a	0.49554962	177184.75	35563
514.0	511.0		0.49554962	177184.75	35563
412.75	422.0	a	0.49554962	177184.75	35563
609.5	596.0		-0.49554962	177184.75	35563
400.5	313.0	d	0.49554962	177184.75	35563
347.5	431.0		0.49554962	177184.75	35563
296.5	171.5	c	-0.49554962	177184.75	35563
601.0	582.0		0.49554962	177184.75	35563
266.25	208.5	c	0.49554962	177184.75	35563
337.5	447.0		-0.49554962	177184.75	35563
228.375	359.0		0.49554962	177184.75	35563
773.0	700.0	a	0.49554962	177184.75	35563
475.0	396.0	a	0.49554962	177184.75	35563
335.25	333.0	a	0.49554962	177184.75	35563
378.25	358.0		-0.49554962	177184.75	35563
327.5	308.0		-0.49554962	177184.75	35563
283.75	300.0		-0.49554962	177184.75	35563
444.25	503.0		0.49554962	177184.75	35563
274.5	243.0		0.49554962	177184.75	35563
473.0	429.0		0.49554962	177184.75	35563
368.75	327.0		-0.49554962	177184.75	35563
483.25	296.0	d	0.49554962	177184.75	35563
375.75	401.0		0.49554962	177184.75	35563
435.0	444.0	a	-0.49554962	177184.75	35563
910.0	972.0	a	0.49554962	177184.75	35563
407.5	465.0		0.49554962	177184.75	35563
580.0	524.0	a	0.49554962	177184.75	35563
423.5	421.0	a	0.49554962	177184.75	35563
311.0	303.0		0.49554962	177184.75	35563
413.75	428.0	a	0.49554962	177184.75	35563
326.75	298.0	b	0.49554962	177184.75	35563
321.25	399.0	a	0.49554962	177184.75	35563
307.75	313.0		0.49554962	177184.75	35563
563.5	596.0	a	0.49554962	177184.75	35563
389.75	397.0		0.49554962	177184.75	35563
381.0	367.0		0.49554962	177184.75	35563
335.5	233.5	b	0.49554962	177184.75	35563
467.25	505.0	a	0.49554962	177184.75	35563
450.0	443.0		0.49554962	177184.75	35563
270.75	298.0		-0.49554962	177184.75	35563
274.25	263.0	b	0.49554962	177184.75	35563
473.0	404.0	d	-0.49554962	177184.75	35563
388.25	363.0	a	0.49554962	177184.75	35563
458.0	496.0	a	0.49554962	177184.75	35563
706.0	728.0	a	-0.49554962	177184.75	35563
369.0	228.0		0.49554962	177184.75	35563
286.75	261.0		-0.49554962	177184.75	35563
339.75	270.0	b	0.49554962	177184.75	35563
670.0	463.0	d	0.49554962	177184.75	35563
482.25	463.0		0.49554962	177184.75	35563
341.0	324.0	b	-0.49554962	177184.75	35563
644.5	618.0		0.49554962	177184.75	35563
270.25	252.0		-0.49554962	177184.75	35563
357.75	379.0		0.49554962	177184.75	35563
273.25	368.0		0.49554962	177184.75	35563
665.0	682.0	a	0.49554962	177184.75	35563
509.5	437.0		0.49554962	177184.75	35563
369.5	379.0	a	0.49554962	177184.75	35563
371.25	397.0	a	0.49554962	177184.75	35563
427.75	436.0		-0.49554962	177184.75	35563
404.25	345.0		0.49554962	177184.75	35563
430.25	445.0		-0.49554962	177184.75	35563
310.25	206.5		0.49554962	177184.75	35563
464.5	155.5	d	-0.49554962	177184.75	35563
333.5	340.0	b	-0.49554962	177184.75	35563
400.75	351.0		0.49554962	177184.75	35563
554.5	492.0	a	0.49554962	177184.75	35563
361.25	396.0		0.49554962	177184.75	35563
