AK8_pt	Gent_pt	Flag	genWeights	sumWeight	N_exp
375.0	375.0		0.49554962	193245.5	35563
502.25	548.0	a	-0.49554962	193245.5	35563
420.25	420.0	b	0.49554962	193245.5	35563
377.75	387.0		0.49554962	193245.5	35563
301.5	314.0		-0.49554962	193245.5	35563
600.0	166.0	d	0.49554962	193245.5	35563
461.5	461.0	a	-0.49554962	193245.5	35563
313.75	364.0		-0.49554962	193245.5	35563
340.5	341.0	a	0.49554962	193245.5	35563
348.5	152.5	d	0.49554962	193245.5	35563
271.5	362.0		0.49554962	193245.5	35563
266.75	332.0	a	-0.49554962	193245.5	35563
430.75	421.0		0.49554962	193245.5	35563
412.0	564.0	a	0.49554962	193245.5	35563
257.25	235.0	c	0.49554962	193245.5	35563
463.5	497.0	a	0.49554962	193245.5	35563
368.75	330.0	a	0.49554962	193245.5	35563
429.0	434.0	b	0.49554962	193245.5	35563
700.5	714.0	a	0.49554962	193245.5	35563
581.0	624.0	a	0.49554962	193245.5	35563
365.0	315.0		-0.49554962	193245.5	35563
271.75	244.5		0.49554962	193245.5	35563
430.0	443.0	a	0.49554962	193245.5	35563
448.75	408.0	a	0.49554962	193245.5	35563
470.0	508.0	a	-0.49554962	193245.5	35563
746.0	714.0	a	0.49554962	193245.5	35563
290.0	346.0		-0.49554962	193245.5	35563
617.0	604.0	a	-0.49554962	193245.5	35563
282.0	274.0		0.49554962	193245.5	35563
497.25	477.0		0.49554962	193245.5	35563
531.5	264.0		0.49554962	193245.5	35563
295.5	357.0		0.49554962	193245.5	35563
375.0	110.75	d	-0.49554962	193245.5	35563
227.25	232.5	c	-0.49554962	193245.5	35563
302.75	225.5		0.49554962	193245.5	35563
223.125	148.0		0.49554962	193245.5	35563
424.75	474.0	a	0.49554962	193245.5	35563
395.0	431.0	a	-0.49554962	193245.5	35563
439.0	427.0	a	-0.49554962	193245.5	35563
348.75	371.0		0.49554962	193245.5	35563
549.5	590.0		0.49554962	193245.5	35563
466.25	464.0	a	-0.49554962	193245.5	35563
245.875	216.0	b	0.49554962	193245.5	35563
294.25	100.25	c	0.49554962	193245.5	35563
514.5	446.0	a	-0.49554962	193245.5	35563
286.75	343.0		-0.49554962	193245.5	35563
332.5	355.0		0.49554962	193245.5	35563
485.0	455.0		0.49554962	193245.5	35563
454.75	468.0	b	0.49554962	193245.5	35563
298.25	264.0		0.49554962	193245.5	35563
449.75	554.0	a	0.49554962	193245.5	35563
417.5	286.0		0.49554962	193245.5	35563
301.5	288.0		-0.49554962	193245.5	35563
914.0	852.0	a	0.49554962	193245.5	35563
309.5	398.0		0.49554962	193245.5	35563
306.25	336.0	a	-0.49554962	193245.5	35563
438.5	431.0	a	0.49554962	193245.5	35563
227.625	168.0		0.49554962	193245.5	35563
364.25	337.0		0.49554962	193245.5	35563
368.0	55.0	d	0.49554962	193245.5	35563
332.0	347.0		-0.49554962	193245.5	35563
400.75	518.0	a	0.49554962	193245.5	35563
596.5	582.0	a	0.49554962	193245.5	35563
500.5	499.0	a	-0.49554962	193245.5	35563
245.0	151.0		-0.49554962	193245.5	35563
253.25	282.0		0.49554962	193245.5	35563
291.75	285.0		0.49554962	193245.5	35563
783.5	688.0	a	0.49554962	193245.5	35563
405.25	420.0	b	0.49554962	193245.5	35563
326.25	289.0	b	0.49554962	193245.5	35563
359.5	353.0		0.49554962	193245.5	35563
536.5	427.0	a	-0.49554962	193245.5	35563
478.5	358.0	d	0.49554962	193245.5	35563
442.5	428.0	a	0.49554962	193245.5	35563
458.75	462.0		-0.49554962	193245.5	35563
496.25	460.0		-0.49554962	193245.5	35563
290.0	121.25	c	0.49554962	193245.5	35563
276.25	292.0		0.49554962	193245.5	35563
294.25	221.0	b	0.49554962	193245.5	35563
596.0	576.0		0.49554962	193245.5	35563
443.25	482.0	a	0.49554962	193245.5	35563
400.75	387.0		0.49554962	193245.5	35563
433.5	392.0	a	-0.49554962	193245.5	35563
261.5	203.0	b	0.49554962	193245.5	35563
352.0	375.0	a	0.49554962	193245.5	35563
424.25	284.0	a	0.49554962	193245.5	35563
496.0	493.0		0.49554962	193245.5	35563
435.25	90.0	d	0.49554962	193245.5	35563
359.5	278.0		0.49554962	193245.5	35563
498.25	453.0	a	0.49554962	193245.5	35563
538.5	471.0	a	-0.49554962	193245.5	35563
289.75	320.0	c	0.49554962	193245.5	35563
359.75	350.0		0.49554962	193245.5	35563
293.75	336.0		0.49554962	193245.5	35563
449.25	448.0	a	0.49554962	193245.5	35563
379.5	412.0		-0.49554962	193245.5	35563
825.5	922.0	a	0.49554962	193245.5	35563
381.0	376.0		0.49554962	193245.5	35563
362.75	391.0	a	0.49554962	193245.5	35563
367.5	328.0		0.49554962	193245.5	35563
680.5	694.0	a	-0.49554962	193245.5	35563
521.0	467.0	a	0.49554962	193245.5	35563
307.75	297.0		0.49554962	193245.5	35563
414.0	458.0	a	0.49554962	193245.5	35563
338.25	367.0	a	0.49554962	193245.5	35563
401.5	368.0		0.49554962	193245.5	35563
1064.0	1072.0		-0.49554962	193245.5	35563
366.5	379.0		0.49554962	193245.5	35563
571.0	489.0	a	0.49554962	193245.5	35563
459.25	427.0	a	0.49554962	193245.5	35563
469.75	437.0	a	0.49554962	193245.5	35563
843.0	824.0	a	-0.49554962	193245.5	35563
324.5	261.0	d	-0.49554962	193245.5	35563
368.75	278.0	b	-0.49554962	193245.5	35563
240.25	222.0		0.49554962	193245.5	35563
299.75	282.0		0.49554962	193245.5	35563
551.5	530.0	a	0.49554962	193245.5	35563
400.75	338.0	d	0.49554962	193245.5	35563
636.5	546.0	b	0.49554962	193245.5	35563
324.0	349.0	b	0.49554962	193245.5	35563
230.5	317.0		0.49554962	193245.5	35563
305.25	262.0	b	-0.49554962	193245.5	35563
306.75	311.0		-0.49554962	193245.5	35563
544.0	596.0	a	0.49554962	193245.5	35563
472.0	425.0	a	0.49554962	193245.5	35563
503.5	510.0		0.49554962	193245.5	35563
381.25	269.0	d	0.49554962	193245.5	35563
304.5	280.0		0.49554962	193245.5	35563
517.5	469.0		-0.49554962	193245.5	35563
220.5	148.5		0.49554962	193245.5	35563
306.25	367.0	a	-0.49554962	193245.5	35563
486.75	516.0	a	0.49554962	193245.5	35563
463.25	393.0		0.49554962	193245.5	35563
267.5	212.0		0.49554962	193245.5	35563
312.5	239.0	c	0.49554962	193245.5	35563
272.75	146.5	b	0.49554962	193245.5	35563
593.0	570.0	a	0.49554962	193245.5	35563
708.5	718.0	a	0.49554962	193245.5	35563
509.25	452.0		-0.49554962	193245.5	35563
907.0	876.0	a	-0.49554962	193245.5	35563
417.25	390.0	a	0.49554962	193245.5	35563
352.25	226.0		0.49554962	193245.5	35563
606.5	610.0	a	0.49554962	193245.5	35563
854.5	964.0	a	-0.49554962	193245.5	35563
284.0	277.0	b	0.49554962	193245.5	35563
487.5	495.0	a	-0.49554962	193245.5	35563
417.0	455.0		0.49554962	193245.5	35563
605.0	538.0	a	0.49554962	193245.5	35563
358.0	314.0		0.49554962	193245.5	35563
286.5	151.5	d	0.49554962	193245.5	35563
489.75	418.0		-0.49554962	193245.5	35563
381.75	371.0	a	0.49554962	193245.5	35563
290.5	361.0		0.49554962	193245.5	35563
562.0	504.0	b	0.49554962	193245.5	35563
369.25	175.0	d	0.49554962	193245.5	35563
633.5	856.0		-0.49554962	193245.5	35563
1212.0	407.0	d	0.49554962	193245.5	35563
332.5	371.0		0.49554962	193245.5	35563
303.75	295.0		-0.49554962	193245.5	35563
367.0	391.0		0.49554962	193245.5	35563
317.75	328.0		0.49554962	193245.5	35563
357.0	346.0		-0.49554962	193245.5	35563
377.75	416.0		0.49554962	193245.5	35563
464.25	431.0	a	0.49554962	193245.5	35563
373.5	392.0	a	0.49554962	193245.5	35563
653.0	652.0	a	0.49554962	193245.5	35563
267.25	330.0		0.49554962	193245.5	35563
471.5	550.0	a	-0.49554962	193245.5	35563
414.75	338.0	b	0.49554962	193245.5	35563
425.25	432.0	a	0.49554962	193245.5	35563
381.75	354.0	a	-0.49554962	193245.5	35563
266.5	310.0	b	-0.49554962	193245.5	35563
448.25	458.0		0.49554962	193245.5	35563
302.5	312.0		-0.49554962	193245.5	35563
398.25	399.0		0.49554962	193245.5	35563
205.625	278.0	c	0.49554962	193245.5	35563
271.5	180.0	c	0.49554962	193245.5	35563
716.0	738.0		0.49554962	193245.5	35563
332.0	213.0		0.49554962	193245.5	35563
291.75	321.0		0.49554962	193245.5	35563
211.0	249.5		-0.49554962	193245.5	35563
227.875	195.5	c	0.49554962	193245.5	35563
396.5	186.0	c	0.49554962	193245.5	35563
232.25	235.0		0.49554962	193245.5	35563
554.5	311.0		-0.49554962	193245.5	35563
590.5	544.0	a	-0.49554962	193245.5	35563
320.25	314.0		0.49554962	193245.5	35563
554.0	566.0	a	-0.49554962	193245.5	35563
374.75	171.0	d	-0.49554962	193245.5	35563
466.5	485.0		-0.49554962	193245.5	35563
427.75	386.0	a	0.49554962	193245.5	35563
240.625	246.5	c	0.49554962	193245.5	35563
578.5	562.0	a	0.49554962	193245.5	35563
426.25	447.0	a	0.49554962	193245.5	35563
446.5	425.0		0.49554962	193245.5	35563
377.75	359.0		0.49554962	193245.5	35563
365.5	345.0		-0.49554962	193245.5	35563
349.5	369.0		0.49554962	193245.5	35563
419.5	359.0		0.49554962	193245.5	35563
321.0	340.0	a	0.49554962	193245.5	35563
280.5	306.0		0.49554962	193245.5	35563
325.75	343.0		0.49554962	193245.5	35563
332.0	305.0		-0.49554962	193245.5	35563
338.5	353.0	a	0.49554962	193245.5	35563
713.5	708.0	b	0.49554962	193245.5	35563
273.75	222.0	b	0.49554962	193245.5	35563
231.875	349.0	a	0.49554962	193245.5	35563
361.0	412.0	b	0.49554962	193245.5	35563
303.25	346.0	a	0.49554962	193245.5	35563
260.25	221.5	c	0.49554962	193245.5	35563
308.5	288.0		-0.49554962	193245.5	35563
481.5	489.0	a	0.49554962	193245.5	35563
444.5	460.0		-0.49554962	193245.5	35563
615.5	584.0		0.49554962	193245.5	35563
400.0	379.0	a	0.49554962	193245.5	35563
575.5	626.0	a	0.49554962	193245.5	35563
287.0	240.0	b	0.49554962	193245.5	35563
417.25	386.0		0.49554962	193245.5	35563
391.25	325.0	b	-0.49554962	193245.5	35563
328.0	411.0	a	-0.49554962	193245.5	35563
456.25	415.0	a	0.49554962	193245.5	35563
313.75	274.0	b	0.49554962	193245.5	35563
363.25	387.0	a	0.49554962	193245.5	35563
338.0	304.0		0.49554962	193245.5	35563
326.5	330.0	a	-0.49554962	193245.5	35563
475.5	544.0	a	0.49554962	193245.5	35563
336.75	320.0	a	-0.49554962	193245.5	35563
367.5	350.0	b	0.49554962	193245.5	35563
340.25	63.625	c	0.49554962	193245.5	35563
447.25	406.0		0.49554962	193245.5	35563
319.5	402.0		0.49554962	193245.5	35563
446.0	473.0	a	0.49554962	193245.5	35563
352.25	403.0		-0.49554962	193245.5	35563
431.5	449.0	a	0.49554962	193245.5	35563
700.5	692.0	a	0.49554962	193245.5	35563
327.5	295.0		-0.49554962	193245.5	35563
229.25	144.0	c	-0.49554962	193245.5	35563
467.25	447.0	a	0.49554962	193245.5	35563
538.5	554.0	a	0.49554962	193245.5	35563
433.5	442.0	a	0.49554962	193245.5	35563
486.0	437.0	a	0.49554962	193245.5	35563
358.5	477.0	a	0.49554962	193245.5	35563
308.5	336.0		0.49554962	193245.5	35563
732.5	424.0	b	0.49554962	193245.5	35563
340.75	354.0		0.49554962	193245.5	35563
541.5	556.0	a	0.49554962	193245.5	35563
422.0	407.0	a	0.49554962	193245.5	35563
373.0	352.0	a	0.49554962	193245.5	35563
358.25	452.0	a	-0.49554962	193245.5	35563
352.25	248.5	c	0.49554962	193245.5	35563
283.5	223.5		0.49554962	193245.5	35563
499.0	518.0		0.49554962	193245.5	35563
472.75	429.0	a	-0.49554962	193245.5	35563
347.5	374.0		0.49554962	193245.5	35563
298.5	309.0		0.49554962	193245.5	35563
369.0	399.0		0.49554962	193245.5	35563
367.25	477.0		0.49554962	193245.5	35563
301.75	289.0	c	-0.49554962	193245.5	35563
356.25	344.0		0.49554962	193245.5	35563
337.0	281.0	b	0.49554962	193245.5	35563
311.5	236.5	b	0.49554962	193245.5	35563
898.5	377.0		0.49554962	193245.5	35563
247.375	277.0		0.49554962	193245.5	35563
556.5	618.0	d	0.49554962	193245.5	35563
309.25	291.0		0.49554962	193245.5	35563
465.75	544.0		0.49554962	193245.5	35563
499.0	482.0		-0.49554962	193245.5	35563
254.0	165.5	c	0.49554962	193245.5	35563
431.25	474.0	a	0.49554962	193245.5	35563
540.5	510.0	a	-0.49554962	193245.5	35563
490.25	480.0		0.49554962	193245.5	35563
572.5	586.0	a	-0.49554962	193245.5	35563
434.0	458.0	a	0.49554962	193245.5	35563
489.75	347.0		0.49554962	193245.5	35563
447.25	433.0	a	-0.49554962	193245.5	35563
282.5	293.0		0.49554962	193245.5	35563
380.75	424.0	a	0.49554962	193245.5	35563
532.5	501.0	a	0.49554962	193245.5	35563
439.5	413.0		0.49554962	193245.5	35563
409.75	431.0		0.49554962	193245.5	35563
352.75	376.0	a	0.49554962	193245.5	35563
681.5	638.0	a	0.49554962	193245.5	35563
268.5	264.0	b	0.49554962	193245.5	35563
252.125	305.0		-0.49554962	193245.5	35563
322.5	302.0		0.49554962	193245.5	35563
365.75	360.0		0.49554962	193245.5	35563
231.875	211.0	d	-0.49554962	193245.5	35563
290.75	296.0		0.49554962	193245.5	35563
372.5	335.0	b	0.49554962	193245.5	35563
247.125	313.0		0.49554962	193245.5	35563
373.0	182.5		0.49554962	193245.5	35563
562.5	153.0	c	-0.49554962	193245.5	35563
420.5	412.0		-0.49554962	193245.5	35563
384.0	412.0	a	0.49554962	193245.5	35563
625.0	624.0	a	0.49554962	193245.5	35563
445.75	465.0	a	0.49554962	193245.5	35563
234.25	237.0	b	0.49554962	193245.5	35563
239.125	184.5	c	0.49554962	193245.5	35563
250.375	269.0		0.49554962	193245.5	35563
209.625	233.5		0.49554962	193245.5	35563
330.25	330.0		0.49554962	193245.5	35563
333.75	348.0		0.49554962	193245.5	35563
559.0	518.0		0.49554962	193245.5	35563
485.5	406.0		-0.49554962	193245.5	35563
473.5	472.0	a	0.49554962	193245.5	35563
326.0	345.0		-0.49554962	193245.5	35563
249.75	160.5	c	0.49554962	193245.5	35563
340.25	401.0		-0.49554962	193245.5	35563
363.0	392.0		0.49554962	193245.5	35563
569.0	542.0		-0.49554962	193245.5	35563
356.25	402.0	b	0.49554962	193245.5	35563
442.75	446.0		-0.49554962	193245.5	35563
574.0	572.0	a	-0.49554962	193245.5	35563
230.375	284.0		-0.49554962	193245.5	35563
506.5	488.0		-0.49554962	193245.5	35563
365.25	347.0	a	-0.49554962	193245.5	35563
360.0	307.0		0.49554962	193245.5	35563
378.25	344.0		0.49554962	193245.5	35563
323.75	360.0		0.49554962	193245.5	35563
566.0	596.0	a	0.49554962	193245.5	35563
836.0	770.0		0.49554962	193245.5	35563
301.5	291.0		0.49554962	193245.5	35563
367.0	361.0		0.49554962	193245.5	35563
376.25	408.0		0.49554962	193245.5	35563
333.0	345.0		0.49554962	193245.5	35563
460.0	340.0		0.49554962	193245.5	35563
503.75	503.0	a	0.49554962	193245.5	35563
513.5	514.0		0.49554962	193245.5	35563
660.0	102.0	d	0.49554962	193245.5	35563
268.5	251.0	c	0.49554962	193245.5	35563
355.25	307.0		0.49554962	193245.5	35563
433.25	427.0		0.49554962	193245.5	35563
605.0	328.0	b	-0.49554962	193245.5	35563
336.75	348.0		0.49554962	193245.5	35563
416.75	418.0		0.49554962	193245.5	35563
262.75	282.0	a	0.49554962	193245.5	35563
418.75	397.0	a	0.49554962	193245.5	35563
408.75	369.0		0.49554962	193245.5	35563
312.25	360.0	b	0.49554962	193245.5	35563
502.75	507.0		-0.49554962	193245.5	35563
320.5	371.0		0.49554962	193245.5	35563
372.75	449.0		0.49554962	193245.5	35563
672.0	680.0	a	-0.49554962	193245.5	35563
357.75	333.0	b	0.49554962	193245.5	35563
577.0	530.0		0.49554962	193245.5	35563
255.75	346.0		0.49554962	193245.5	35563
408.0	410.0	a	-0.49554962	193245.5	35563
508.25	467.0		-0.49554962	193245.5	35563
427.25	153.5	d	0.49554962	193245.5	35563
537.0	558.0	a	0.49554962	193245.5	35563
326.25	312.0		0.49554962	193245.5	35563
264.75	303.0		0.49554962	193245.5	35563
624.0	676.0	a	0.49554962	193245.5	35563
282.25	277.0	b	0.49554962	193245.5	35563
221.375	288.0	c	0.49554962	193245.5	35563
303.5	170.0	c	0.49554962	193245.5	35563
346.5	586.0		0.49554962	193245.5	35563
320.75	274.0		0.49554962	193245.5	35563
510.5	510.0	a	0.49554962	193245.5	35563
500.0	496.0	a	0.49554962	193245.5	35563
355.25	373.0		0.49554962	193245.5	35563
361.5	411.0		0.49554962	193245.5	35563
792.0	664.0		0.49554962	193245.5	35563
331.25	332.0		0.49554962	193245.5	35563
421.25	422.0	a	0.49554962	193245.5	35563
233.25	257.0		-0.49554962	193245.5	35563
547.0	499.0	a	-0.49554962	193245.5	35563
229.375	155.0		0.49554962	193245.5	35563
545.0	503.0	a	-0.49554962	193245.5	35563
410.5	376.0	a	-0.49554962	193245.5	35563
432.5	415.0	a	0.49554962	193245.5	35563
331.75	368.0		0.49554962	193245.5	35563
756.0	720.0	a	0.49554962	193245.5	35563
370.25	385.0	a	0.49554962	193245.5	35563
592.5	482.0	a	-0.49554962	193245.5	35563
365.25	335.0		0.49554962	193245.5	35563
379.75	428.0		0.49554962	193245.5	35563
445.5	468.0	a	0.49554962	193245.5	35563
247.5	159.5	c	0.49554962	193245.5	35563
286.5	317.0	a	-0.49554962	193245.5	35563
207.0	341.0	a	-0.49554962	193245.5	35563
437.5	446.0		-0.49554962	193245.5	35563
421.5	467.0	a	0.49554962	193245.5	35563
455.5	481.0	a	0.49554962	193245.5	35563
