lep_pt	AK8_pt	genWeights	sumWeight	N_exp
210.19757	260.75	0.005284793	134.25488	415
288.45422	301.75	-0.005284793	134.25488	415
123.004814	373.5	-0.005284793	134.25488	415
70.24378	340.75	0.005284793	134.25488	415
115.71658	663.5	-0.005284793	134.25488	415
152.51334	206.25	0.005284793	134.25488	415
234.50246	443.0	0.005284793	134.25488	415
152.97255	353.5	-0.005284793	134.25488	415
187.07642	347.25	0.005284793	134.25488	415
237.34657	656.0	0.005284793	134.25488	415
195.63406	358.5	-0.005284793	134.25488	415
182.5251	320.25	0.005284793	134.25488	415
265.12332	420.75	0.005284793	134.25488	415
388.8551	449.0	-0.005284793	134.25488	415
247.82321	468.25	0.005284793	134.25488	415
386.15112	504.5	0.005284793	134.25488	415
308.4788	370.25	-0.005284793	134.25488	415
141.82922	271.0	0.005284793	134.25488	415
314.73672	461.75	0.005284793	134.25488	415
146.12741	499.75	0.005284793	134.25488	415
318.3893	705.5	-0.005284793	134.25488	415
117.88368	229.875	0.005284793	134.25488	415
265.95193	558.0	0.005284793	134.25488	415
140.71182	391.25	-0.005284793	134.25488	415
331.44864	359.0	0.005284793	134.25488	415
243.62515	244.75	0.005284793	134.25488	415
195.46225	414.0	0.005284793	134.25488	415
459.02005	512.5	0.005284793	134.25488	415
157.29855	327.0	0.005284793	134.25488	415
330.23532	230.875	0.005284793	134.25488	415
349.5565	276.0	0.005284793	134.25488	415
141.84709	365.25	0.005284793	134.25488	415
274.62424	409.0	-0.005284793	134.25488	415
301.5499	408.5	0.005284793	134.25488	415
146.13481	341.0	0.005284793	134.25488	415
46.51245	465.0	0.005284793	134.25488	415
241.92076	555.5	0.005284793	134.25488	415
208.27757	328.0	0.005284793	134.25488	415
231.95982	278.75	0.005284793	134.25488	415
277.51993	348.0	0.005284793	134.25488	415
292.74	467.0	0.005284793	134.25488	415
165.7487	352.0	0.005284793	134.25488	415
625.72144	760.0	0.005284793	134.25488	415
341.41605	470.25	0.005284793	134.25488	415
368.1952	523.5	0.005284793	134.25488	415
165.33417	309.0	-0.005284793	134.25488	415
109.35781	282.0	0.005284793	134.25488	415
132.7903	410.75	-0.005284793	134.25488	415
266.94296	631.0	0.005284793	134.25488	415
138.62209	262.25	0.005284793	134.25488	415
140.95154	418.0	0.005284793	134.25488	415
94.50343	253.875	0.005284793	134.25488	415
403.52582	445.25	0.005284793	134.25488	415
146.37335	222.375	0.005284793	134.25488	415
240.16241	338.5	-0.005284793	134.25488	415
101.69898	341.25	0.005284793	134.25488	415
90.38525	360.5	0.005284793	134.25488	415
280.85312	524.5	0.005284793	134.25488	415
383.96753	567.5	0.005284793	134.25488	415
282.45584	411.25	0.005284793	134.25488	415
386.13477	747.5	-0.005284793	134.25488	415
157.44678	329.25	-0.005284793	134.25488	415
119.09393	393.25	0.005284793	134.25488	415
166.85867	358.75	0.005284793	134.25488	415
199.1838	379.25	0.005284793	134.25488	415
263.9582	621.5	0.005284793	134.25488	415
325.53854	411.0	-0.005284793	134.25488	415
83.63978	249.0	0.005284793	134.25488	415
295.1911	462.25	-0.005284793	134.25488	415
87.37876	240.0	0.005284793	134.25488	415
206.57132	270.5	-0.005284793	134.25488	415
149.3223	211.0	-0.005284793	134.25488	415
244.31427	362.25	-0.005284793	134.25488	415
145.87112	301.5	-0.005284793	134.25488	415
133.99904	410.25	0.005284793	134.25488	415
241.6816	418.25	0.005284793	134.25488	415
345.07162	299.75	0.005284793	134.25488	415
195.0312	320.75	0.005284793	134.25488	415
308.4314	415.75	0.005284793	134.25488	415
414.1901	664.5	0.005284793	134.25488	415
141.5865	217.75	0.005284793	134.25488	415
117.52553	271.25	0.005284793	134.25488	415
204.8588	233.5	0.005284793	134.25488	415
100.706154	292.0	0.005284793	134.25488	415
376.67328	423.25	0.005284793	134.25488	415
255.7269	290.25	0.005284793	134.25488	415
485.93253	874.0	-0.005284793	134.25488	415
463.36914	613.0	-0.005284793	134.25488	415
275.9615	580.0	0.005284793	134.25488	415
284.87296	435.25	0.005284793	134.25488	415
157.49852	504.5	0.005284793	134.25488	415
245.39539	428.25	0.005284793	134.25488	415
287.18005	422.0	0.005284793	134.25488	415
206.75739	614.5	-0.005284793	134.25488	415
