lep_pt	AK8_pt	genWeights	sumWeight	N_exp
89.25365	337.25	1.0	333715.0	173880
72.85372	273.5	1.0	333715.0	173880
97.196175	428.75	1.0	333715.0	173880
47.68227	304.25	1.0	333715.0	173880
320.0175	475.5	1.0	333715.0	173880
371.7652	312.5	1.0	333715.0	173880
278.6359	431.75	1.0	333715.0	173880
268.88226	338.25	1.0	333715.0	173880
181.12685	414.0	1.0	333715.0	173880
416.3993	500.75	1.0	333715.0	173880
331.82217	317.0	1.0	333715.0	173880
39.320713	400.75	1.0	333715.0	173880
244.27153	341.25	1.0	333715.0	173880
76.36899	233.5	1.0	333715.0	173880
88.69265	326.0	1.0	333715.0	173880
427.52924	305.25	1.0	333715.0	173880
87.387474	250.375	1.0	333715.0	173880
151.67401	226.375	1.0	333715.0	173880
65.290245	372.0	1.0	333715.0	173880
100.00485	355.5	1.0	333715.0	173880
63.731186	321.25	1.0	333715.0	173880
