AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	signal
38.96875	311.5	38.96875	0.9511719	0.3503418	0.9464339511972497	True
64.25	219.0	203.25	0.04888916	0.9995117	5.0251754236468855	True
34.875	259.0	116.6875	0.0027484894	0.89746094	1.6449204285113268	True
25.296875	256.25	52.40625	0.07788086	0.13720703	3.136980034269868	True
95.375	217.375	95.375	0.00051116943	0.5883789	0.4741073556776598	True
34.84375	242.375	34.84375	0.73876953	0.11566162	0.9336006862381083	True
31.4375	324.5	192.03125	3.002584e-05	0.2866211	4.206373393881009	True
110.9375	265.75	110.9375	0.12976074	0.07183838	3.9463593686233764	True
66.8125	225.875	66.8125	0.0005378723	0.75683594	6.556199710118179	True
40.46875	194.625	122.84375	0.00039076805	0.9995117	2.3109491934456656	True
69.875	188.125	69.875	0.005519867	0.6269531	1.048075006923753	True
27.03125	196.125	259.28125	0.21606445	0.9169922	0.1735499994893388	True
38.34375	230.875	38.34375	0.00028681755	0.6621094	0.2754246568212295	True
44.71875	449.75	98.46875	0.0055122375	0.08392334	4.356232214287175	True
62.96875	263.5	62.96875	0.46166992	0.9975586	1.3466079918087246	True
35.46875	176.625	226.625	1.4953315e-05	0.9140625	0.35709205788261045	True
62.28125	232.375	144.96875	0.09246826	0.9995117	0.2186682014281871	True
31.65625	287.0	31.65625	0.042388916	0.0869751	6.780292998378485	True
28.421875	337.75	129.48438	0.000104248524	0.953125	8.199657789219259	True
68.625	214.5	185.5625	0.001461029	0.21228027	3.2109741223476362	True
32.84375	172.625	77.65625	-10.0	0.10290527	3.0822419062441213	True
26.078125	335.25	165.32812	0.43823242	0.05996704	0.011666454138222093	True
30.515625	189.75	30.515625	0.0001257658	0.7216797	0.9826491483128166	True
90.625	301.5	205.125	0.04296875	0.41748047	0.4696195011795794	True
94.3125	241.25	216.0	0.026672363	0.94140625	2.082919047486257	True
67.4375	197.125	67.4375	0.0013074875	0.9824219	2.8753800827944502	True
26.4375	312.0	184.25	0.0037021637	0.25390625	3.9922352920475106	True
71.1875	194.75	71.1875	0.049072266	0.9921875	3.555675144891751	True
40.34375	415.0	82.90625	0.05380249	0.8354492	0.05727371030847905	True
30.046875	173.25	159.23438	-10.0	0.9995117	0.15852009326567895	True
31.75	365.0	31.75	0.018112183	0.24255371	9.531185963657094	True
28.515625	268.5	28.515625	7.5139105e-06	0.46850586	1.6638910096130246	True
36.5625	260.0	89.625	0.8925781	0.8745117	9.41812861587087	True
55.125	178.75	176.0625	9.2945993e-07	0.058135986	6.991482265612831	True
42.875	263.75	42.875	0.03213501	0.049804688	1.5389716376609925	True
120.1875	359.0	283.3125	0.9458008	0.9707031	3.412048541391343	True
34.5625	172.5	132.15625	0.00010764599	0.3857422	7.472749216444839	True
66.75	181.0	201.375	0.00022602081	0.9970703	0.8787224058373653	True
26.25	193.0	86.375	0.04550171	0.08251953	2.272097004131467	True
59.3125	222.5	59.3125	0.6923828	0.12084961	0.23276763450365934	True
