AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	signal
29.140625	358.0	127.765625	0.9555664	0.9995117	3.3302568302198523	True
31.359375	173.5	31.359375	0.023498535	0.6982422	1.305085419838818	True
76.4375	172.875	76.4375	0.042053223	0.9897461	6.635466330994461	True
32.75	171.75	220.53125	0.00066804886	0.99902344	0.717118665496983	True
37.84375	188.125	181.40625	0.0010509491	0.2265625	9.700795632222139	True
62.1875	266.25	136.5	0.28051758	0.9995117	0.33184496343909586	True
26.0625	186.625	129.5625	0.005756378	0.67626953	1.9827837913129116	True
104.5625	196.75	104.5625	0.007385254	0.98046875	0.03868444309226504	True
86.875	235.25	239.875	0.9902344	0.9609375	7.623452129830099	True
65.3125	243.75	65.3125	0.57177734	0.07952881	0.6048536342232183	True
107.625	412.75	107.625	0.50439453	0.8071289	1.8461860969359947	True
68.0625	208.5	143.125	0.010116577	0.31225586	1.5047539066370632	True
114.75	247.0	114.75	0.6645508	0.9980469	2.7813337927893826	True
122.1875	324.75	122.1875	0.36645508	0.9941406	1.5273420701979035	True
106.0	275.75	106.0	0.14025879	0.0692749	0.8132929092166279	True
52.84375	205.5	123.71875	0.21960449	0.111450195	1.2596568478790005	True
44.75	247.875	113.6875	2.6166439e-05	0.8076172	7.992341978043356	True
32.65625	173.75	193.15625	0.29614258	0.98046875	5.943279152838954	True
198.875	428.75	198.875	0.67089844	0.99121094	2.5916553215216283	True
27.71875	187.0	151.90625	0.39013672	0.9711914	2.90555402905521	True
45.1875	214.125	45.1875	0.8984375	0.066101074	5.8298495201553635	True
84.5625	454.0	84.5625	0.19140625	0.05368042	1.8082479884113525	True
41.65625	273.25	103.25	0.2919922	0.9995117	3.139626577353326	True
45.125	217.125	45.125	0.015975952	0.5546875	0.0668235784372655	True
43.375	180.25	197.0	0.12060547	0.9819336	1.4411453938571697	True
34.9375	281.5	34.9375	0.02319336	0.9814453	0.6309933618494057	True
25.421875	183.625	25.421875	0.0007119179	0.9355469	0.0014494077921511916	True
102.375	171.375	102.375	0.017456055	0.80908203	0.23042700682590578	True
50.09375	202.125	50.09375	0.36743164	0.6425781	3.2711768747084164	True
34.59375	307.75	73.5	0.6020508	0.99902344	2.057659335808708	True
38.625	184.25	38.625	0.12036133	0.11413574	2.50254857147425	True
62.65625	199.125	141.15625	0.24035645	0.9970703	0.9165655356683828	True
43.71875	208.375	104.1875	0.05557251	0.054534912	5.1806657531463	True
68.5625	300.25	68.5625	0.25048828	0.9057617	0.9192315480922133	True
143.5	267.75	143.5	1.2218952e-06	0.93359375	0.4510236179509377	True
151.125	202.875	151.125	0.00063180923	0.8876953	0.37739646512848424	True
45.375	179.125	94.09375	9.469688e-06	0.13500977	2.2007891182935566	True
81.1875	231.375	170.5625	0.43237305	0.98583984	0.8799417788835484	True
43.28125	342.5	98.15625	0.1640625	0.11798096	1.6539561597636236	True
74.5	646.0	74.5	0.87890625	0.81933594	1.9210540453388205	True
65.125	170.75	130.4375	-10.0	0.052581787	0.4396843970963147	True
34.03125	238.25	155.59375	9.739399e-05	0.88720703	2.460721513674585	True
28.078125	240.0	86.609375	0.03503418	0.12017822	3.9975395484716216	True
37.25	188.75	37.25	0.37939453	0.07513428	3.87964441362422	True
150.125	250.5	150.125	0.22961426	0.9975586	0.4409872762765161	True
52.96875	189.625	52.96875	0.00018846989	0.5107422	3.147061011240723	True
50.21875	215.875	101.15625	0.020095825	0.9711914	4.291949943161541	True
27.109375	267.75	77.484375	5.797483e-07	0.10028076	4.768007960114019	True
31.75	207.75	31.75	0.74609375	0.1743164	3.673610428595083	True
28.890625	211.75	28.890625	2.8144568e-06	0.3400879	3.217005872513141	True
101.25	193.375	101.25	0.00017750263	0.984375	5.84995887715894	True
113.0625	217.875	113.0625	0.026153564	0.9526367	3.840881475332395	True
25.90625	216.875	79.875	0.028366089	0.98779297	0.030157562011837058	True
50.125	262.75	106.96875	0.3137207	0.055664062	4.648428266103494	True
48.21875	286.75	129.96875	0.024841309	0.9604492	1.0899637670625424	True
31.21875	180.125	31.21875	0.016204834	0.62646484	0.08567567086119254	True
32.9375	424.5	32.9375	0.9941406	0.24414062	6.265419102221699	True
31.609375	201.5	183.14062	0.021621704	0.1239624	3.7474949152535117	True
88.375	214.875	194.3125	3.8295984e-05	0.28515625	4.730397718785099	True
