AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	signal
26.0	274.25	156.53125	0.26660156	0.20031738	8.823582307664665	True
50.6875	203.125	108.9375	0.00028061867	0.14221191	7.019393428694457	True
36.5625	214.0	126.6875	0.66796875	0.99316406	4.176496501046444	True
50.875	220.75	50.875	6.407499e-05	0.99853516	3.057521495215113	True
61.65625	305.75	61.65625	0.011001587	0.9995117	4.323580564700947	True
27.609375	260.75	105.671875	0.0042762756	0.7084961	1.700883746324692	True
137.75	221.75	137.75	0.084350586	0.69628906	0.6895882166591889	True
43.9375	226.125	89.0625	0.05633545	0.2788086	8.242442486436858	True
25.171875	402.5	132.03125	0.80371094	0.76220703	1.603028913530963	True
63.03125	242.875	129.03125	0.028167725	0.8125	1.810023118129152	True
80.3125	175.75	80.3125	2.1904707e-06	0.097473145	1.2567854345042662	True
54.59375	214.625	54.59375	0.047302246	0.21032715	4.0913320568617735	True
108.25	247.75	108.25	2.758205e-05	0.52001953	5.672055729662489	True
38.375	217.0	121.5625	0.0005221367	0.88964844	0.9593611834920921	True
38.125	254.625	38.125	0.96191406	0.99902344	0.38795627754377904	True
80.75	325.0	80.75	0.99072266	0.29003906	1.129358624225219	True
54.53125	190.875	119.90625	0.0013217926	0.98876953	0.5992569893356716	True
81.5625	356.75	193.9375	0.22521973	0.99853516	1.1809740325217746	True
34.0625	251.875	34.0625	4.74602e-06	0.18261719	1.581718230344194	True
52.6875	176.0	295.53125	0.9995117	0.99609375	3.5295679980823422	True
82.0	185.75	82.0	0.027923584	0.9741211	0.7956617543746063	True
63.375	185.625	63.375	0.0030517578	0.24291992	8.418688028110708	True
42.53125	244.0	42.53125	0.00047254562	0.20080566	4.9347854449021895	True
29.265625	172.75	95.703125	0.23669434	0.08380127	5.406010116203362	True
40.15625	529.0	241.625	0.00699234	0.5996094	0.8550535074163292	True
44.03125	300.75	200.25	0.083862305	0.39111328	1.7431763171019128	True
25.390625	350.25	51.59375	0.40454102	0.69921875	1.4336200795339238	True
89.25	303.75	89.25	0.05517578	0.3413086	1.2978649936214026	True
75.125	216.0	156.75	2.579391e-05	0.9995117	2.0522127833112194	True
97.875	283.25	97.875	0.00017380714	0.9902344	3.927499890210157	True
44.25	198.125	114.5	4.2766333e-05	0.9995117	0.47595832323688114	True
33.03125	184.25	33.03125	0.47436523	0.43579102	2.3641261355653285	True
31.859375	176.125	197.79688	0.00012552738	0.9975586	2.643382762088393	True
41.46875	177.5	41.46875	0.19140625	0.9946289	0.8922992199421316	True
