AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	signal
44.03125	200.375	187.96875	0.106933594	0.99902344	4.35484945433484	True
64.375	225.0	64.375	0.10736084	0.20166016	2.989257859359384	True
31.09375	187.5	168.15625	0.0020771027	0.9975586	1.4293869543834603	True
44.125	331.25	115.125	0.016723633	0.06213379	1.3062555623322538	True
36.6875	208.5	36.6875	0.9995117	0.06335449	2.050622260815416	True
26.78125	263.25	137.65625	0.010498047	0.9707031	7.451370500982705	True
30.15625	272.25	134.78125	0.07470703	0.41577148	3.1051973525819534	True
32.625	177.75	32.625	0.00013530254	0.064697266	0.9404794340908609	True
29.0	287.75	150.3125	0.46655273	0.9316406	3.7933339382533404	True
26.34375	230.0	136.40625	0.36572266	0.5488281	1.2136707487514116	True
101.25	496.75	101.25	0.98291016	0.45947266	1.223422069771999	True
28.96875	551.0	171.59375	0.9995117	0.76904297	2.7683764136600217	True
68.875	305.5	68.875	0.99609375	0.06939697	4.675699388127214	True
116.125	312.75	116.125	0.82666016	0.43579102	3.874137866681437	True
69.3125	236.0	69.3125	6.9618225e-05	0.9941406	2.3172742688681325	True
55.15625	306.75	55.15625	0.26831055	0.08312988	3.697906108370816	True
180.25	181.0	180.25	0.8876953	0.44433594	0.08782373375007069	True
34.28125	188.125	34.28125	0.021438599	0.34960938	2.3653038852731925	True
29.078125	329.75	58.9375	0.2088623	0.88427734	0.2916838054357953	True
36.46875	244.5	114.59375	6.66976e-05	0.98876953	2.430707313756571	True
83.0	333.0	83.0	0.9067383	0.9916992	2.95402685887656	True
49.5625	312.25	49.5625	0.07702637	0.9921875	4.9686495391914605	True
45.90625	208.25	149.96875	4.477799e-06	0.82910156	2.7223329295153462	True
57.9375	319.0	215.6875	3.552437e-05	0.99902344	1.8665359025076782	True
34.5625	503.25	34.5625	0.4794922	0.16894531	0.6468085587881234	True
26.921875	175.625	227.20312	-10.0	0.085632324	1.585770867552057	True
68.75	200.5	68.75	0.056243896	0.7480469	7.995709220307589	True
34.4375	216.875	132.5	1.628697e-05	0.9995117	0.7837447263602542	True
83.875	277.5	83.875	0.042419434	0.14135742	5.188202202246515	True
28.28125	219.625	212.46875	0.0256958	0.06866455	3.2069285291767358	True
27.59375	178.0	260.90625	0.0209198	0.9980469	3.2561863807162865	True
49.875	236.125	49.875	0.012886047	0.9995117	0.17324852551796255	True
26.328125	187.875	224.14062	0.2130127	0.94677734	1.7057597535018516	True
140.125	170.75	140.125	-10.0	0.37719727	0.7098421179893109	True
37.8125	266.75	112.0	0.001373291	0.07318115	0.3434104597447174	True
33.8125	289.0	33.8125	0.101623535	0.26513672	0.2334342970632406	True
41.9375	229.75	93.875	0.02507019	0.3647461	9.349033306498669	True
90.1875	354.75	90.1875	0.0006957054	0.76220703	2.7463051208469835	True
27.6875	183.125	27.6875	0.43774414	0.10559082	1.726895393470599	True
36.0	186.5	102.9375	0.0021152496	0.11853027	4.610767391091571	True
38.6875	221.75	127.5	0.0069999695	0.7739258	0.8989787198524084	True
27.3125	175.375	27.3125	0.20202637	0.86083984	0.3705814180197109	True
36.6875	214.0	108.75	0.0002861023	0.9995117	2.795625158866656	True
27.265625	172.375	84.265625	-10.0	0.8588867	4.0033748613099505	True
95.4375	648.5	95.4375	0.99902344	0.9995117	0.17188413420450388	True
30.6875	223.875	122.75	0.04888916	0.1508789	1.3299654447816067	True
45.1875	194.375	159.8125	5.8971345e-06	0.99902344	1.5234507045638708	True
48.75	194.0	48.75	0.0040359497	0.051696777	1.678664838894548	True
85.4375	180.375	85.4375	0.06201172	0.9995117	3.230724674315624	True
145.75	444.75	296.625	0.9995117	0.9975586	2.650054303300564	True
35.71875	298.25	78.625	0.02406311	0.1541748	2.8491101803329	True
82.0625	203.625	82.0625	1.26753e-06	0.45922852	0.7457584712029472	True
25.65625	236.375	67.5	0.0007457733	0.99902344	1.8024203644339707	True
63.40625	177.25	63.40625	0.0015611649	0.83935547	1.5083445119034735	True
58.46875	230.125	58.46875	0.057861328	0.3232422	8.352590794736969	True
37.65625	200.5	142.59375	0.006629944	0.31396484	0.034437590304804644	True
145.0	268.75	145.0	0.008399963	0.99853516	1.3955652814066468	True
115.125	181.25	232.125	0.001162529	0.25634766	0.20316878959820883	True
39.875	302.5	39.875	0.0014848709	0.10986328	1.4321146225554457	True
36.84375	202.5	36.84375	6.735325e-05	0.05154419	2.6196611306408215	True
30.953125	223.625	30.953125	0.0002040863	0.07659912	0.62876347855115	True
36.5625	242.25	214.25	0.00020051003	0.99365234	4.362032882383318	True
30.015625	195.5	201.89062	6.7017972e-06	0.9995117	3.9055098508119386	True
34.1875	460.25	216.65625	0.00031089783	0.1652832	1.311273309408861	True
85.5625	270.0	85.5625	0.7973633	0.19665527	0.21053644046652664	True
33.75	247.625	193.8125	4.518777e-06	0.99658203	1.005927602526043	True
89.875	214.5	89.875	0.00012290478	0.14953613	0.844219762888244	True
